#x[px], y[px], z[px], A
3.280200e+00, 9.552460e+01, 2.524714e+00, 2.662767e+03 
3.615613e+01, 9.853948e+01, 3.087442e+00, 5.205451e+03 
8.090442e+01, 6.337268e+01, 4.220907e+00, 2.810576e+03 
8.458998e+01, 1.758116e+01, 2.760959e+00, 3.123307e+03 
1.261476e+01, 2.624021e+01, 2.608817e+00, 2.210898e+03 
6.516714e+01, 4.169163e+01, 4.800695e+00, 2.252980e+03 
7.698233e+01, 9.664783e+01, 5.013090e+00, 2.653423e+03 
8.609884e+01, 8.735696e+01, 3.044702e+00, 7.698901e+03 
8.747913e+01, 9.089728e+01, 3.569554e+00, 2.663813e+04 
9.648391e+01, 4.008675e+01, 3.240412e+00, 2.391990e+03 
9.699475e+01, 8.673087e+01, 2.985750e+00, 3.301223e+03 
6.067365e+01, 2.360730e+01, 6.952356e+00, 3.354611e+03 
7.183245e+01, 3.632184e+01, 5.380420e+00, 2.425665e+03 
7.726115e+01, 2.186207e+01, 5.045847e+00, 2.969431e+03 
8.150480e+01, 3.390838e+01, 4.991543e+00, 2.085378e+03 
8.107507e+01, 6.908037e+00, 5.226756e+00, 3.094305e+03 
8.727583e+01, 9.870776e+01, 2.655754e+00, 1.049877e+04 
8.869091e+01, 3.419889e+01, 5.057696e+00, 5.379508e+03 
8.978770e+01, 6.057930e+01, 3.709100e+00, 5.410969e+03 
5.677795e+01, 6.224184e+00, 6.475151e+00, 2.386691e+03 
5.817493e+01, 1.919836e+01, 5.792670e+00, 2.111110e+03 
6.743065e+01, 3.092806e+01, 6.316398e+00, 2.975854e+03 
7.585943e+01, 6.552574e+00, 6.109033e+00, 5.384347e+03 
8.110975e+01, 6.448366e+01, 5.942150e+00, 3.358593e+03 
9.662944e+01, 2.405816e+01, 5.481570e+00, 4.081647e+03 
7.942581e+00, 2.217140e+01, 4.660870e+00, 2.291175e+03 
9.661122e+00, 5.049960e+00, 6.582045e+00, 2.818129e+03 
5.882575e+01, 8.947202e+01, 6.740122e+00, 4.554795e+03 
6.615929e+01, 5.774961e+01, 6.953897e+00, 9.829256e+03 
7.295483e+01, 6.597724e+01, 7.318282e+00, 2.851848e+03 
8.362523e+01, 1.674733e+01, 4.838181e+00, 2.232291e+03 
8.411009e+01, 5.077016e+01, 6.331456e+00, 5.440476e+03 
9.022931e+01, 6.905690e+01, 5.951321e+00, 2.117281e+03 
9.276375e+01, 5.409365e+01, 5.907941e+00, 2.619468e+03 
