#x[px], y[px], z[px], A
6.965851e+01, 6.633261e+01, 3.283349e+00, 7.836946e+03 
7.731772e+01, 6.875432e+00, 2.934217e+00, 5.560134e+03 
8.446323e+01, 8.656141e+01, 3.041163e+00, 7.934788e+03 
6.554831e+01, 4.590972e+01, 4.183819e+00, 2.218529e+03 
7.949901e+01, 8.335465e+01, 4.582528e+00, 1.644129e+04 
8.596355e+01, 9.084856e+01, 3.902979e+00, 1.655276e+04 
8.731693e+01, 3.322166e+01, 5.120344e+00, 9.120614e+03 
1.234940e+01, 2.453193e+01, 4.002237e+00, 2.460876e+03 
1.197558e+01, 4.664903e+00, 3.880076e+00, 2.293785e+03 
6.814525e+01, 2.135328e+01, 5.845213e+00, 2.340754e+03 
8.822131e+01, 4.674533e+01, 4.863288e+00, 5.993785e+03 
8.920400e+01, 9.006593e+01, 4.905710e+00, 2.798979e+03 
9.409338e+01, 6.328946e+00, 4.731720e+00, 4.066323e+03 
9.378532e+01, 1.765514e+01, 5.294879e+00, 7.175946e+03 
5.947528e+01, 1.796493e+01, 6.718344e+00, 2.587420e+03 
6.365329e+01, 6.768040e+01, 6.569190e+00, 2.898296e+03 
9.318035e+01, 6.451709e+01, 5.300382e+00, 2.694783e+03 
4.615256e+01, 9.857256e+01, 7.435099e+00, 2.056163e+03 
6.542100e+01, 1.482059e+01, 7.425099e+00, 2.021067e+03 
7.858794e+01, 3.904276e+01, 6.995336e+00, 3.527750e+03 
7.989512e+01, 6.391212e+01, 6.887694e+00, 8.951454e+03 
8.768379e+01, 3.310690e+01, 6.275146e+00, 8.696327e+03 
5.471879e+01, 2.998857e+01, 9.106617e+00, 2.215690e+03 
5.755953e+01, 1.185118e+01, 6.621844e+00, 2.136751e+03 
5.901047e+01, 8.813360e+01, 7.679656e+00, 7.124988e+03 
8.128395e+01, 3.410928e+01, 7.869059e+00, 3.660896e+03 
8.239962e+01, 5.092617e+01, 7.735801e+00, 9.722562e+03 
8.174915e+01, 7.847378e+01, 8.059518e+00, 1.162941e+04 
8.407275e+01, 6.310270e+00, 7.814668e+00, 2.947866e+03 
9.653258e+01, 8.715236e+00, 8.034197e+00, 1.033213e+04 
6.940745e+01, 2.103049e+01, 9.266106e+00, 3.811295e+03 
7.545965e+01, 2.717980e+01, 8.704774e+00, 2.493457e+03 
8.307598e+01, 2.602781e+01, 9.190633e+00, 2.849477e+03 
2.620269e+01, 9.851195e+01, 1.018838e+01, 2.115939e+03 
5.264485e+01, 9.750092e+01, 1.000999e+01, 2.313994e+03 
6.213191e+01, 2.304733e+01, 1.129321e+01, 4.210856e+03 
6.501928e+01, 3.305351e+01, 9.998089e+00, 1.374036e+04 
6.634022e+01, 4.531618e+01, 8.750233e+00, 2.237541e+03 
6.805623e+01, 9.560156e+01, 1.011671e+01, 1.194400e+04 
8.422757e+01, 1.789574e+01, 1.058910e+01, 2.290942e+03 
2.637907e+01, 2.918988e+00, 1.045963e+01, 2.108997e+03 
6.558094e+01, 5.250270e+01, 1.035426e+01, 2.373086e+03 
7.461217e+01, 8.675169e+01, 1.044435e+01, 2.718433e+04 
7.974727e+01, 2.366924e+00, 1.036748e+01, 3.721991e+03 
9.083624e+01, 2.851653e+01, 1.072581e+01, 4.492503e+03 
7.913167e+01, 9.835829e+01, 1.230558e+01, 1.187966e+04 
8.180624e+01, 6.005632e+01, 1.152578e+01, 7.239514e+03 
8.919517e+01, 7.861654e+01, 1.180991e+01, 3.493548e+03 
6.491420e+01, 1.456838e+01, 1.249807e+01, 2.859681e+03 
7.203885e+01, 1.291787e+01, 1.390394e+01, 2.025920e+03 
8.443276e+01, 6.621532e+01, 1.275868e+01, 2.467692e+03 
9.332492e+01, 9.427013e+01, 1.254804e+01, 2.297312e+03 
9.635425e+01, 2.790342e+01, 1.214719e+01, 2.193596e+03 
4.744498e+01, 2.690011e+01, 1.541148e+01, 2.228178e+03 
7.317464e+01, 3.839385e+01, 1.521023e+01, 2.003244e+03 
