#x[px], y[px], z[px], A
5.841876e+01, 9.456801e+01, 2.797071e+00, 3.618786e+03 
7.979067e+01, 2.665731e+01, 3.250375e+00, 2.503200e+03 
7.806717e+01, 7.127804e+01, 2.718631e+00, 1.467479e+04 
7.832097e+01, 8.189454e+01, 2.874961e+00, 2.032233e+04 
8.616674e+01, 3.809045e+01, 2.711071e+00, 6.196400e+03 
3.455924e+01, 2.870438e+01, 3.858069e+00, 2.960860e+03 
3.858579e+01, 6.980145e+00, 2.630871e+00, 2.277716e+03 
5.156928e+01, 1.374163e+01, 2.637064e+00, 2.051993e+03 
6.267496e+01, 5.907182e+01, 4.419496e+00, 2.817257e+03 
6.512864e+01, 3.384805e+01, 4.129422e+00, 7.248175e+03 
6.669438e+01, 9.261372e+01, 3.864060e+00, 4.064250e+03 
8.289794e+01, 3.182652e+00, 3.056811e+00, 3.224060e+03 
8.606310e+01, 4.215033e+01, 3.043509e+00, 5.109684e+03 
9.305694e+01, 7.836137e+01, 3.117750e+00, 3.835167e+03 
6.314965e+01, 7.453807e+01, 5.182527e+00, 2.082609e+03 
8.539989e+01, 7.287177e+01, 6.593464e+00, 2.473434e+03 
9.036063e+01, 1.600664e+01, 5.468804e+00, 1.568713e+04 
5.154506e+01, 1.958290e+01, 5.882063e+00, 2.223820e+03 
7.067334e+01, 7.229821e+01, 8.007996e+00, 3.236998e+03 
7.377425e+01, 1.057212e+01, 6.319727e+00, 3.170492e+03 
7.755193e+01, 4.608933e+01, 5.078807e+00, 2.828239e+03 
8.320254e+01, 9.128288e+01, 5.775485e+00, 2.226772e+03 
9.330812e+01, 9.708341e+01, 6.769679e+00, 3.300987e+03 
6.316571e+01, 6.825332e+01, 7.620378e+00, 2.369396e+03 
6.858567e+01, 7.628748e+01, 6.379250e+00, 2.218618e+03 
7.365723e+01, 5.734570e+01, 7.502528e+00, 2.428346e+03 
7.337223e+01, 9.316886e+01, 6.774518e+00, 6.610351e+03 
8.815198e+01, 9.084491e+01, 6.057649e+00, 3.188862e+03 
1.427839e+01, 9.776251e+01, 8.384965e+00, 2.044641e+03 
1.625966e+01, 8.627097e+01, 9.477982e+00, 2.031092e+03 
8.202406e+01, 4.657736e+01, 6.881934e+00, 2.997897e+03 
5.492877e+01, 1.317515e+01, 9.288784e+00, 2.108950e+03 
7.893777e+01, 1.684961e+01, 8.551266e+00, 2.169703e+03 
8.611877e+01, 2.790022e+01, 8.778785e+00, 1.203884e+04 
1.406501e+01, 7.413084e+01, 9.932099e+00, 2.002049e+03 
5.256977e+01, 8.844393e+01, 9.411920e+00, 2.116014e+03 
5.274971e+01, 5.942597e+00, 9.929390e+00, 4.325047e+03 
5.928220e+01, 8.680943e+00, 9.980531e+00, 2.559739e+03 
5.947330e+01, 8.399368e+01, 1.046118e+01, 2.754328e+03 
7.054986e+01, 4.504926e+01, 1.177752e+01, 2.586497e+03 
8.528044e+01, 8.405058e+01, 9.879790e+00, 4.255375e+03 
5.814175e+01, 2.462593e+01, 1.053467e+01, 3.486923e+03 
6.590140e+01, 4.013911e+01, 1.144828e+01, 4.084627e+03 
8.621286e+01, 7.982483e+00, 1.092775e+01, 2.210681e+03 
1.614050e+01, 8.589268e+01, 1.235259e+01, 2.126859e+03 
