#x[px], y[px], z[px], A
7.661825e+01, 2.846883e+00, 2.647451e+00, 4.711406e+03 
8.389476e+01, 3.495293e+01, 3.210566e+00, 6.051329e+03 
8.779816e+01, 9.374565e+01, 2.972289e+00, 7.257944e+03 
9.332771e+01, 4.041411e+01, 2.464127e+00, 2.774454e+03 
6.199123e+01, 6.740791e+01, 4.960264e+00, 3.077475e+03 
7.663385e+01, 4.290012e+01, 3.266435e+00, 1.055628e+04 
7.816375e+01, 6.675555e+01, 3.627081e+00, 8.028753e+03 
7.952363e+01, 8.492640e+01, 4.093789e+00, 1.181723e+04 
9.261527e+01, 3.111224e+00, 3.578505e+00, 3.766197e+03 
9.197056e+01, 8.356871e+01, 3.524719e+00, 2.925043e+03 
4.082668e+00, 6.128411e+00, 3.551965e+00, 2.119008e+03 
5.984291e+00, 2.690508e+01, 4.086043e+00, 2.496662e+03 
2.194787e+01, 2.324127e+01, 4.339178e+00, 2.135876e+03 
4.062268e+01, 7.676142e+00, 2.555287e+00, 2.048427e+03 
4.204861e+01, 9.600220e+01, 5.071340e+00, 6.036276e+03 
8.168108e+01, 5.288868e+01, 5.794869e+00, 6.318234e+03 
8.707270e+01, 4.780214e+01, 5.057212e+00, 1.067642e+04 
6.710398e+01, 5.317551e+00, 7.105974e+00, 5.861723e+03 
6.980932e+01, 1.258799e+01, 7.283013e+00, 2.597665e+03 
9.291670e+01, 2.685111e+01, 6.352058e+00, 3.128256e+03 
9.703246e+01, 8.073014e+00, 6.760102e+00, 6.116333e+03 
6.464714e+01, 3.260709e+01, 7.474509e+00, 5.654083e+03 
6.612954e+01, 2.190728e+01, 7.548839e+00, 3.082382e+03 
7.536736e+01, 8.564928e+01, 8.374777e+00, 8.457059e+03 
7.756862e+01, 3.661375e+01, 7.785992e+00, 2.734033e+03 
8.060750e+01, 7.778409e+01, 7.640854e+00, 1.511097e+04 
8.623602e+01, 2.478722e+01, 8.635830e+00, 2.992866e+03 
9.353849e+01, 2.080822e+01, 7.092454e+00, 9.207058e+03 
9.681709e+01, 1.009469e+01, 7.487187e+00, 6.023017e+03 
5.645852e+01, 2.908151e+01, 1.096275e+01, 3.300268e+03 
5.961036e+01, 9.095547e+01, 8.974303e+00, 4.062975e+03 
8.240413e+01, 1.435882e+01, 9.833782e+00, 2.282995e+03 
7.591752e+01, 9.853631e+00, 1.058893e+01, 2.118522e+03 
7.756107e+01, 9.396575e+01, 1.018082e+01, 5.834783e+03 
7.963352e+01, 6.228124e+01, 9.854316e+00, 1.049378e+04 
9.312863e+01, 9.668448e+01, 8.992834e+00, 2.317805e+03 
5.579470e+01, 8.692236e+01, 1.052820e+01, 2.099821e+03 
5.983437e+01, 6.279432e+00, 1.099042e+01, 2.017247e+03 
6.305307e+01, 8.061850e+01, 1.077662e+01, 2.954802e+03 
7.087927e+01, 9.670596e+01, 1.174892e+01, 5.119511e+03 
7.488674e+01, 2.693420e+01, 1.034990e+01, 2.603676e+03 
8.686485e+01, 7.540037e+01, 1.247848e+01, 3.122963e+03 
5.782141e+01, 1.454179e+01, 1.076250e+01, 2.145157e+03 
5.870691e+01, 1.887326e+01, 1.156561e+01, 2.619868e+03 
5.973989e+01, 7.629061e+01, 1.300409e+01, 2.902610e+03 
8.819900e+01, 3.683088e+01, 9.970733e+00, 2.797881e+03 
4.543677e+01, 2.721773e+01, 1.245760e+01, 2.545579e+03 
5.177847e+01, 9.717118e+01, 1.251019e+01, 2.346549e+03 
6.233552e+01, 9.739039e+01, 1.290631e+01, 2.243019e+03 
7.255249e+01, 9.393469e+01, 1.320142e+01, 5.510147e+03 
8.008498e+01, 3.615399e+01, 1.200123e+01, 2.111142e+03 
4.344346e+01, 9.766466e+01, 1.303444e+01, 2.134072e+03 
6.715401e+01, 8.320373e+01, 1.402615e+01, 2.204671e+03 
8.470326e+01, 9.155457e+01, 1.445399e+01, 2.122510e+03 
8.515867e+01, 8.187492e+01, 1.466336e+01, 4.482459e+03 
6.237312e+01, 2.984492e+01, 1.633663e+01, 1.698736e+04 
7.421936e+01, 8.763415e+01, 1.594473e+01, 1.106551e+04 
9.167417e+01, 9.005227e+01, 1.748972e+01, 2.208474e+03 
1.532330e+01, 3.114365e+01, 1.664140e+01, 2.282486e+03 
5.465561e+01, 1.405438e+01, 1.850224e+01, 2.118044e+03 
6.218245e+01, 2.324577e+01, 1.754653e+01, 1.510009e+04 
6.342757e+01, 8.897116e+01, 1.703357e+01, 3.161738e+03 
6.442930e+01, 6.834549e+01, 1.601229e+01, 7.955854e+03 
7.333535e+01, 1.334039e+01, 1.512263e+01, 2.092629e+03 
9.085090e+01, 8.516513e+01, 1.830370e+01, 2.779403e+03 
2.438742e+01, 3.280022e+01, 1.774255e+01, 2.057840e+03 
5.213278e+01, 3.597034e+00, 1.833712e+01, 6.456428e+03 
7.573366e+01, 6.729823e+01, 1.842211e+01, 3.563665e+04 
2.346289e+01, 8.826968e+01, 1.901332e+01, 2.055175e+03 
4.717168e+01, 3.289048e+01, 1.960636e+01, 2.187493e+03 
5.439621e+01, 9.267263e+01, 1.914248e+01, 5.185180e+03 
5.627267e+01, 2.331281e+01, 1.917306e+01, 9.635433e+03 
6.463548e+01, 2.655876e+01, 1.867373e+01, 1.972744e+04 
8.176257e+01, 2.389623e+01, 1.991330e+01, 2.796258e+03 
8.358584e+01, 1.476653e+01, 1.877162e+01, 4.576628e+03 
2.027822e+01, 7.315266e+01, 1.958707e+01, 2.076180e+03 
7.411789e+01, 7.916861e+01, 1.937216e+01, 2.351596e+04 
7.863647e+01, 3.175294e+01, 2.057563e+01, 3.699569e+03 
4.473228e+01, 8.633614e+01, 2.148236e+01, 2.068485e+03 
6.513222e+01, 7.684711e+01, 2.059301e+01, 2.976289e+03 
7.070260e+01, 8.451157e+01, 2.053637e+01, 7.921755e+03 
7.785156e+01, 4.357042e+01, 2.151183e+01, 7.621845e+03 
4.813806e+01, 3.203633e+01, 2.353794e+01, 2.083208e+03 
5.021418e+01, 8.580760e+01, 2.259166e+01, 2.066819e+03 
5.202220e+01, 2.938710e+00, 2.096420e+01, 4.841129e+03 
5.665242e+01, 4.870781e+01, 2.260505e+01, 2.008043e+03 
5.808737e+01, 2.987915e+01, 2.161434e+01, 2.034972e+04 
6.210120e+01, 1.056972e+01, 2.304742e+01, 2.480515e+03 
8.163601e+01, 2.360148e+01, 2.209076e+01, 2.946180e+03 
8.640274e+01, 8.375850e+00, 2.279797e+01, 2.160467e+03 
2.139640e+01, 2.734102e+00, 2.283292e+01, 2.002782e+03 
6.069472e+01, 2.243265e+01, 2.044993e+01, 9.916581e+03 
7.157970e+01, 1.707318e+01, 2.351164e+01, 2.805564e+03 
7.803459e+01, 2.495736e+01, 2.570762e+01, 2.485699e+03 
8.089068e+01, 7.298283e+00, 2.433696e+01, 2.608470e+03 
8.919389e+01, 9.049726e+01, 2.379545e+01, 3.480908e+03 
8.790801e+01, 1.333875e+01, 2.326795e+01, 2.630771e+03 
6.096610e+01, 9.179360e+01, 2.689675e+01, 3.128374e+03 
6.934613e+01, 5.259402e+01, 2.519594e+01, 4.398774e+03 
7.579276e+01, 3.692131e+01, 2.490660e+01, 2.404955e+03 
2.551086e+01, 8.930950e+01, 2.811244e+01, 2.479870e+03 
6.774656e+01, 3.421354e+01, 2.526728e+01, 3.736569e+03 
3.976590e+01, 8.736743e+01, 2.691766e+01, 2.406890e+03 
4.898833e+01, 2.647393e+01, 2.643879e+01, 2.405883e+03 
5.136538e+01, 3.809172e+01, 2.682056e+01, 5.039406e+03 
5.642802e+01, 9.356636e+01, 2.694226e+01, 3.414255e+03 
5.737520e+01, 4.297649e+01, 2.690569e+01, 1.510281e+04 
4.796639e+01, 9.474941e+01, 2.849118e+01, 9.528803e+03 
7.633265e+01, 6.603184e+00, 2.718761e+01, 2.406827e+03 
