#x[px], y[px], z[px], A
1.647494e+01, 1.535274e+01, 2.726449e+00, -1.964180e+03 
7.193358e+01, 6.126730e+01, 2.435173e+00, 6.806403e+03 
7.672398e+01, 4.924871e+01, 2.900989e+00, 3.075359e+03 
7.977921e+01, 1.294401e+00, 3.396018e+00, 6.014179e+03 
7.974743e+01, 1.692809e+01, 3.451386e+00, 6.877460e+03 
6.563569e+01, 8.913062e+01, 3.794780e+00, 7.277225e+03 
6.927210e+01, 8.364073e+01, 3.693363e+00, 1.532790e+04 
8.106148e+01, 7.718801e+01, 4.213053e+00, 2.024790e+04 
8.209403e+01, 3.567649e+01, 4.515665e+00, -1.117950e+03 
9.453502e+01, 7.711382e+01, 3.407421e+00, 5.210346e+03 
5.695351e+01, 7.543872e+00, 5.048246e+00, 2.499107e+03 
6.062718e+01, 9.202164e+01, 5.908474e+00, 1.065684e+04 
7.282862e+01, 3.768063e+01, 6.049170e+00, 1.279642e+04 
8.771952e+01, 3.437587e+01, 4.683708e+00, 1.144533e+04 
9.645313e+01, 2.705293e+01, 3.766951e+00, 5.148882e+03 
9.835012e+01, 8.336559e+01, 4.739585e+00, -4.549667e+03 
4.267543e+00, 3.049857e+01, 5.924189e+00, 2.334063e+03 
9.986259e+00, 5.093156e+00, 5.568758e+00, -3.771732e+02 
6.280776e+01, 7.260892e+01, 6.767746e+00, -3.563282e+03 
7.193009e+01, 2.930248e+01, 5.401101e+00, 8.684610e+03 
8.409812e+01, 5.344349e+01, 5.621050e+00, 1.614886e+04 
8.699791e+01, 2.590753e+01, 6.459034e+00, 6.163103e+03 
8.733220e+01, 4.949867e+01, 5.922457e+00, 1.546380e+03 
9.502958e+01, 1.135233e+01, 6.893210e+00, 2.040490e+04 
5.575397e+01, 1.456815e+01, 7.146605e+00, -4.218893e+02 
7.133582e+01, 4.266298e+00, 6.080032e+00, -2.342784e+03 
6.992506e+01, 9.093969e+01, 7.811311e+00, 1.583085e+04 
8.147702e+01, 6.390348e+01, 7.274801e+00, 7.287151e+03 
5.860789e+01, 2.336718e+01, 9.705938e+00, -2.051648e+02 
6.678557e+01, 2.705851e+01, 6.834986e+00, -8.107977e+01 
7.627482e+01, 9.485012e+01, 8.210007e+00, -8.233171e+02 
8.179754e+01, 1.642198e+01, 8.127921e+00, -2.443619e+01 
8.102196e+01, 7.773331e+01, 7.662459e+00, 1.523031e+04 
6.088681e+01, 6.262042e+00, 9.818955e+00, -1.795333e+03 
6.580395e+01, 6.666322e+01, 8.549305e+00, -6.214853e+02 
7.371629e+01, 1.241429e+01, 8.141085e+00, 8.111848e+03 
8.949704e+01, 9.755475e+01, 8.387322e+00, 1.107486e+04 
9.253185e+01, 2.256429e+01, 8.626247e+00, 1.536153e+04 
6.767119e+01, 2.134710e+01, 9.178214e+00, 6.235132e+03 
