#x[px], y[px], z[px], A
7.568341e+01, 2.248364e+01, 3.314283e+00, 1.032430e+04 
8.665671e+01, 9.039571e+01, 3.020779e+00, 5.846316e+04 
5.116075e+01, 5.025706e+00, 3.377005e+00, -1.480288e+03 
7.295397e+01, 5.187151e+01, 3.632128e+00, -2.868432e+03 
8.777669e+01, 9.895860e+01, 2.708457e+00, 7.392513e+04 
9.388948e+01, 9.219095e+01, 3.973331e+00, 3.897945e+03 
6.312531e+01, 6.465249e+01, 4.073121e+00, -2.612030e+02 
4.629607e+00, 1.727457e+01, 3.921198e+00, 1.112011e+04 
5.246589e+01, 8.375224e+01, 5.450211e+00, -3.540387e+03 
8.324613e+01, 5.103991e+01, 6.056959e+00, 1.193249e+04 
8.864067e+01, 3.420326e+01, 5.348630e+00, 1.723303e+04 
1.981409e+01, 1.009492e+02, 6.662412e+00, 1.926383e+04 
5.848152e+01, 1.592174e+01, 7.238494e+00, 3.430654e+03 
6.636869e+01, 4.183310e+01, 6.974551e+00, 3.686551e+03 
6.949684e+01, 9.788972e+01, 7.198045e+00, 6.975263e+03 
7.837436e+01, 4.909069e+00, 7.049931e+00, -1.928963e+02 
8.063518e+01, 8.240011e+01, 7.606194e+00, -1.318667e+02 
8.093537e+01, 3.834880e+01, 7.706100e+00, 4.655319e+03 
9.607223e+01, 7.940464e+01, 6.870602e+00, 9.060213e+03 
5.931662e+01, 9.040334e+01, 8.444274e+00, -1.237089e+03 
6.661996e+01, 5.348190e+01, 7.945249e+00, 9.690867e+03 
7.148331e+01, 1.755609e+01, 7.458979e+00, 5.685572e+03 
7.409666e+01, 8.390995e+01, 7.842489e+00, -1.713553e+02 
8.358515e+01, 1.671308e+01, 8.584386e+00, 5.948357e+03 
9.407595e+01, 4.001181e+01, 7.251390e+00, -5.107526e+02 
9.563235e+01, 2.659304e+01, 7.456496e+00, 1.370329e+03 
9.739945e+01, 8.467852e+00, 7.949562e+00, 1.047944e+04 
7.522493e+01, 3.460359e+01, 9.244651e+00, -5.008149e+03 
8.283338e+01, 2.995245e+01, 8.866048e+00, 1.006329e+04 
9.425445e+01, 1.790341e+01, 9.260925e+00, 2.312815e+04 
9.496331e+01, 9.477541e+01, 8.443968e+00, -2.073812e+03 
7.281673e+01, 6.271524e+01, 1.090921e+01, -3.068720e+03 
7.306258e+01, 5.776986e+01, 1.044648e+01, -1.714208e+03 
8.222082e+01, 7.669199e+01, 9.975709e+00, 3.062831e+04 
4.256705e+00, 3.342901e+01, 1.011817e+01, -7.755957e+02 
6.026864e+01, 1.467888e+00, 1.046137e+01, 4.175863e+03 
6.342039e+01, 7.472597e+01, 1.070552e+01, 1.225634e+04 
6.691078e+01, 8.807500e+01, 1.126810e+01, 7.669371e+03 
6.944390e+01, 9.819653e+01, 1.098609e+01, 1.325198e+04 
8.125673e+01, 6.029012e+01, 1.136109e+01, -6.108604e+02 
8.918096e+01, 6.489550e+01, 9.898496e+00, 1.347334e+04 
9.087578e+01, 8.118809e+01, 1.283080e+01, -9.339105e+02 
4.010122e+01, 9.798806e+01, 1.120291e+01, -9.497189e+02 
7.886981e+01, 6.104601e+01, 1.199921e+01, 8.021005e+03 
7.986255e+01, 9.858092e+01, 1.168948e+01, 1.257821e+04 
8.069625e+01, 8.800625e+01, 1.229424e+01, 1.646228e+03 
6.737601e+01, 8.156116e+01, 1.228399e+01, -1.941845e+03 
7.284788e+01, 6.472738e+01, 1.273948e+01, 8.782605e+03 
7.674521e+01, 4.842631e+01, 1.217975e+01, 2.715524e+03 
4.896267e+01, 9.390480e+01, 1.520842e+01, -6.010546e+03 
6.517385e+01, 8.072866e+01, 1.516302e+01, 6.322757e+03 
6.564056e+01, 6.452372e+01, 1.601417e+01, 5.410645e+03 
7.683561e+01, 4.326274e+01, 1.648107e+01, 8.630330e+03 
7.497456e+01, 8.816805e+01, 1.499024e+01, 2.667740e+04 
9.116950e+01, 7.932139e+01, 1.562851e+01, 7.497750e+03 
4.698688e+01, 2.813592e+01, 1.639961e+01, 6.057497e+03 
5.731005e+01, 2.662811e+01, 1.656186e+01, 1.503433e+04 
8.721258e+01, 2.480901e+01, 1.523693e+01, 3.986083e+03 
9.620227e+01, 8.210349e+01, 1.566590e+01, -1.707958e+03 
3.753196e+01, 9.719075e+01, 1.744595e+01, 5.998879e+03 
6.505550e+01, 2.320517e+01, 1.613161e+01, 2.705191e+04 
7.536351e+01, 7.721820e+01, 1.756442e+01, 1.191124e+04 
5.776527e+01, 8.240228e+01, 1.756373e+01, 5.841392e+03 
5.905205e+01, 1.332904e+01, 1.805845e+01, 8.454925e+03 
6.309172e+01, 2.072204e+01, 1.822377e+01, -9.764837e+02 
7.172080e+01, 2.745199e+01, 1.986091e+01, 3.433248e+03 
7.371633e+01, 9.912649e+01, 1.828659e+01, 5.567846e+03 
8.679038e+01, 7.732810e+01, 1.737526e+01, -1.863440e+03 
6.420779e+01, 9.603517e+01, 1.902075e+01, 9.247290e+03 
7.535634e+01, 7.718030e+01, 1.850181e+01, 7.298929e+03 
5.322036e+01, 3.625846e+00, 2.049017e+01, 4.181852e+03 
6.470906e+01, 7.401276e+01, 2.030328e+01, 1.452811e+04 
6.960564e+01, 3.860172e+01, 2.195153e+01, 4.514640e+03 
7.701031e+01, 6.443481e+01, 1.962601e+01, 1.477947e+04 
8.076128e+01, 2.314218e+01, 1.991714e+01, 6.628275e+03 
5.730925e+01, 2.731988e+01, 1.928040e+01, 2.093476e+04 
7.196776e+01, 2.706964e+01, 2.120743e+01, -6.425184e+02 
7.309195e+01, 1.442526e+01, 2.090692e+01, -2.448219e+03 
8.469835e+01, 1.320122e+01, 2.073679e+01, 7.929207e+03 
1.260346e+01, 9.962386e+01, 2.173094e+01, 1.062727e+04 
4.765324e+01, 3.403948e+01, 2.209825e+01, 6.104661e+03 
6.056751e+01, 6.758548e+01, 2.214836e+01, -8.300603e+03 
6.165281e+01, 5.870156e+00, 2.363373e+01, -1.381883e+02 
7.829741e+01, 4.260885e+01, 2.211705e+01, 3.968794e+04 
9.543812e+01, 7.233319e+00, 2.182457e+01, 3.713062e+03 
5.610669e+01, 7.717527e+01, 2.264313e+01, -2.788022e+03 
6.553515e+01, 6.749546e+01, 2.467301e+01, 1.983658e+04 
7.189429e+01, 8.156047e+01, 2.314205e+01, 5.111815e+03 
7.250226e+01, 9.675794e+01, 2.286584e+01, 6.642566e+03 
7.591257e+01, 3.067823e+01, 2.388952e+01, 4.849720e+03 
7.748774e+01, 7.654468e+01, 2.163675e+01, -6.753005e+03 
8.705084e+01, 8.650352e+00, 2.353625e+01, 3.150221e+03 
9.606849e+01, 9.433707e+01, 2.289510e+01, -1.729325e+03 
9.228675e+00, 5.304495e+00, 2.411871e+01, -9.476346e+02 
4.747862e+01, 9.760475e+01, 2.438641e+01, 2.362322e+03 
5.380108e+01, 3.692726e+01, 2.440978e+01, 4.832711e+03 
6.048136e+01, 9.047378e+01, 2.500960e+01, -3.821381e+02 
6.548802e+01, 7.400658e+01, 2.350010e+01, 1.456917e+04 
5.730537e+01, 9.172903e+01, 2.482141e+01, 2.687407e+03 
5.808838e+01, 3.106516e+01, 2.510642e+01, 6.943021e+03 
6.014123e+01, 2.254776e+01, 2.342155e+01, -2.422071e+03 
9.243625e+01, 2.152257e+01, 2.453709e+01, 4.716878e+03 
3.755195e+01, 9.120322e+01, 2.602079e+01, -1.192417e+03 
7.307706e+01, 4.879644e+01, 2.636407e+01, 5.621547e+03 
7.801307e+01, 1.485594e+01, 2.629370e+01, 1.617019e+03 
8.925434e+01, 8.317819e+01, 2.554760e+01, 8.342508e+03 
4.797392e+01, 9.320421e+01, 2.878836e+01, 3.856289e+03 
5.460718e+01, 2.202203e+01, 2.785875e+01, 4.061896e+03 
6.437075e+01, 3.224172e+01, 2.648015e+01, 1.076299e+04 
7.255443e+01, 3.879871e+01, 2.755051e+01, 4.725471e+03 
8.707314e+01, 1.456902e+01, 2.661875e+01, 9.603929e+03 
6.191195e+00, 8.562038e+01, 2.860706e+01, -1.926214e+02 
5.087023e+01, 7.800923e+01, 2.914686e+01, -6.675889e+01 
6.214797e+01, 4.485440e+01, 2.810809e+01, 4.928647e+03 
