#x[px], y[px], z[px], A
7.557768e+01, 1.020303e+01, 2.733362e+00, 7.182868e+03 
8.770895e+01, 9.072635e+01, 2.797164e+00, 2.019700e+04 
2.376908e+00, 9.393171e+00, 2.934515e+00, -1.354788e+03 
1.253756e+01, 9.906587e+01, 4.302023e+00, 9.402762e+03 
6.251987e+01, 9.276051e+00, 4.118089e+00, -1.465367e+03 
8.567641e+01, 9.827477e+01, 3.642857e+00, 8.058368e+03 
9.456902e+01, 9.050004e+01, 3.679373e+00, 7.761117e+03 
6.752773e+01, 9.747313e+01, 6.111611e+00, 4.101165e+03 
7.040389e+01, 3.033170e+01, 4.526245e+00, 9.237255e+03 
7.282487e+01, 3.769861e+01, 4.657481e+00, 6.187712e+03 
7.944856e+01, 6.474608e+01, 5.634011e+00, -7.294169e+02 
8.082931e+01, 3.380971e+01, 5.419288e+00, -9.285978e+02 
8.347463e+01, 5.259930e+01, 4.871319e+00, 2.633311e+04 
8.805909e+01, 2.658535e+01, 3.070233e+00, -1.509776e+03 
5.481139e+01, 8.466835e+01, 6.351148e+00, -6.946976e+03 
6.575973e+01, 4.034944e+01, 5.815246e+00, 1.171355e+04 
6.748586e+01, 8.735345e+01, 6.568709e+00, 1.063086e+04 
7.360746e+01, 2.013206e+01, 6.089613e+00, -5.342476e+02 
7.855829e+01, 8.424626e+01, 5.932119e+00, 7.749807e+03 
8.847311e+01, 3.511965e+01, 5.575684e+00, 2.687314e+04 
9.401648e+01, 4.579420e+01, 5.390970e+00, 9.558069e+03 
9.674018e+01, 9.489057e+01, 6.655737e+00, -4.570120e+02 
4.277043e+01, 9.608421e+01, 5.949254e+00, -8.872060e+02 
5.595258e+01, 9.132249e+01, 6.483124e+00, 6.150693e+03 
6.100812e+01, 2.066202e+01, 7.202978e+00, 5.396180e+03 
6.343617e+01, 9.757275e+01, 5.842270e+00, -6.775956e+03 
6.644959e+01, 5.744397e+01, 6.571057e+00, 3.633294e+03 
8.251624e+01, 5.524376e+00, 5.611107e+00, -7.279786e+02 
8.415249e+01, 7.888315e+00, 6.624176e+00, -1.094165e+02 
8.656028e+01, 6.762548e+01, 6.307241e+00, -1.043687e+03 
9.441639e+01, 8.268272e+01, 7.241936e+00, 3.157474e+03 
7.591297e+01, 3.593547e+00, 7.638892e+00, 8.381601e+03 
8.135047e+01, 4.399416e+01, 8.914688e+00, -3.273138e+03 
8.165725e+01, 7.793972e+01, 8.173219e+00, 2.198362e+04 
8.510547e+01, 1.673879e+01, 7.619711e+00, -2.310274e+03 
9.324390e+01, 2.737201e+01, 7.938054e+00, 5.357353e+03 
4.839353e+01, 9.654495e+01, 8.916291e+00, 7.598785e+03 
6.034068e+01, 2.014130e+01, 9.754701e+00, 7.128862e+03 
6.645520e+01, 6.891826e+01, 8.831277e+00, 6.856081e+03 
6.957998e+01, 8.596217e+01, 9.469453e+00, 1.000810e+04 
7.458986e+01, 7.140805e+01, 1.018645e+01, -4.405455e+02 
9.464602e+01, 1.660786e+01, 8.580114e+00, 2.997156e+04 
8.192779e+01, 1.587703e+01, 9.374158e+00, 3.735670e+03 
5.677112e+01, 8.453235e+01, 1.107084e+01, 1.066817e+04 
7.115180e+01, 9.449951e+01, 1.105653e+01, 7.463243e+03 
7.446120e+01, 8.580447e+01, 1.060344e+01, 5.462342e+03 
8.111532e+01, 8.920382e+01, 1.169767e+01, -5.102470e+03 
4.738166e+01, 2.570429e+01, 1.332680e+01, 4.156863e+03 
4.889405e+01, 9.027919e+01, 1.355232e+01, -1.757630e+03 
6.706115e+01, 8.468684e+01, 1.391044e+01, 1.811365e+04 
8.464118e+01, 6.779045e+01, 1.148782e+01, 6.799045e+03 
8.493041e+01, 8.235093e+01, 1.300086e+01, 6.334856e+03 
5.966226e+01, 6.884025e-01, 1.480009e+01, 6.275667e+03 
7.424080e+01, 7.271848e+01, 1.441081e+01, 4.461783e+03 
8.133705e+01, 6.031201e+01, 1.333928e+01, 2.416885e+04 
8.654259e+01, 2.336605e+01, 1.399685e+01, 2.782971e+03 
6.533252e+01, 8.858831e+01, 1.510963e+01, -1.339435e+03 
6.701271e+01, 4.430226e+01, 1.474375e+01, 6.760699e+03 
7.600473e+01, 8.933361e+01, 1.449471e+01, 3.697450e+04 
5.271211e+01, 9.068083e+01, 1.577237e+01, -1.404560e+03 
7.028782e+01, 7.854773e+01, 1.691824e+01, 6.452396e+03 
8.806079e+01, 7.545061e+01, 1.627741e+01, -6.041098e+02 
5.185685e+01, 8.601850e+01, 1.724021e+01, -2.486421e+03 
5.718381e+01, 2.756519e+01, 1.749980e+01, 1.211862e+04 
6.490619e+01, 2.541868e+01, 1.728160e+01, 2.205191e+04 
6.491254e+01, 6.750764e+01, 1.816547e+01, 3.324537e+04 
7.653246e+01, 7.795488e+01, 1.758764e+01, 7.164479e+03 
6.388166e+01, 2.244532e+01, 1.758477e+01, 9.390284e+02 
6.852096e+01, 3.157056e+01, 1.945471e+01, 3.681624e+03 
7.226268e+01, 1.468883e+01, 1.841973e+01, 3.775295e+03 
9.221446e+01, 7.988426e+01, 1.820325e+01, 5.215320e+03 
6.216498e+01, 7.566932e+01, 1.965348e+01, 1.694962e+04 
6.923807e+01, 3.740976e+01, 2.065286e+01, 3.808937e+03 
7.704685e+01, 6.395467e+01, 1.931772e+01, 9.978225e+03 
9.810665e+01, 9.184077e+01, 1.991712e+01, 1.298786e+04 
6.326579e+01, 5.207566e+01, 2.144336e+01, -8.456912e+02 
7.799351e+01, 1.631498e+01, 2.109827e+01, -4.547374e+03 
5.378000e+01, 2.311639e+00, 2.124271e+01, 1.220920e+04 
7.948776e+01, 4.241350e+01, 2.145508e+01, 2.646156e+04 
8.112188e+01, 2.392283e+00, 2.088681e+01, 2.045202e+03 
8.357570e+01, 2.531355e+01, 2.010768e+01, 7.959983e+03 
8.343250e+01, 1.466627e+01, 2.055661e+01, 1.293335e+04 
7.416635e+01, 8.098203e+01, 2.219720e+01, 1.865565e+04 
8.496290e+01, 3.037215e+01, 2.235033e+01, -5.609292e+02 
4.997492e+01, 8.676135e+01, 2.422961e+01, 9.419161e+03 
6.085178e+01, 1.453916e+01, 2.383162e+01, 5.344613e+03 
8.386551e+01, 8.942344e+01, 2.203301e+01, -4.854364e+02 
4.857082e+01, 1.108434e+01, 2.603646e+01, -5.019165e+02 
5.877667e+01, 9.341076e+01, 2.396001e+01, -5.281283e+02 
6.252727e+01, 5.566730e+01, 2.335267e+01, -4.168852e+03 
6.530851e+01, 3.298533e+01, 2.412156e+01, 1.070165e+04 
