#x[px], y[px], z[px], A
8.750845e+01, 3.448564e+01, 2.883647e+00, 4.200994e+04 
7.502365e+01, 9.236620e+01, 6.421695e+00, 1.798505e+04 
7.403770e+01, 7.074778e+01, 1.600898e+01, 1.603353e+04 
7.488351e+01, 6.981168e+01, 1.774058e+01, 2.581959e+04 
6.864087e+01, 8.808280e+01, 1.877065e+01, 1.143232e+04 
5.659160e+01, 3.250924e+01, 2.309836e+01, 7.284301e+03 
5.985080e+01, 2.177592e+01, 2.314751e+01, -1.047663e+02 
5.467196e+01, 3.594626e+01, 2.787634e+01, 6.031968e+03 
7.456128e+01, 9.400202e+01, 2.814286e+01, 7.036003e+03 
2.454683e+01, 5.604390e+01, 3.434390e+01, 7.231529e+03 
6.557503e+01, 7.820330e+01, 3.596553e+01, 4.405211e+04 
7.384733e+01, 2.140043e+01, 3.673116e+01, 4.703074e+03 
9.433916e+01, 8.346433e+01, 3.630048e+01, 2.219592e+04 
2.122624e+01, 3.990196e+01, 3.794429e+01, 8.447501e+03 
2.581268e+00, 9.713968e+01, 3.903477e+01, 5.611694e+03 
8.441882e+01, 1.781304e+01, 3.851899e+01, 1.543288e+04 
1.925723e+01, 4.984022e+00, 4.120577e+01, 4.823933e+03 
6.246900e+01, 9.457484e+01, 4.086235e+01, 1.545542e+04 
6.302903e+01, 7.997411e+01, 4.441900e+01, 1.336335e+04 
6.765424e+01, 8.667870e+01, 4.445909e+01, 1.098430e+04 
5.236434e+01, 2.296180e+01, 4.656123e+01, 8.586972e+03 
8.218296e+01, 6.791646e+01, 4.575371e+01, 3.208928e+04 
1.448959e+01, 8.131465e+00, 4.712523e+01, 1.810905e+04 
9.449316e+00, 3.573793e+01, 4.890795e+01, 9.459049e+03 
3.673208e+01, 9.760907e+01, 5.092474e+01, 1.441617e+04 
8.567268e+01, 5.998012e+01, 5.202762e+01, 2.017625e+04 
2.139934e+01, 2.109337e+01, 5.458204e+01, 1.062539e+04 
8.122228e+01, 1.298694e+01, 5.373956e+01, 9.356032e+03 
6.254541e+00, 8.712373e+01, 5.578317e+01, 3.405509e+04 
3.943863e+01, 1.103846e+01, 5.716655e+01, 5.414211e+00 
6.821276e+01, 6.399516e+01, 5.697246e+01, 1.146216e+04 
3.853789e+01, 2.534830e+01, 5.749284e+01, 1.228424e+04 
3.065135e+01, 9.638791e+00, 5.842116e+01, 1.642399e+04 
1.300899e+01, 2.158164e+01, 6.130161e+01, 1.744270e+04 
5.948389e+00, 1.214268e+01, 6.287235e+01, -1.775148e+03 
8.322527e+00, 6.185295e+01, 6.180087e+01, 6.682653e+03 
1.111627e+01, 2.127352e+01, 6.301025e+01, 1.549388e+04 
