#x[px], y[px], z[px], A
6.744029e+01, 9.074664e+01, 3.794780e+00, 6.939978e+03 
8.151247e+01, 7.718260e+01, 4.213053e+00, 1.262682e+04 
8.842043e+01, 3.511125e+01, 4.683708e+00, 6.445972e+03 
8.385082e+01, 5.427231e+01, 5.621050e+00, 8.964890e+03 
8.721589e+01, 2.571007e+01, 6.459034e+00, 5.439709e+03 
8.733220e+01, 4.949867e+01, 5.922457e+00, 9.372924e+03 
9.616496e+01, 1.086541e+01, 6.893210e+00, 8.839459e+03 
8.143781e+01, 6.393727e+01, 7.274801e+00, 9.008349e+03 
8.223266e+01, 7.879735e+01, 7.662459e+00, 1.508004e+04 
9.365307e+01, 2.281892e+01, 8.626247e+00, 8.230967e+03 
8.141634e+01, 9.063760e+01, 1.165101e+01, 1.039762e+04 
7.522187e+01, 8.722285e+01, 1.332703e+01, 6.117514e+03 
6.093794e+01, 3.062704e+01, 1.587031e+01, 1.641912e+04 
5.546878e+01, 9.406391e+01, 1.617602e+01, 1.401963e+04 
5.419796e+01, 2.282301e+00, 1.845332e+01, 1.286900e+04 
6.268807e+01, 2.540895e+01, 1.764489e+01, 1.351936e+04 
7.187032e+01, 8.345783e+01, 1.830517e+01, 8.036597e+03 
7.611800e+01, 8.001264e+01, 1.799489e+01, 1.935801e+04 
7.758335e+01, 6.859070e+01, 1.787384e+01, 2.270548e+04 
5.769790e+01, 3.044811e+01, 2.041846e+01, 2.198401e+04 
7.187944e+01, 2.926079e+01, 2.065155e+01, 5.216386e+03 
7.909422e+01, 4.512955e+01, 1.994990e+01, 8.428267e+03 
5.450808e+01, 2.284292e+01, 2.103762e+01, 8.546637e+03 
6.076057e+01, 1.957683e+01, 2.348585e+01, 1.107502e+04 
8.014336e+01, 1.233789e+01, 2.478279e+01, 8.274408e+03 
4.906078e+01, 9.692717e+01, 2.603782e+01, 6.870073e+03 
7.952145e+01, 2.760050e+01, 2.683039e+01, 8.307301e+03 
8.213883e+01, 5.684296e+01, 2.717610e+01, 2.083105e+04 
