#x[px], y[px], z[px], A
8.603995e+01, 9.280158e+01, 2.830120e+00, 1.064306e+04 
8.717161e+01, 4.689253e+01, 4.748477e+00, 1.106836e+04 
9.336439e+01, 1.937149e+01, 5.334257e+00, 1.419795e+04 
7.704791e+01, 9.166223e+01, 7.990029e+00, 1.473517e+04 
8.172858e+01, 7.941392e+01, 8.598588e+00, 1.262088e+04 
7.496914e+01, 8.781447e+01, 1.149304e+01, 1.308187e+04 
7.669812e+01, 7.803560e+01, 1.413514e+01, 1.989145e+04 
6.367161e+01, 2.256805e+01, 1.812503e+01, 1.383183e+04 
6.475200e+01, 2.747677e+01, 1.828629e+01, 1.254689e+04 
7.631501e+01, 6.779975e+01, 1.821799e+01, 2.382033e+04 
5.746949e+01, 2.865797e+01, 1.894733e+01, 2.056936e+04 
5.800197e+01, 1.845120e+01, 1.951177e+01, 1.217063e+04 
7.540206e+01, 7.926429e+01, 1.934883e+01, 1.634234e+04 
7.808780e+01, 4.426516e+01, 2.150314e+01, 2.238982e+04 
5.994663e+01, 4.455399e+01, 2.650788e+01, 1.039471e+04 
4.775244e+01, 9.452264e+01, 2.761559e+01, 1.142622e+04 
7.958061e+01, 5.474122e+01, 2.824754e+01, 1.188872e+04 
7.897965e+01, 1.167361e+01, 2.860186e+01, 1.247605e+04 
7.347275e+01, 9.231288e+01, 3.064472e+01, 1.922528e+04 
7.876146e+01, 2.492486e+01, 2.988428e+01, 1.111577e+04 
4.881954e+01, 1.643493e+01, 3.512383e+01, 1.183000e+04 
4.759163e+01, 1.414977e+01, 3.591444e+01, 1.113929e+04 
6.027763e+01, 8.040735e+01, 3.600091e+01, 2.765010e+04 
6.740731e+01, 8.513835e+01, 3.711282e+01, 1.231547e+04 
5.333455e+00, 5.936253e+01, 3.773480e+01, 1.095476e+04 
5.273388e+01, 9.167849e+00, 3.726342e+01, 1.149936e+04 
7.658348e+01, 6.873453e+01, 3.906419e+01, 1.929102e+04 
9.218502e+01, 8.019941e+01, 3.907807e+01, 1.559558e+04 
8.463785e+01, 1.485343e+01, 3.991384e+01, 1.184182e+04 
1.035681e+01, 4.006129e+01, 4.054835e+01, 1.006675e+04 
5.669181e+01, 8.778965e+01, 4.154997e+01, 1.180313e+04 
2.770836e+01, 1.459410e+01, 4.376821e+01, 1.116858e+04 
6.110228e+01, 9.233968e+01, 4.405225e+01, 2.117189e+04 
8.198488e+01, 5.289071e+01, 4.420347e+01, 1.080260e+04 
7.946024e+01, 1.708365e+01, 5.031734e+01, 1.255748e+04 
7.961755e+01, 6.531661e+01, 4.935256e+01, 1.713348e+04 
1.782686e+01, 5.434598e+01, 5.063896e+01, 1.162728e+04 
4.191918e+01, 9.059433e+01, 5.174795e+01, 1.055297e+04 
8.114431e+01, 2.489347e+01, 5.198055e+01, 1.105836e+04 
6.893037e+00, 4.026272e+01, 5.240040e+01, 2.240180e+04 
7.537690e+01, 8.406304e+00, 5.408628e+01, 1.223042e+04 
2.024147e+01, 2.004146e+01, 5.569939e+01, 1.954871e+04 
9.781219e+01, 8.460891e+01, 5.514814e+01, 1.081768e+04 
1.057753e+01, 3.600980e+01, 5.663115e+01, 1.401207e+04 
2.677416e+01, 1.267938e+01, 5.721446e+01, 1.739614e+04 
3.580216e+01, 4.917833e+01, 5.678532e+01, 1.100022e+04 
2.957949e+01, 8.470362e+01, 5.822539e+01, 1.611012e+04 
4.931620e+01, 4.681621e+00, 5.864540e+01, 1.161594e+04 
1.184606e+01, 2.590551e+01, 6.126926e+01, 1.720537e+04 
8.080632e+01, 5.230317e+01, 6.123350e+01, 1.040502e+04 
2.395042e+01, 3.183832e+01, 6.179783e+01, 1.126190e+04 
5.454760e+01, 2.924356e+01, 6.267075e+01, 1.135220e+04 
6.173200e+00, 1.971673e+01, 6.522247e+01, 1.793376e+04 
