#x[px], y[px], z[px], A
8.639415e+01, 3.589211e+01, 2.585897e+00, 1.227160e+04 
7.671210e+01, 7.032296e+01, 4.281894e+00, 1.016672e+04 
4.603972e+01, 9.402236e+01, 8.377714e+00, 1.348896e+04 
8.782654e+01, 2.327195e+01, 8.899955e+00, 1.227769e+04 
7.346848e+01, 7.135875e+01, 1.639099e+01, 2.466260e+04 
5.833573e+01, 3.325206e+01, 2.106079e+01, 1.228854e+04 
5.363018e+01, 3.193858e+01, 2.146750e+01, 1.937918e+04 
5.948188e+01, 2.837320e+01, 2.133230e+01, 1.024577e+04 
5.403998e+01, 3.793749e+01, 2.560623e+01, 1.114093e+04 
5.903518e+01, 3.099542e+01, 2.432634e+01, 1.119160e+04 
7.228562e+01, 9.638608e+01, 2.779512e+01, 2.181133e+04 
7.681862e+01, 2.952745e+01, 3.058742e+01, 1.484390e+04 
5.941628e+01, 2.616484e+01, 3.274903e+01, 1.240247e+04 
7.500393e+01, 5.253940e+01, 3.352103e+01, 1.676380e+04 
6.560216e+01, 8.064552e+01, 3.411905e+01, 2.391810e+04 
8.284698e+01, 2.011589e+01, 3.666967e+01, 1.163732e+04 
9.573820e+00, 4.958325e+01, 3.779970e+01, 1.091587e+04 
5.600389e+01, 2.953814e+01, 3.903169e+01, 1.055340e+04 
6.219675e+01, 9.560618e+01, 4.095689e+01, 1.553795e+04 
6.265875e+01, 7.498948e+01, 4.203613e+01, 1.611786e+04 
7.753852e+01, 3.750848e+01, 4.189197e+01, 1.744522e+04 
6.738130e+01, 8.815432e+01, 4.311550e+01, 1.277464e+04 
7.812297e+01, 2.988944e+00, 4.373209e+01, 1.198695e+04 
8.106173e+01, 6.850782e+01, 4.441722e+01, 1.319094e+04 
3.880887e+01, 1.541120e+01, 4.560836e+01, 1.234682e+04 
5.242693e+01, 2.411221e+01, 4.623043e+01, 1.785214e+04 
8.097848e+01, 2.129974e+01, 4.872375e+01, 1.030915e+04 
9.250185e+00, 4.117568e+01, 4.954017e+01, 2.003943e+04 
1.610149e+01, 3.633801e+01, 5.093006e+01, 1.047845e+04 
4.470206e+01, 3.959079e+01, 5.045570e+01, 1.017582e+04 
2.108155e+01, 2.247084e+01, 5.457213e+01, 1.174484e+04 
1.654216e+01, 3.054024e+01, 5.661017e+01, 1.134851e+04 
3.831809e+01, 1.209391e+01, 5.753020e+01, 1.298168e+04 
4.281911e+01, 7.234047e+01, 5.831043e+01, 1.212502e+04 
3.062096e+01, 5.049511e+00, 5.895223e+01, 1.114037e+04 
3.021977e+01, 1.092130e+01, 5.938352e+01, 1.020598e+04 
5.129964e+00, 1.335408e+01, 6.195604e+01, 1.219682e+04 
1.458663e+01, 2.992663e+01, 6.190444e+01, 1.274047e+04 
9.187318e+00, 2.081352e+01, 6.307134e+01, 1.335793e+04 
1.800000e+01, 2.703146e+00, 6.429177e+01, 1.331072e+04 
