#x[px], y[px], z[px], A
7.347557e+01, 1.148870e+01, 2.733362e+00, 6.676023e+03 
8.798407e+01, 9.121865e+01, 2.797164e+00, 2.976999e+04 
2.376908e+00, 9.393171e+00, 2.934515e+00, 2.081698e+03 
1.251445e+01, 9.874428e+01, 4.302023e+00, 8.012403e+03 
6.251987e+01, 9.276051e+00, 4.118089e+00, 2.058924e+03 
8.567641e+01, 9.827477e+01, 3.642857e+00, 1.825116e+04 
9.539381e+01, 8.981042e+01, 3.679373e+00, 2.642112e+03 
6.976693e+01, 9.859245e+01, 6.111611e+00, 6.593273e+03 
7.068328e+01, 2.878764e+01, 4.526245e+00, 2.011605e+03 
7.338931e+01, 3.751430e+01, 4.657481e+00, 5.982874e+03 
7.944856e+01, 6.474608e+01, 5.634011e+00, 2.236077e+03 
8.082931e+01, 3.380971e+01, 5.419288e+00, 2.756286e+03 
8.408317e+01, 5.249214e+01, 4.871319e+00, 1.269741e+04 
8.805909e+01, 2.658535e+01, 3.070233e+00, 2.061339e+03 
5.481139e+01, 8.466835e+01, 6.351148e+00, 2.744103e+03 
6.447795e+01, 4.098236e+01, 5.815246e+00, 2.011946e+03 
6.635555e+01, 8.892797e+01, 6.568709e+00, 4.085412e+03 
7.360746e+01, 2.013206e+01, 6.089613e+00, 2.982628e+03 
8.028621e+01, 8.357667e+01, 5.932119e+00, 2.166551e+03 
8.922568e+01, 3.521380e+01, 5.575684e+00, 9.444333e+03 
9.522397e+01, 4.640263e+01, 5.390970e+00, 4.631966e+03 
9.674018e+01, 9.489057e+01, 6.655737e+00, 2.734068e+03 
4.277043e+01, 9.608421e+01, 5.949254e+00, 2.346037e+03 
5.787957e+01, 9.094813e+01, 6.483124e+00, 7.919323e+03 
6.217157e+01, 2.201502e+01, 7.202978e+00, 4.460524e+03 
6.343617e+01, 9.757275e+01, 5.842270e+00, 2.539530e+03 
6.679465e+01, 5.604814e+01, 6.571057e+00, 4.998633e+03 
8.251624e+01, 5.524376e+00, 5.611107e+00, 2.508396e+03 
8.415249e+01, 7.888315e+00, 6.624176e+00, 2.552262e+03 
8.656028e+01, 6.762548e+01, 6.307241e+00, 2.932924e+03 
9.419776e+01, 8.268654e+01, 7.241936e+00, 2.096576e+03 
7.748042e+01, 3.163436e+00, 7.638892e+00, 6.938412e+03 
8.135047e+01, 4.399416e+01, 8.914688e+00, 2.059710e+03 
8.241716e+01, 7.852625e+01, 8.173219e+00, 1.433938e+04 
8.510547e+01, 1.673879e+01, 7.619711e+00, 2.924801e+03 
9.517736e+01, 2.561561e+01, 7.938054e+00, 5.389357e+03 
4.919864e+01, 9.829927e+01, 8.916291e+00, 2.088753e+03 
6.046958e+01, 1.776546e+01, 9.754701e+00, 7.272514e+03 
6.375140e+01, 6.793560e+01, 8.831277e+00, 4.801293e+03 
6.983486e+01, 8.817005e+01, 9.469453e+00, 4.400525e+03 
7.458986e+01, 7.140805e+01, 1.018645e+01, 2.555028e+03 
9.559749e+01, 1.783829e+01, 8.580114e+00, 1.690103e+04 
8.250484e+01, 1.567710e+01, 9.374158e+00, 2.496572e+03 
5.769784e+01, 8.323887e+01, 1.107084e+01, 3.747857e+03 
7.223108e+01, 9.612103e+01, 1.105653e+01, 5.774361e+03 
7.446120e+01, 8.580447e+01, 1.060344e+01, 1.040442e+04 
8.111532e+01, 8.920382e+01, 1.169767e+01, 1.733529e+04 
4.557237e+01, 2.758782e+01, 1.332680e+01, 2.896665e+03 
4.889405e+01, 9.027919e+01, 1.355232e+01, 2.372305e+03 
6.458588e+01, 8.466139e+01, 1.391044e+01, 2.289730e+03 
8.608314e+01, 6.807646e+01, 1.148782e+01, 2.070358e+03 
8.493041e+01, 8.235093e+01, 1.300086e+01, 6.819741e+03 
5.991798e+01, 2.569086e+00, 1.480009e+01, 3.298757e+03 
7.454266e+01, 7.116163e+01, 1.441081e+01, 3.759906e+03 
8.228206e+01, 6.042191e+01, 1.333928e+01, 1.428633e+04 
8.859907e+01, 2.454691e+01, 1.399685e+01, 2.482742e+03 
6.533252e+01, 8.858831e+01, 1.510963e+01, 2.540469e+03 
6.576750e+01, 4.326688e+01, 1.474375e+01, 2.452943e+03 
7.541839e+01, 8.952346e+01, 1.449471e+01, 1.889097e+04 
5.271211e+01, 9.068083e+01, 1.577237e+01, 3.370214e+03 
7.316451e+01, 7.872553e+01, 1.691824e+01, 7.404931e+03 
8.806079e+01, 7.545061e+01, 1.627741e+01, 6.719061e+03 
5.185685e+01, 8.601850e+01, 1.724021e+01, 3.179647e+03 
5.731511e+01, 2.858590e+01, 1.749980e+01, 3.843554e+04 
6.454523e+01, 2.362456e+01, 1.728160e+01, 1.695729e+04 
6.485042e+01, 6.883112e+01, 1.816547e+01, 4.054261e+03 
7.577828e+01, 7.947094e+01, 1.758764e+01, 1.039126e+04 
6.388166e+01, 2.244532e+01, 1.758477e+01, 1.872200e+04 
6.927280e+01, 3.137702e+01, 1.945471e+01, 2.323626e+03 
7.361326e+01, 1.293463e+01, 1.841973e+01, 3.297275e+03 
9.426114e+01, 8.203854e+01, 1.820325e+01, 3.517493e+03 
6.467200e+01, 7.335598e+01, 1.965348e+01, 3.255561e+03 
7.123577e+01, 3.702253e+01, 2.065286e+01, 2.183586e+03 
