#x[px], y[px], z[px], A
4.698611e+01, 9.076422e+01, 3.681186e+00, 2.128404e+03 
4.801873e+01, 1.064939e+01, 2.503090e+00, 2.586203e+03 
6.193893e+01, 6.522878e+01, 2.930615e+00, 2.326267e+03 
6.409996e+01, 2.753980e+01, 3.171742e+00, 2.069367e+03 
6.489456e+01, 8.685100e+01, 3.690696e+00, 2.134550e+03 
6.919378e+01, 3.828316e+01, 3.394800e+00, 2.159141e+03 
8.637270e+01, 9.208696e+01, 3.526792e+00, 1.414302e+04 
9.710509e+01, 7.683833e+01, 2.860246e+00, 3.639556e+03 
5.275255e+01, 8.349403e+01, 2.682226e+00, 2.130996e+03 
6.351669e+01, 3.786847e+01, 5.739001e+00, 2.263759e+03 
7.333789e+01, 9.015286e+00, 4.002637e+00, 3.191335e+03 
7.470476e+01, 5.398894e+01, 3.433306e+00, 2.773501e+03 
8.005972e+01, 8.283885e+01, 3.524607e+00, 9.820207e+03 
9.309728e+01, 1.839034e+01, 4.183026e+00, 1.075408e+04 
9.302958e+01, 4.017672e+01, 2.236299e+00, 2.963252e+03 
3.396063e+01, 2.383984e+01, 3.821404e+00, 2.563157e+03 
5.505261e+01, 1.582863e+01, 4.915188e+00, 3.069821e+03 
6.655309e+01, 1.566341e+01, 4.836900e+00, 2.000484e+03 
7.808772e+01, 3.729066e+01, 4.919078e+00, 2.390612e+03 
8.177828e+01, 3.211593e+01, 4.509942e+00, 4.966671e+03 
6.756031e+01, 5.815975e+00, 5.883983e+00, 2.854215e+03 
7.047860e+01, 2.704837e+01, 5.926231e+00, 2.023785e+03 
7.926165e+01, 6.539602e+01, 5.098009e+00, 4.816433e+03 
8.313719e+01, 1.586318e+01, 7.298813e+00, 2.474777e+03 
8.742847e+01, 4.713292e+01, 5.359349e+00, 6.857191e+03 
9.260508e+01, 2.587240e+01, 5.754828e+00, 2.222965e+03 
5.904210e+01, 9.091433e+01, 7.411822e+00, 4.331068e+03 
6.855931e+01, 7.598480e+01, 7.614768e+00, 2.275731e+03 
7.245151e+01, 3.059093e+01, 6.413460e+00, 2.027688e+03 
7.770198e+01, 4.353417e+01, 6.351599e+00, 2.566939e+03 
8.787136e+01, 3.253373e+01, 7.182034e+00, 7.725263e+03 
9.062237e+01, 9.778282e+01, 6.921980e+00, 2.007458e+03 
9.553367e+00, 1.888116e+01, 6.801474e+00, 2.142449e+03 
2.583317e+01, 2.781342e+00, 9.010052e+00, 2.193299e+03 
5.748021e+01, 2.363388e+01, 8.402844e+00, 2.172669e+03 
6.487218e+01, 6.607202e+01, 9.661852e+00, 3.447505e+03 
7.816511e+01, 4.303786e+00, 7.334175e+00, 2.645372e+03 
8.178903e+01, 2.828684e+01, 7.315792e+00, 2.129052e+03 
8.228687e+01, 5.116325e+01, 7.490790e+00, 6.671061e+03 
8.173585e+01, 7.871368e+01, 7.507884e+00, 1.108521e+04 
9.630841e+01, 8.551866e+00, 8.335506e+00, 1.328230e+04 
6.628691e+01, 2.197936e+01, 1.023309e+01, 2.828134e+03 
7.494111e+01, 8.701303e+01, 9.102486e+00, 2.573457e+04 
9.521357e+01, 9.524470e+01, 8.612406e+00, 4.695359e+03 
3.143736e+01, 9.827634e+01, 1.019253e+01, 4.350408e+03 
5.434012e+01, 3.515582e+01, 9.972519e+00, 2.094732e+03 
5.445716e+01, 8.723032e+01, 9.615640e+00, 2.354624e+03 
8.070632e+01, 6.137204e+01, 9.363884e+00, 9.079232e+03 
8.640320e+01, 4.115065e+01, 7.163715e+00, 3.185485e+03 
6.534735e+01, 3.335843e+01, 1.153371e+01, 8.735159e+03 
4.860725e+01, 8.908976e+01, 1.291971e+01, 2.441428e+03 
6.792110e+01, 9.574140e+01, 1.169768e+01, 1.071108e+04 
7.288863e+01, 2.855615e+01, 1.221867e+01, 2.217238e+03 
7.845913e+01, 9.273781e+01, 1.231963e+01, 6.329094e+03 
7.887227e+01, 4.240861e+00, 9.379147e+00, 3.112007e+03 
9.708264e+01, 8.427542e+01, 1.223801e+01, 2.128246e+03 
5.840594e+01, 6.461059e+00, 1.152402e+01, 3.201272e+03 
6.392062e+01, 6.955256e+01, 1.310858e+01, 1.217901e+04 
7.662986e+01, 7.683523e+01, 1.362852e+01, 1.867822e+04 
6.088347e+01, 9.080985e+01, 1.272702e+01, 4.471092e+03 
