#x[px], y[px], z[px], A
1.392953e+01, 1.850303e+01, 2.643730e+00, 2.339015e+03 
4.804611e+01, 9.674366e+00, 2.110175e+00, 2.031543e+03 
7.554732e+01, 5.001173e+01, 2.639639e+00, 2.307074e+03 
5.898664e+01, 9.000541e+01, 4.948765e+00, 4.068309e+03 
6.818660e+01, 7.701138e+01, 3.063620e+00, 4.869603e+03 
7.431209e+01, 5.749304e+01, 4.438713e+00, 2.460343e+03 
7.962425e+01, 8.462305e+01, 5.547935e+00, 7.895486e+03 
8.474936e+01, 9.835430e+01, 2.696649e+00, 1.089032e+04 
8.671267e+01, 9.110089e+01, 3.216121e+00, 1.705505e+04 
9.393676e+01, 1.753742e+01, 4.542154e+00, 9.458046e+03 
9.830874e+01, 7.920729e+01, 3.237153e+00, 4.691338e+03 
9.820496e+01, 9.803593e+01, 4.980816e+00, 2.146647e+03 
8.425943e+00, 1.416955e+01, 3.632002e+00, 2.564718e+03 
1.753037e+01, 2.492321e+01, 4.903531e+00, 2.057888e+03 
3.245998e+01, 1.775199e+01, 2.572943e+00, 2.734203e+03 
4.343598e+01, 9.426401e+01, 5.662900e+00, 3.396168e+03 
4.891369e+01, 9.840738e+01, 4.502637e+00, 2.037238e+03 
5.735949e+01, 1.734355e+01, 4.873395e+00, 2.020043e+03 
7.794674e+01, 4.123646e+00, 5.272311e+00, 2.598270e+03 
8.029413e+01, 3.499226e+01, 4.838649e+00, 4.133567e+03 
6.655429e+01, 9.777867e+00, 7.028859e+00, 2.038634e+03 
7.706339e+01, 4.362904e+01, 5.925155e+00, 3.354002e+03 
7.976422e+01, 6.540624e+01, 6.424614e+00, 8.027595e+03 
8.817016e+01, 3.264151e+01, 6.018239e+00, 9.023789e+03 
8.782218e+01, 4.630333e+01, 5.181925e+00, 7.373936e+03 
4.757926e+01, 9.138922e+01, 7.405196e+00, 2.402358e+03 
5.908995e+01, 9.147709e+01, 6.559118e+00, 4.200053e+03 
6.860254e+01, 8.821636e+00, 7.265680e+00, 2.255614e+03 
7.382764e+01, 5.757262e+01, 5.641288e+00, 2.986128e+03 
8.232687e+01, 7.780550e+01, 7.319056e+00, 9.925880e+03 
9.611590e+01, 8.719073e+00, 7.384699e+00, 1.058824e+04 
5.924682e+01, 8.961389e+01, 7.599317e+00, 4.389732e+03 
7.111175e+01, 6.558803e+01, 8.650084e+00, 2.171816e+03 
8.240719e+01, 2.448863e+01, 8.745547e+00, 2.115377e+03 
