#x[px], y[px], z[px], A
5.970104e+01, 9.112308e+01, 4.004110e+00, 3.395697e+03 
7.187447e+01, 2.761705e+01, 2.785351e+00, 2.135152e+03 
8.312067e+01, 5.404678e+01, 2.767415e+00, 7.305329e+03 
2.956080e+01, 5.119002e+00, 2.631086e+00, 2.090242e+03 
4.723945e+01, 9.667040e+01, 4.070952e+00, 5.473360e+03 
5.580229e+01, 6.410268e+01, 3.922799e+00, 2.082251e+03 
7.258600e+01, 9.594474e+01, 4.179699e+00, 2.085513e+03 
8.650884e+01, 5.004617e+01, 3.419611e+00, 8.715866e+03 
8.797109e+01, 3.494204e+01, 3.480952e+00, 1.327445e+04 
7.577723e+01, 6.669294e+00, 4.914977e+00, 2.215903e+03 
8.473999e+01, 5.760792e+00, 6.049912e+00, 2.339076e+03 
9.101198e+01, 2.294781e+01, 5.657650e+00, 6.588928e+03 
9.458426e+01, 3.173551e+01, 4.944449e+00, 2.018381e+03 
8.896983e+00, 9.405335e+00, 5.241998e+00, 2.793667e+03 
5.572851e+01, 4.882968e+01, 5.985038e+00, 2.165888e+03 
7.922514e+01, 6.716232e+01, 5.909929e+00, 6.005653e+03 
8.172066e+01, 2.647075e+01, 6.956351e+00, 2.006621e+03 
9.453686e+01, 1.356224e+01, 6.049755e+00, 1.028236e+04 
3.599708e+00, 8.207062e+01, 6.743624e+00, 2.005928e+03 
4.120517e+00, 9.851958e+01, 7.380445e+00, 3.042335e+03 
4.394021e+01, 5.859177e+01, 4.943721e+00, 2.092899e+03 
6.195978e+01, 2.506791e+01, 8.090875e+00, 2.547014e+03 
7.627042e+01, 2.294187e+01, 6.885485e+00, 3.055737e+03 
8.029819e+01, 3.552754e+01, 6.656776e+00, 6.196625e+03 
8.059460e+01, 8.180612e+01, 6.130991e+00, 9.494368e+03 
9.642400e+01, 9.089738e+00, 6.764094e+00, 3.112698e+03 
5.008946e+01, 9.289879e+01, 7.369257e+00, 5.163845e+03 
6.124157e+01, 2.184310e+01, 7.377281e+00, 2.125264e+03 
6.182520e+01, 7.689972e+01, 8.877132e+00, 2.701689e+03 
6.180959e+01, 9.404111e+01, 7.893350e+00, 2.777403e+03 
6.671831e+01, 4.865548e+01, 9.022193e+00, 2.065637e+03 
