#x[px], y[px], z[px], A
1.716740e+01, 6.344038e+00, 2.428111e+00, 2.029286e+03 
7.506777e+01, 8.643339e+01, 3.288120e+00, 5.169274e+03 
7.988043e+01, 6.288693e+01, 3.437760e+00, 3.909323e+03 
8.640876e+01, 9.817531e+01, 2.689237e+00, 1.328080e+04 
8.789452e+01, 6.561922e+01, 3.329042e+00, 3.953420e+03 
3.978162e+01, 9.706073e+01, 3.738063e+00, 4.906418e+03 
4.761025e+01, 9.056962e+01, 4.613993e+00, 2.299686e+03 
8.102297e+01, 7.322478e+00, 3.074115e+00, 3.710601e+03 
8.346836e+01, 5.153386e+01, 4.276911e+00, 3.328408e+03 
8.731562e+01, 9.070770e+01, 3.470927e+00, 3.289392e+04 
9.672061e+01, 3.739631e+01, 3.579157e+00, 2.328993e+03 
6.797085e+00, 6.303226e+00, 3.101288e+00, 2.648622e+03 
6.542060e+01, 5.910710e+01, 5.365642e+00, 6.414581e+03 
8.361672e+01, 2.938572e+01, 5.671502e+00, 3.295540e+03 
9.454105e+01, 2.132697e+01, 6.774126e+00, 3.630554e+03 
6.768422e+01, 8.071618e+01, 6.326278e+00, 2.077581e+03 
7.223695e+01, 7.644649e+00, 5.435620e+00, 6.275799e+03 
7.489006e+01, 5.645832e+01, 6.411146e+00, 2.086687e+03 
8.942467e+01, 3.367771e+01, 5.123647e+00, 3.315617e+03 
6.538052e+01, 4.072851e+01, 6.638077e+00, 2.034111e+03 
7.952920e+01, 8.320357e+01, 7.117597e+00, 7.461435e+03 
8.210560e+01, 3.675361e+01, 7.178503e+00, 2.195557e+03 
9.769245e+01, 8.650031e+00, 7.343633e+00, 5.470111e+03 
8.066048e+01, 2.500669e+01, 7.642650e+00, 3.896537e+03 
7.971034e+01, 6.148761e+01, 8.189414e+00, 3.594599e+03 
9.558666e+01, 9.531244e+01, 8.419838e+00, 2.763398e+03 
5.899142e+01, 8.985417e+01, 8.854596e+00, 7.198436e+03 
6.997016e+01, 8.002939e+00, 7.143542e+00, 2.637882e+03 
7.102262e+01, 2.434727e+01, 8.284084e+00, 2.285938e+03 
7.377737e+01, 3.366761e+01, 8.910848e+00, 4.532356e+03 
7.553887e+01, 3.113584e+00, 8.112940e+00, 6.469490e+03 
7.554469e+01, 5.171596e+01, 7.647101e+00, 2.418601e+03 
8.321588e+01, 7.666391e+01, 9.376333e+00, 1.223753e+04 
9.627228e+01, 9.552581e+01, 8.593496e+00, 2.876282e+03 
2.094213e+01, 7.630088e+01, 9.852276e+00, 3.173311e+03 
5.858344e+01, 3.864907e+00, 1.015708e+01, 2.443572e+03 
6.135630e+01, 1.614028e+01, 1.022467e+01, 6.294623e+03 
6.504503e+01, 6.635264e+01, 9.710478e+00, 5.610896e+03 
7.025815e+01, 9.752759e+01, 9.899651e+00, 6.765537e+03 
8.791217e+01, 3.217853e+01, 1.013238e+01, 3.744867e+03 
9.466374e+01, 1.842518e+01, 9.175875e+00, 1.072589e+04 
6.282672e+01, 9.828510e+01, 1.269284e+01, 2.664344e+03 
7.934596e+01, 9.856891e+01, 1.093099e+01, 1.516832e+04 
6.180274e+01, 7.558695e+01, 1.191248e+01, 4.564663e+03 
7.997029e+01, 6.060766e+01, 1.172340e+01, 3.282325e+03 
8.115456e+01, 8.899695e+01, 1.260187e+01, 1.808244e+04 
8.950525e+01, 6.726824e+01, 1.114849e+01, 2.345609e+03 
8.953171e+01, 1.235171e+01, 1.332440e+01, 2.259692e+03 
7.428047e+01, 7.118178e+01, 1.508588e+01, 2.658698e+03 
7.437422e+01, 8.899120e+01, 1.393959e+01, 2.022674e+04 
8.410626e+01, 7.739501e+01, 1.206513e+01, 7.225881e+03 
4.802809e+01, 2.744739e+01, 1.496269e+01, 2.675738e+03 
7.533171e+01, 1.612247e+01, 1.462468e+01, 2.385854e+03 
5.920616e+01, 3.500833e+01, 1.700900e+01, 2.897550e+03 
8.873571e+01, 2.639611e+01, 1.547314e+01, 3.798826e+03 
9.607223e+01, 9.087197e+01, 1.602011e+01, 2.762362e+03 
5.713223e+01, 2.784706e+01, 1.758689e+01, 2.720371e+04 
6.269389e+01, 8.363802e+01, 1.593451e+01, 2.953300e+03 
6.560393e+01, 6.615801e+01, 1.745433e+01, 3.481756e+03 
7.055893e+01, 5.439631e+01, 1.708274e+01, 2.246748e+03 
8.827565e+01, 9.158826e+01, 1.729324e+01, 2.241301e+03 
1.196199e+01, 9.767383e+01, 1.689597e+01, 2.250476e+03 
4.016829e+01, 9.717370e+01, 1.913873e+01, 2.288359e+03 
6.430659e+01, 2.252746e+01, 1.811796e+01, 1.193127e+04 
6.442506e+01, 2.569206e+01, 1.736934e+01, 1.828860e+04 
6.586043e+01, 6.952846e+01, 1.808473e+01, 3.533197e+03 
7.419448e+01, 7.907454e+01, 1.839463e+01, 1.155692e+04 
8.017351e+01, 3.472313e+01, 1.774655e+01, 3.116410e+03 
9.190485e+01, 8.203319e+01, 1.955009e+01, 2.100326e+03 
5.096862e+01, 8.720051e+01, 1.868226e+01, 2.340495e+03 
5.637113e+01, 8.284413e+01, 1.882145e+01, 2.011806e+03 
7.007096e+01, 2.956017e+01, 1.896827e+01, 2.592280e+03 
7.318976e+01, 3.698414e+00, 1.960764e+01, 2.334936e+03 
8.228655e+01, 2.459587e+01, 1.895533e+01, 3.166375e+03 
5.565325e+01, 9.519167e+01, 2.049907e+01, 2.122564e+03 
7.004277e+01, 2.725934e+01, 1.985772e+01, 3.345345e+03 
7.248450e+01, 3.678316e+01, 1.961014e+01, 2.075509e+03 
7.482976e+01, 5.365937e+01, 1.933761e+01, 2.213936e+03 
7.733113e+01, 6.593743e+01, 1.956872e+01, 4.008776e+04 
8.125890e+01, 5.711697e+01, 1.935505e+01, 2.121667e+03 
8.191864e+01, 8.267835e+01, 1.956240e+01, 2.017507e+03 
9.121390e+01, 8.150852e+01, 2.040986e+01, 2.220404e+03 
3.589921e+01, 9.708301e+01, 2.045720e+01, 4.173090e+03 
5.267092e+01, 3.759772e+00, 2.102398e+01, 1.674859e+04 
5.615779e+01, 4.880065e+01, 2.188925e+01, 2.763501e+03 
8.457846e+01, 1.444889e+01, 2.061717e+01, 1.312411e+04 
5.708225e+01, 2.401184e+01, 2.014927e+01, 6.810778e+03 
5.634097e+01, 1.268482e+01, 2.194098e+01, 3.453319e+03 
6.405948e+01, 6.858523e+01, 2.079856e+01, 2.900031e+03 
7.868708e+01, 4.385822e+01, 2.164275e+01, 1.998442e+04 
8.105259e+01, 2.962001e+00, 2.302198e+01, 2.959662e+03 
4.998033e+01, 3.627910e+01, 2.311514e+01, 3.315115e+03 
6.510376e+01, 1.079539e+01, 2.301653e+01, 2.508824e+03 
7.079016e+01, 8.387870e+01, 2.257269e+01, 9.904859e+03 
7.709020e+01, 2.777060e+01, 2.330240e+01, 2.171927e+03 
8.318951e+01, 3.039890e+01, 2.266202e+01, 2.718999e+03 
3.572516e+00, 4.686713e+01, 2.490666e+01, 2.318190e+03 
4.653955e+01, 3.924046e+01, 2.453444e+01, 2.125499e+03 
5.269608e+01, 7.926482e+01, 2.476239e+01, 2.488831e+03 
6.215804e+01, 2.165389e+01, 2.195908e+01, 7.886308e+03 
7.467087e+01, 5.412632e+00, 2.381758e+01, 5.222459e+03 
8.933254e+01, 6.526662e+01, 2.364671e+01, 2.358810e+03 
2.219896e+01, 2.839587e+01, 2.474618e+01, 2.281048e+03 
6.696979e+01, 7.351690e+01, 2.483340e+01, 3.359619e+03 
8.047469e+01, 7.518966e+01, 2.347849e+01, 2.795052e+03 
8.343963e+01, 2.391111e+01, 2.325345e+01, 2.540157e+03 
4.065961e+01, 2.934557e+01, 2.821816e+01, 2.901760e+03 
4.792892e+01, 8.514040e+01, 2.632753e+01, 2.226193e+03 
5.158681e+01, 2.264191e+01, 2.670358e+01, 1.199341e+04 
5.866267e+01, 9.116534e+01, 2.638083e+01, 1.105219e+04 
8.110911e+01, 4.902365e+01, 2.617227e+01, 6.892632e+03 
9.116777e+01, 8.275618e+01, 2.634523e+01, 3.737159e+03 
4.220914e+01, 3.380124e+01, 2.951798e+01, 2.528874e+03 
4.803038e+01, 3.332316e+01, 2.629047e+01, 2.444202e+03 
5.503757e+01, 7.385676e+01, 2.786469e+01, 2.102951e+03 
5.507004e+01, 7.657224e+01, 2.763362e+01, 2.330848e+03 
5.927413e+01, 5.729006e+01, 2.831322e+01, 2.746703e+03 
5.864511e+01, 3.082995e+01, 2.670555e+01, 1.176326e+04 
7.013986e+01, 4.000716e+01, 2.778486e+01, 7.095663e+03 
7.173781e+01, 4.713565e+01, 2.763701e+01, 3.628007e+03 
8.521442e+01, 9.484013e+01, 2.798466e+01, 3.202398e+03 
8.743334e+01, 9.186125e+00, 2.666297e+01, 6.324429e+03 
1.601648e+01, 8.987504e+01, 2.844662e+01, 6.045110e+03 
6.006506e+01, 2.141278e+01, 2.728009e+01, 7.251372e+03 
6.494561e+01, 3.031855e+01, 2.773069e+01, 1.029787e+04 
6.509676e+01, 4.369161e+01, 2.782875e+01, 1.007546e+04 
7.059492e+01, 1.870503e+01, 2.681979e+01, 2.961864e+03 
9.506585e+01, 2.653142e+00, 2.846173e+01, 2.069032e+03 
1.969627e+01, 9.254310e+01, 2.950485e+01, 2.677923e+03 
3.356160e+01, 8.694311e+01, 3.073546e+01, 2.315439e+03 
6.546534e+01, 3.233897e+01, 2.839948e+01, 8.887236e+03 
6.749460e+01, 6.777560e+01, 2.906268e+01, 3.140739e+03 
7.284945e+01, 2.708056e+01, 3.017391e+01, 2.430332e+03 
7.951785e+01, 5.375499e+01, 2.876045e+01, 1.176823e+04 
9.160887e+00, 8.907607e+01, 3.001980e+01, 2.017696e+03 
2.499325e+01, 9.345721e+01, 2.972489e+01, 2.949226e+03 
5.979203e+01, 3.789756e+01, 2.970550e+01, 1.417826e+04 
7.588536e+01, 8.389562e+01, 2.903847e+01, 3.124911e+03 
7.901501e+01, 6.231294e+01, 3.184644e+01, 2.242514e+03 
8.008296e+01, 6.442233e+00, 2.905344e+01, 5.133353e+03 
7.989376e+01, 1.117680e+01, 3.006121e+01, 8.199980e+03 
7.993113e+01, 3.298149e+01, 3.081851e+01, 5.527811e+03 
9.843242e+01, 8.651872e+01, 3.287107e+01, 4.714401e+03 
4.044148e+01, 9.806549e+01, 3.228224e+01, 2.022013e+03 
4.571555e+01, 8.047037e+01, 3.227153e+01, 2.496464e+03 
5.236676e+01, 6.151734e+01, 3.113545e+01, 1.021822e+04 
5.143722e+01, 9.321454e+01, 3.123209e+01, 8.564563e+03 
7.054887e+01, 6.218268e+01, 3.087415e+01, 8.063251e+03 
7.034165e+01, 7.561060e+01, 3.063736e+01, 2.499724e+03 
7.544077e+01, 9.706464e+01, 3.031461e+01, 6.852874e+03 
1.046528e+01, 7.589167e+01, 3.309461e+01, 2.145586e+03 
1.181293e+01, 9.563994e+01, 3.159215e+01, 2.156790e+03 
2.354601e+01, 7.039394e+01, 3.351277e+01, 2.006732e+03 
4.313419e+01, 3.187403e+01, 3.219490e+01, 7.029436e+03 
5.179095e+01, 4.343099e+01, 3.327646e+01, 3.116456e+03 
5.449970e+01, 7.676798e+01, 3.132860e+01, 2.083319e+03 
7.240346e+01, 8.985447e+01, 3.209834e+01, 2.087878e+04 
7.633755e+01, 4.431679e+01, 3.103341e+01, 4.516125e+03 
3.536322e+00, 9.810409e+01, 3.196346e+01, 2.174006e+03 
1.828678e+01, 8.015820e+01, 3.370695e+01, 2.381276e+03 
3.546811e+01, 2.406829e+01, 3.415767e+01, 4.987083e+03 
3.618656e+01, 9.244075e+01, 3.301609e+01, 3.669359e+03 
6.182296e+01, 6.481162e+01, 3.203157e+01, 2.006954e+03 
7.276969e+01, 2.687777e+01, 3.206849e+01, 2.552895e+03 
7.513340e+01, 2.257641e+01, 3.368768e+01, 6.732010e+03 
7.474240e+01, 3.695442e+01, 3.232569e+01, 5.284988e+03 
7.950161e+01, 6.175827e+01, 3.333774e+01, 2.013317e+03 
8.799070e+01, 7.666340e+01, 3.366798e+01, 3.786531e+03 
9.145959e+01, 9.328075e+01, 3.342603e+01, 5.086340e+03 
5.482812e+00, 5.300553e+01, 3.495722e+01, 4.690884e+03 
9.396367e+00, 5.192147e+01, 3.413865e+01, 9.109888e+03 
3.249281e+01, 9.857634e+01, 3.381345e+01, 2.071218e+03 
3.903560e+01, 8.731990e+01, 3.470920e+01, 2.593919e+03 
4.916281e+01, 4.886041e+01, 3.438074e+01, 2.743509e+03 
5.488750e+01, 2.933025e+01, 3.347093e+01, 2.545221e+03 
5.522241e+01, 5.632272e+01, 3.453558e+01, 3.329233e+03 
2.847358e+01, 8.729738e+01, 3.453904e+01, 1.021963e+04 
3.574340e+01, 6.658414e+00, 3.648366e+01, 2.176702e+03 
4.447979e+01, 4.235973e+01, 3.484603e+01, 8.329220e+03 
4.703836e+01, 7.853189e+01, 3.472676e+01, 2.823922e+03 
5.137958e+01, 4.380810e+01, 3.462075e+01, 2.437128e+03 
6.014698e+01, 2.046906e+01, 3.449625e+01, 1.199532e+04 
6.207245e+01, 8.600745e+01, 3.460324e+01, 2.162324e+04 
1.977760e+01, 4.917223e+01, 3.734880e+01, 2.898131e+03 
2.061628e+01, 7.251933e+01, 3.647843e+01, 2.193488e+03 
2.217069e+01, 5.710956e+01, 3.754010e+01, 2.627823e+03 
2.396053e+01, 7.310239e+01, 3.677255e+01, 2.053856e+03 
3.232769e+01, 7.638302e+01, 3.733303e+01, 2.462941e+03 
4.182177e+01, 7.905318e+01, 3.596222e+01, 3.320813e+03 
4.635170e+01, 5.798921e+01, 3.697529e+01, 2.555369e+03 
6.349470e+01, 3.968095e+01, 3.489847e+01, 4.635375e+03 
1.423091e+01, 9.456352e+01, 3.657084e+01, 2.877534e+03 
1.553409e+01, 5.636659e+01, 3.803061e+01, 2.108870e+03 
2.624258e+01, 1.131585e+01, 3.744336e+01, 9.491264e+03 
4.184070e+01, 6.882249e+01, 3.825314e+01, 3.379071e+03 
4.724430e+01, 1.667916e+01, 3.646252e+01, 1.208200e+04 
5.360433e+01, 1.100308e+01, 3.690340e+01, 1.424796e+04 
6.805065e+01, 5.195580e+01, 3.621057e+01, 4.968619e+03 
1.087120e+01, 7.079252e+01, 3.843134e+01, 2.192770e+03 
1.925996e+01, 6.911725e+00, 3.815809e+01, 4.685345e+03 
4.023598e+01, 5.824216e+01, 3.801309e+01, 3.029577e+03 
4.039953e+01, 5.205238e+01, 3.857622e+01, 4.003809e+03 
7.621697e+01, 4.602374e+00, 3.878933e+01, 2.011390e+03 
8.134144e+01, 2.660171e+01, 3.812907e+01, 2.753133e+03 
3.199183e+01, 7.192308e+01, 3.905158e+01, 2.064195e+03 
3.237199e+01, 1.071512e+01, 3.907410e+01, 2.662758e+03 
3.742874e+01, 2.954080e+01, 4.061892e+01, 2.300431e+03 
3.849873e+01, 2.478851e+01, 3.790067e+01, 2.735772e+03 
4.276634e+01, 7.083073e+01, 3.894359e+01, 6.473411e+03 
4.494062e+01, 8.770651e+01, 3.902789e+01, 2.125363e+03 
4.931964e+01, 8.321768e+01, 3.894346e+01, 3.692561e+03 
6.830855e+01, 4.713662e+01, 3.935670e+01, 5.135897e+03 
7.707275e+01, 6.798332e+01, 3.951711e+01, 1.439940e+04 
8.013548e+01, 5.365930e+01, 3.843092e+01, 3.485342e+03 
8.458091e+01, 8.160811e+01, 3.830062e+01, 2.021935e+03 
9.635540e+01, 9.448775e+01, 3.774337e+01, 7.585389e+03 
3.460349e+00, 6.198577e+01, 3.956387e+01, 3.707638e+03 
4.925438e+00, 5.071454e+01, 3.953025e+01, 1.375298e+04 
6.907386e+00, 4.192737e+01, 4.001256e+01, 1.658119e+04 
2.948846e+01, 8.125242e+01, 3.976880e+01, 3.309651e+03 
3.348089e+01, 7.999653e+01, 3.931173e+01, 3.823836e+03 
3.778595e+01, 9.220520e+01, 3.828662e+01, 2.358358e+03 
5.335101e+01, 1.836301e+01, 3.893008e+01, 5.425833e+03 
5.883776e+01, 5.059700e+01, 4.022757e+01, 5.206056e+03 
6.824830e+01, 6.562863e+01, 3.974101e+01, 2.680300e+03 
7.430593e+01, 1.567451e+01, 3.921879e+01, 2.389385e+03 
7.767123e+01, 5.194474e+01, 3.880066e+01, 3.118977e+03 
8.357295e+01, 1.329365e+01, 4.003792e+01, 1.037327e+04 
8.352060e+01, 3.655318e+01, 4.135243e+01, 2.425237e+03 
1.734611e+01, 2.528481e+01, 4.243188e+01, 3.481001e+03 
2.740135e+01, 4.937520e+01, 4.081701e+01, 3.850561e+03 
3.333112e+01, 1.681547e+01, 4.081143e+01, 4.518575e+03 
4.368502e+01, 5.716920e+00, 4.088783e+01, 9.907547e+03 
4.450436e+01, 5.024496e+00, 4.072499e+01, 1.426332e+04 
6.235387e+01, 8.024245e+01, 4.067491e+01, 1.694998e+04 
6.896819e+01, 4.367885e+01, 4.138281e+01, 9.672457e+03 
7.334461e+01, 5.058119e+01, 4.087624e+01, 2.728433e+03 
7.281653e+01, 5.858727e+01, 4.043584e+01, 6.621439e+03 
9.581277e+01, 7.638735e+01, 4.084357e+01, 1.038086e+04 
1.488774e+01, 2.547895e+01, 4.362388e+01, 2.628797e+03 
5.106574e+01, 3.068772e+00, 4.146221e+01, 2.752649e+03 
5.603515e+01, 7.356523e+01, 4.195971e+01, 6.776315e+03 
6.392677e+01, 2.761463e+01, 4.148960e+01, 2.134487e+03 
7.721505e+01, 7.947155e+01, 4.202104e+01, 1.084012e+04 
8.963944e+01, 6.024242e+01, 4.422012e+01, 2.119759e+03 
4.386804e+00, 2.207252e+01, 4.260270e+01, 9.475784e+03 
8.505270e+00, 4.816227e+01, 4.100286e+01, 4.503117e+03 
2.782838e+01, 4.759746e+00, 4.359106e+01, 7.539145e+03 
2.942492e+01, 3.110672e+01, 4.226041e+01, 2.046477e+03 
2.918564e+01, 6.355890e+01, 4.271316e+01, 2.262124e+03 
5.683245e+01, 5.675505e+01, 4.303250e+01, 2.325557e+03 
1.197603e+01, 1.935987e+01, 4.443234e+01, 2.596844e+03 
2.573897e+01, 3.551700e+01, 4.381622e+01, 4.471181e+03 
5.689588e+01, 7.178619e+01, 4.320544e+01, 7.855592e+03 
5.925022e+01, 5.382897e+01, 4.409097e+01, 3.358841e+03 
1.778555e+01, 7.255212e+01, 4.488436e+01, 3.547717e+03 
