#x[px], y[px], z[px], A
3.888827e+01, 9.813896e+01, 2.775136e+00, 4.974270e+03 
8.533517e+01, 1.720764e+01, 3.122358e+00, 2.930819e+03 
8.631045e+01, 8.742285e+01, 2.112768e+00, 5.176854e+03 
8.877479e+01, 4.283375e+01, 2.496111e+00, 1.285124e+04 
9.518172e+01, 8.292712e+01, 2.593845e+00, 2.418704e+03 
9.563406e+01, 1.752122e+01, 2.919422e+00, 9.258572e+03 
6.745671e+01, 2.462030e+01, 4.683550e+00, 2.019686e+03 
8.788510e+01, 9.110533e+01, 4.111309e+00, 2.630050e+04 
6.543684e+01, 8.440783e+01, 2.564445e+00, 2.859837e+03 
7.049678e+01, 7.645223e+01, 5.122138e+00, 2.343287e+03 
7.629547e+01, 5.160400e+01, 4.060587e+00, 2.705212e+03 
8.787594e+01, 1.689171e+01, 4.249491e+00, 2.356970e+03 
4.593705e+01, 9.496210e+01, 6.158612e+00, 2.043707e+03 
6.008400e+01, 1.592692e+01, 6.807575e+00, 2.879866e+03 
6.264997e+01, 2.057006e+01, 6.902800e+00, 2.597896e+03 
6.809121e+01, 3.081095e+01, 6.743544e+00, 4.362217e+03 
7.394339e+01, 6.385949e+01, 5.544128e+00, 2.019051e+03 
8.086070e+01, 3.733696e+01, 5.856705e+00, 3.487906e+03 
2.645808e+01, 9.400287e+01, 7.033840e+00, 2.194366e+03 
7.984076e+01, 2.252069e+01, 7.140455e+00, 2.708386e+03 
8.542092e+01, 1.731099e+01, 5.637748e+00, 2.581852e+03 
8.952935e+01, 3.522977e+01, 6.417810e+00, 4.808922e+03 
9.835916e+00, 4.351425e+00, 7.516911e+00, 2.251182e+03 
5.570853e+01, 2.278841e+01, 8.173078e+00, 2.010562e+03 
5.863973e+01, 8.993992e+01, 7.375880e+00, 4.900448e+03 
6.418998e+01, 7.963928e+01, 8.824829e+00, 2.503540e+03 
7.659547e+01, 3.840112e+00, 7.594965e+00, 9.527972e+03 
8.373630e+01, 4.999338e+01, 7.911932e+00, 5.412624e+03 
3.290693e+01, 1.755625e+01, 7.304630e+00, 2.039028e+03 
6.454005e+01, 1.692545e+01, 1.048451e+01, 3.740986e+03 
7.491418e+01, 8.509933e+01, 1.068945e+01, 2.625178e+04 
8.367085e+01, 7.758512e+01, 1.015754e+01, 1.989052e+04 
9.136404e+01, 1.960720e+00, 9.912502e+00, 3.678110e+03 
9.781573e+01, 8.903930e+00, 9.049157e+00, 6.664264e+03 
4.774226e+01, 9.091668e+01, 1.105968e+01, 2.997574e+03 
6.101577e+01, 3.192893e+00, 1.114086e+01, 2.178601e+03 
6.947546e+01, 9.577543e+01, 1.062527e+01, 1.415547e+04 
6.941316e+01, 3.110398e+01, 9.273847e+00, 3.211989e+03 
9.267392e+01, 2.821886e+01, 1.104291e+01, 3.662433e+03 
3.154575e+00, 1.229281e+01, 1.016868e+01, 2.937518e+03 
4.883152e+01, 2.533101e+00, 1.149956e+01, 2.046928e+03 
6.086527e+01, 7.710099e+01, 1.138227e+01, 4.675968e+03 
6.310847e+01, 3.561086e+01, 1.219742e+01, 2.346301e+03 
6.480498e+01, 6.710680e+01, 1.335170e+01, 3.343975e+03 
6.522654e+01, 6.051409e+01, 1.275239e+01, 2.485553e+03 
6.522669e+01, 8.694864e+01, 1.186434e+01, 2.381435e+03 
7.936169e+01, 9.803450e+01, 1.186249e+01, 1.808919e+04 
9.369674e+01, 1.780761e+01, 1.190197e+01, 4.332320e+03 
5.490631e+01, 9.046870e+01, 1.119555e+01, 2.446557e+03 
7.747987e+01, 4.560795e+01, 1.322781e+01, 2.823558e+03 
8.207037e+01, 6.098051e+01, 1.209264e+01, 5.559237e+03 
6.116730e+01, 3.167380e+00, 1.239010e+01, 2.589011e+03 
7.828133e+01, 5.380378e+01, 1.463515e+01, 2.847314e+03 
8.105835e+01, 2.847548e+01, 1.440669e+01, 2.665979e+03 
8.131475e+01, 8.848863e+01, 1.387361e+01, 1.854588e+04 
9.348291e+01, 2.142619e+00, 1.126185e+01, 2.997407e+03 
4.817006e+01, 2.954474e+01, 1.631476e+01, 2.524363e+03 
7.001791e+01, 3.771208e+01, 1.481400e+01, 3.157011e+03 
7.316127e+01, 5.633263e+01, 1.618864e+01, 2.235533e+03 
4.257781e+01, 9.413188e+01, 1.626391e+01, 2.349761e+03 
5.843293e+01, 2.727636e+01, 1.679471e+01, 2.248914e+04 
7.519132e+01, 8.738477e+01, 1.493512e+01, 2.176405e+04 
6.178124e+01, 9.374816e+01, 1.752370e+01, 4.652753e+03 
6.495111e+01, 2.154427e+01, 1.691295e+01, 2.017860e+04 
6.524815e+01, 2.581007e+01, 1.651786e+01, 1.476936e+04 
6.533928e+01, 6.832171e+01, 1.743067e+01, 3.671318e+03 
7.686717e+01, 7.807759e+01, 1.746799e+01, 1.377888e+04 
8.897599e+01, 9.348867e+01, 1.708331e+01, 2.241305e+03 
9.152299e+01, 8.285025e+01, 1.704546e+01, 4.101239e+03 
3.583976e+01, 9.837611e+01, 1.902118e+01, 3.110205e+03 
4.912703e+01, 2.951429e+01, 1.868499e+01, 2.326574e+03 
7.176030e+01, 2.789884e+01, 1.985861e+01, 3.886057e+03 
8.394483e+01, 7.414547e+01, 1.839653e+01, 2.035053e+03 
4.494464e+01, 8.855950e+01, 2.047102e+01, 2.505574e+03 
5.369134e+01, 9.166144e+01, 2.044688e+01, 5.544555e+03 
5.403934e+01, 3.724646e+00, 2.007535e+01, 1.346925e+04 
7.831880e+01, 6.626546e+01, 1.990090e+01, 3.905074e+04 
7.892267e+01, 1.635932e+01, 1.976959e+01, 2.262521e+03 
8.294628e+01, 2.385637e+01, 2.054767e+01, 4.502308e+03 
8.527736e+01, 1.422944e+01, 2.090754e+01, 9.662076e+03 
4.621168e+01, 9.260831e+01, 2.347082e+01, 2.574570e+03 
6.571294e+01, 7.230286e+01, 2.255178e+01, 3.102750e+03 
6.696228e+01, 6.652369e+01, 2.078287e+01, 3.188206e+03 
7.379594e+01, 9.803462e+01, 2.289907e+01, 4.068510e+03 
7.959027e+01, 4.376580e+01, 2.171490e+01, 9.130343e+03 
9.261878e+01, 2.152580e+01, 2.189061e+01, 2.065831e+03 
9.870724e+01, 9.786798e+01, 2.231816e+01, 2.343235e+03 
5.639529e+01, 7.658576e+01, 2.388780e+01, 2.579087e+03 
6.053138e+01, 3.046099e+01, 2.182136e+01, 8.652214e+03 
7.218893e+01, 5.122987e+01, 2.272176e+01, 2.730817e+03 
7.475142e+01, 3.689456e+00, 2.405539e+01, 2.596792e+03 
9.531089e+01, 5.095464e+00, 2.415086e+01, 2.322594e+03 
8.397049e+01, 7.524155e+01, 2.218892e+01, 2.265549e+03 
8.818278e+01, 7.762353e+00, 2.428278e+01, 7.103358e+03 
6.631754e+01, 8.034491e+01, 2.428592e+01, 2.323463e+03 
5.056991e+00, 5.463785e+00, 2.585234e+01, 2.109463e+03 
6.609716e+00, 1.111793e+01, 2.487924e+01, 2.608964e+03 
5.747004e+01, 9.072287e+01, 2.560146e+01, 7.572621e+03 
6.906366e+01, 4.711425e+01, 2.643421e+01, 5.165655e+03 
8.057377e+01, 5.994145e+00, 2.781945e+01, 2.674504e+03 
8.011938e+01, 4.960307e+01, 2.623464e+01, 8.847101e+03 
8.906694e+01, 7.766528e+01, 2.658700e+01, 2.621101e+03 
9.063849e+01, 9.054500e+01, 2.567858e+01, 2.330397e+03 
2.740284e+00, 1.989969e+01, 2.645640e+01, 2.205487e+03 
1.903102e+01, 9.297880e+01, 2.807372e+01, 5.170053e+03 
6.561334e+01, 3.296276e+01, 2.729384e+01, 1.109701e+04 
7.012592e+01, 1.650134e+01, 2.643852e+01, 2.085607e+03 
7.022241e+01, 4.053472e+01, 2.789447e+01, 8.323601e+03 
7.212923e+01, 8.302249e+01, 2.711311e+01, 1.000351e+04 
8.054032e+01, 3.366615e+01, 2.814493e+01, 2.792210e+03 
4.321285e+00, 9.071657e+01, 2.828443e+01, 2.667425e+03 
5.002540e+01, 3.556413e+01, 2.794269e+01, 4.862703e+03 
5.204214e+01, 8.398285e+01, 2.757815e+01, 3.742897e+03 
5.733758e+01, 4.764939e+01, 2.741030e+01, 8.731109e+03 
8.118205e+01, 3.257254e+01, 2.885384e+01, 4.187824e+03 
9.618937e+01, 3.323849e+00, 2.734364e+01, 2.299800e+03 
5.439271e+00, 9.652567e+01, 2.801827e+01, 2.017900e+03 
5.598509e+01, 2.117803e+01, 2.866446e+01, 9.010502e+03 
5.999895e+01, 3.868131e+01, 2.922618e+01, 9.657192e+03 
6.484607e+01, 4.193840e+01, 2.916224e+01, 3.226981e+03 
7.625519e+01, 3.706208e+00, 2.872503e+01, 2.940060e+03 
7.934533e+01, 5.432227e+01, 2.920791e+01, 8.821168e+03 
2.391093e+01, 9.268685e+01, 2.947049e+01, 2.507399e+03 
3.061272e+01, 9.017402e+01, 2.985679e+01, 7.850023e+03 
4.925372e+01, 9.221629e+01, 3.015417e+01, 1.005532e+04 
5.224485e+01, 2.717071e+01, 3.040120e+01, 2.661166e+03 
