#x[px], y[px], z[px], A
5.473353e+00, 1.931149e+01, 2.229269e+00, 2.611692e+03 
7.069538e+01, 8.536178e+01, 2.512739e+00, 2.951955e+03 
8.313657e+01, 8.589281e+01, 2.997660e+00, 8.916240e+03 
8.645899e+01, 9.097732e+01, 3.129785e+00, 1.970224e+04 
9.874203e+01, 7.869722e+01, 2.622569e+00, 2.547214e+03 
2.614991e+01, 1.882408e+01, 3.056098e+00, 2.234881e+03 
5.954462e+01, 8.483461e+01, 5.650795e+00, 2.591020e+03 
9.364366e+01, 1.803483e+01, 4.347422e+00, 7.436297e+03 
6.359535e+01, 6.600617e+01, 4.658074e+00, 2.758485e+03 
6.529903e+01, 1.541691e+01, 4.394797e+00, 2.949410e+03 
7.733900e+01, 4.184668e+01, 6.007594e+00, 4.607193e+03 
8.805232e+01, 4.576344e+01, 5.221503e+00, 6.927596e+03 
8.871009e+01, 3.215544e+01, 6.142068e+00, 1.263196e+04 
5.850053e+01, 9.032260e+01, 7.393134e+00, 5.245079e+03 
6.338831e+01, 2.570776e+01, 7.378184e+00, 2.903737e+03 
7.168130e+01, 7.639834e+01, 8.130555e+00, 2.270010e+03 
7.782619e+01, 8.470052e+01, 7.048129e+00, 2.020714e+04 
8.113127e+01, 3.430611e+01, 6.635804e+00, 2.857230e+03 
9.189867e+01, 5.452505e+00, 5.656857e+00, 2.392745e+03 
5.593637e+01, 2.994315e+01, 1.008416e+01, 2.161900e+03 
6.057088e+01, 8.437996e+01, 8.764746e+00, 2.380016e+03 
7.813764e+01, 4.946097e+00, 7.088951e+00, 3.090874e+03 
8.265691e+01, 5.061808e+01, 7.669498e+00, 7.220652e+03 
8.461143e+01, 2.258440e+01, 7.957127e+00, 2.005334e+03 
1.046572e+01, 9.838181e+01, 7.409924e+00, 4.100008e+03 
5.787911e+01, 1.360700e+01, 8.394378e+00, 2.623725e+03 
7.539821e+01, 8.700670e+01, 9.215105e+00, 2.940444e+04 
8.214987e+01, 7.901912e+01, 8.991905e+00, 1.123576e+04 
9.656497e+01, 8.880013e+00, 8.846153e+00, 9.881885e+03 
9.713124e+01, 9.644526e+01, 9.106854e+00, 3.152148e+03 
6.570274e+01, 3.272351e+01, 1.055191e+01, 1.609067e+04 
6.977962e+01, 2.165835e+01, 9.613328e+00, 4.070267e+03 
7.611317e+01, 2.397948e+01, 1.029004e+01, 3.077969e+03 
8.040253e+01, 6.291020e+01, 9.371949e+00, 6.958692e+03 
8.475371e+01, 3.953546e+01, 9.787596e+00, 2.085194e+03 
8.964799e+01, 7.650759e+01, 1.060355e+01, 4.796330e+03 
4.810474e+01, 8.948959e+01, 1.153680e+01, 2.545134e+03 
6.998933e+01, 9.546989e+01, 1.111676e+01, 1.292046e+04 
7.940352e+01, 9.324221e+01, 1.127011e+01, 5.579028e+03 
7.999454e+01, 1.214429e+01, 1.279707e+01, 2.144132e+03 
4.799561e+01, 9.723085e+01, 1.170266e+01, 2.587438e+03 
5.975449e+01, 5.833807e+00, 1.162893e+01, 2.570665e+03 
7.698125e+01, 4.406743e+01, 1.158847e+01, 2.299941e+03 
8.236521e+01, 9.076464e+01, 1.209147e+01, 4.804847e+03 
2.960759e+01, 8.744869e+01, 1.321890e+01, 2.178517e+03 
6.295318e+01, 7.095532e+01, 1.346780e+01, 5.288749e+03 
7.969222e+01, 9.834164e+01, 1.243888e+01, 1.033125e+04 
7.925153e+01, 1.642485e+01, 1.445102e+01, 2.356585e+03 
3.055771e+01, 9.854095e+01, 1.601242e+01, 4.819727e+03 
6.436800e+01, 6.715411e+01, 1.498719e+01, 5.894437e+03 
6.693523e+01, 5.148291e+01, 1.380423e+01, 2.419553e+03 
6.278436e+01, 9.265739e+01, 1.604793e+01, 2.437539e+03 
6.609903e+01, 8.603788e+01, 1.747951e+01, 2.992929e+03 
7.999637e+01, 3.705165e+01, 1.399595e+01, 2.177935e+03 
8.360775e+01, 7.722684e+01, 1.587713e+01, 2.180979e+03 
6.555262e+01, 2.527766e+01, 1.744706e+01, 1.704660e+04 
7.070605e+01, 5.703578e+01, 1.689515e+01, 3.792457e+03 
7.466792e+01, 3.970027e+01, 1.682697e+01, 2.324668e+03 
7.559767e+01, 7.705978e+01, 1.701401e+01, 1.434166e+04 
9.313187e+01, 8.716892e+01, 1.730051e+01, 5.425028e+03 
5.075119e+01, 2.481637e+01, 2.003231e+01, 2.652246e+03 
5.794782e+01, 2.261247e+01, 1.876483e+01, 9.362738e+03 
5.796153e+01, 2.846617e+01, 1.834801e+01, 1.864189e+04 
7.560275e+01, 4.970403e+01, 1.832843e+01, 2.280603e+03 
7.838406e+01, 3.294181e+01, 1.769273e+01, 2.210872e+03 
3.427676e+01, 9.694600e+00, 1.950252e+01, 2.333330e+03 
6.101129e+01, 3.608653e+01, 2.097728e+01, 4.064347e+03 
7.020187e+01, 3.727967e+01, 1.824204e+01, 2.077261e+03 
7.282298e+01, 2.015688e+01, 2.002781e+01, 2.246666e+03 
7.658269e+01, 6.770136e+01, 1.880699e+01, 2.261871e+04 
8.143667e+01, 2.546898e+01, 1.999897e+01, 4.723249e+03 
5.528348e+01, 9.068631e+01, 2.089269e+01, 4.167956e+03 
6.587138e+01, 8.596722e+01, 1.846824e+01, 3.501752e+03 
7.083539e+01, 5.141351e+01, 1.966843e+01, 2.936993e+03 
8.471833e+01, 8.539266e+01, 1.964253e+01, 2.534514e+03 
8.719219e+01, 7.463390e+01, 1.952497e+01, 3.141832e+03 
5.425114e+01, 4.625027e+00, 2.086526e+01, 8.958033e+03 
5.780541e+01, 2.209126e+01, 1.965586e+01, 1.063640e+04 
6.446618e+01, 9.731484e+00, 2.243262e+01, 2.566942e+03 
7.189774e+01, 8.255587e+01, 2.032512e+01, 6.800512e+03 
7.323095e+01, 2.670976e+01, 2.091035e+01, 2.696695e+03 
7.389657e+01, 5.579981e+01, 2.060810e+01, 4.874527e+03 
8.395772e+01, 1.551515e+01, 2.077043e+01, 8.428387e+03 
9.758271e+01, 9.741667e+01, 2.127922e+01, 2.092624e+03 
4.588954e+01, 9.280949e+01, 2.171520e+01, 2.326422e+03 
5.454356e+01, 1.493545e+01, 2.370846e+01, 2.779801e+03 
7.890943e+01, 4.515974e+01, 2.251877e+01, 1.282653e+04 
5.308914e+01, 8.261901e+01, 2.283869e+01, 2.665866e+03 
6.891365e+01, 9.861294e+01, 2.264721e+01, 4.933474e+03 
7.225050e+01, 1.571935e+01, 2.210163e+01, 3.523030e+03 
9.239279e+01, 8.498936e+01, 2.360518e+01, 2.016219e+03 
6.416337e+01, 3.564632e+01, 2.450976e+01, 5.229334e+03 
7.121708e+01, 4.603431e+01, 2.474527e+01, 2.838415e+03 
8.040546e+01, 7.450603e+01, 2.246981e+01, 2.531577e+03 
8.631037e+01, 9.164065e+00, 2.438571e+01, 7.876746e+03 
8.627208e+01, 9.129330e+01, 2.406266e+01, 2.048148e+03 
5.803662e+01, 1.190190e+01, 2.497964e+01, 2.674697e+03 
5.866324e+01, 3.274993e+01, 2.517405e+01, 8.961132e+03 
6.596078e+01, 7.426073e+01, 2.444210e+01, 3.025539e+03 
7.714996e+01, 7.728028e+00, 2.543647e+01, 3.683299e+03 
4.304604e+01, 6.895556e+01, 2.662336e+01, 2.160228e+03 
4.990554e+01, 7.747416e+01, 2.650238e+01, 2.906849e+03 
5.852631e+01, 5.690262e+01, 2.715104e+01, 2.344995e+03 
6.441562e+01, 9.666101e+00, 2.560711e+01, 2.644313e+03 
9.723272e+01, 8.600106e+01, 2.696651e+01, 2.712055e+03 
2.611538e+01, 9.346066e+01, 2.766705e+01, 2.346387e+03 
5.030762e+01, 9.418056e+01, 2.774297e+01, 5.276668e+03 
6.075766e+01, 4.551816e+01, 2.685123e+01, 4.699994e+03 
7.525837e+01, 4.471026e+01, 2.700445e+01, 5.558643e+03 
7.710714e+01, 3.121662e+01, 2.694935e+01, 2.093348e+03 
7.939919e+00, 8.759776e+01, 2.963329e+01, 2.712814e+03 
5.266677e+01, 3.077761e+01, 2.796719e+01, 7.883848e+03 
