#x[px], y[px], z[px], A
8.677694e+01, 3.513227e+01, 2.987813e+00, 1.198841e+04 
9.258490e+01, 1.353428e+01, 6.327708e+00, 1.005602e+04 
7.307794e+01, 9.298259e+01, 6.922406e+00, 1.743906e+04 
7.595629e+01, 5.420276e+01, 8.451706e+00, 1.238394e+04 
7.486736e+01, 8.419570e+01, 1.401739e+01, 1.031589e+04 
7.423195e+01, 7.052606e+01, 1.679376e+01, 2.354335e+04 
5.763637e+01, 3.274158e+01, 1.934531e+01, 1.006618e+04 
6.833506e+01, 8.623591e+01, 1.803365e+01, 1.068670e+04 
5.931029e+01, 2.637529e+01, 2.011668e+01, 1.076926e+04 
5.336050e+01, 3.111581e+01, 2.197240e+01, 2.204728e+04 
5.777636e+01, 2.221528e+01, 2.181039e+01, 1.098072e+04 
7.817189e+01, 5.832672e+01, 2.449955e+01, 1.059928e+04 
5.358555e+01, 1.547442e+01, 2.535230e+01, 1.292403e+04 
5.959680e+01, 3.245007e+01, 2.638778e+01, 1.166442e+04 
5.320576e+01, 3.585428e+01, 2.692765e+01, 1.139905e+04 
7.311575e+01, 9.504858e+01, 2.818473e+01, 2.120282e+04 
7.705074e+01, 2.855826e+01, 2.882819e+01, 1.101227e+04 
6.033488e+01, 2.583574e+01, 3.353072e+01, 1.227421e+04 
7.609354e+01, 5.143295e+01, 3.453880e+01, 1.326210e+04 
6.612204e+01, 8.005172e+01, 3.505529e+01, 1.983654e+04 
9.455889e+01, 8.320709e+01, 3.617350e+01, 1.185277e+04 
8.326047e+01, 1.995855e+01, 3.709165e+01, 1.007362e+04 
6.279080e+01, 9.504446e+01, 4.144980e+01, 1.368966e+04 
6.351708e+01, 7.838072e+01, 4.246671e+01, 1.522523e+04 
6.795773e+01, 8.676431e+01, 4.353353e+01, 1.195568e+04 
7.802971e+01, 3.713154e+01, 4.288300e+01, 1.165790e+04 
8.149127e+01, 6.788890e+01, 4.438269e+01, 1.273245e+04 
5.222648e+01, 2.291464e+01, 4.520158e+01, 1.737269e+04 
1.488068e+01, 8.299573e+00, 4.690502e+01, 1.403778e+04 
1.213327e+01, 3.676806e+01, 4.901034e+01, 1.456630e+04 
6.474312e+01, 8.328190e+01, 4.922768e+01, 1.052747e+04 
3.577444e+01, 9.844708e+01, 5.033531e+01, 1.505978e+04 
7.948635e+01, 1.175682e+01, 5.204290e+01, 1.028031e+04 
1.745636e+01, 3.052672e+01, 5.386706e+01, 1.082087e+04 
3.881708e+01, 1.103813e+01, 5.685868e+01, 1.087978e+04 
1.360566e+01, 2.042086e+01, 6.077138e+01, 1.294404e+04 
4.369258e+01, 7.046485e+01, 5.928561e+01, 1.031561e+04 
5.092803e+00, 1.099993e+01, 6.247950e+01, 1.282851e+04 
7.154121e+00, 6.205249e+01, 6.182432e+01, 1.144433e+04 
1.466318e+01, 2.883757e+01, 6.204922e+01, 1.099079e+04 
1.087620e+01, 1.980742e+01, 6.292678e+01, 1.035891e+04 
