#x[px], y[px], z[px], A
7.969316e+01, 7.757201e+01, 2.731571e+00, 1.090070e+04 
8.675483e+01, 3.541258e+01, 3.785793e+00, 1.661498e+04 
8.527011e+01, 4.710001e+01, 2.915716e+00, 1.011558e+04 
7.749039e+01, 6.594714e+01, 6.359507e+00, 1.307176e+04 
7.806887e+01, 9.469857e+01, 8.958094e+00, 1.567416e+04 
7.337346e+01, 9.205697e+01, 9.532550e+00, 1.611905e+04 
7.429323e+01, 6.981670e+01, 1.842326e+01, 1.419559e+04 
6.836300e+01, 8.875045e+01, 1.926914e+01, 1.507136e+04 
5.891074e+01, 2.612516e+01, 2.003562e+01, 1.252166e+04 
5.752420e+01, 3.283142e+01, 2.209153e+01, 1.542147e+04 
5.473214e+01, 3.240901e+01, 2.356699e+01, 2.127229e+04 
5.249824e+01, 1.533121e+01, 2.491814e+01, 1.168564e+04 
7.751054e+01, 5.783815e+01, 2.668951e+01, 1.096331e+04 
7.748285e+01, 2.836796e+01, 2.942828e+01, 1.804730e+04 
5.217785e+01, 2.253560e+01, 3.537450e+01, 1.098876e+04 
6.410831e+01, 7.845233e+01, 3.656929e+01, 2.328406e+04 
8.349401e+01, 2.034811e+01, 3.797469e+01, 1.264004e+04 
7.159996e+01, 4.527340e+01, 3.933963e+01, 1.209032e+04 
8.211486e+01, 6.699057e+01, 4.299319e+01, 1.084388e+04 
6.978999e+01, 9.520437e+01, 4.486122e+01, 1.005253e+04 
7.699097e+01, 9.804112e+00, 4.404994e+01, 1.518960e+04 
7.767574e+01, 3.582115e+01, 4.370705e+01, 1.089910e+04 
6.096560e+01, 8.096711e+01, 4.546524e+01, 1.396443e+04 
6.578794e+01, 8.694491e+01, 4.601449e+01, 1.227905e+04 
5.032439e+01, 2.240104e+01, 4.704661e+01, 2.226373e+04 
5.658572e+01, 1.603868e+01, 4.807588e+01, 1.214782e+04 
1.359425e+01, 5.935249e+01, 5.001557e+01, 1.172238e+04 
7.101425e+01, 6.545286e+01, 5.099139e+01, 1.648907e+04 
6.242602e+01, 8.286863e+01, 5.122874e+01, 1.071021e+04 
9.453318e+01, 1.306288e+01, 5.199657e+01, 1.054086e+04 
6.329510e+00, 1.864105e+01, 5.339684e+01, 1.409303e+04 
1.492300e+01, 4.306103e+01, 5.272779e+01, 1.782792e+04 
2.033882e+01, 2.167505e+01, 5.532102e+01, 1.145089e+04 
5.374172e+01, 8.217781e+01, 5.438228e+01, 1.122318e+04 
4.285341e+00, 8.537357e+01, 5.675245e+01, 1.523760e+04 
3.089345e+01, 9.489178e+01, 5.668670e+01, 1.102399e+04 
4.438555e+01, 8.071750e+01, 5.674813e+01, 1.178303e+04 
1.377516e+01, 2.930436e+01, 5.975604e+01, 1.502520e+04 
5.155918e+01, 4.419439e+00, 5.855981e+01, 1.020297e+04 
6.968687e+00, 6.890771e+01, 6.112669e+01, 1.007547e+04 
1.274981e+01, 1.970745e+01, 6.185866e+01, 1.447128e+04 
7.334230e+00, 6.872585e+01, 6.260365e+01, 1.065898e+04 
8.523320e+00, 2.010592e+01, 6.362385e+01, 1.211793e+04 
1.539359e+01, 2.375071e+00, 6.569004e+01, 1.068574e+04 
