trackId,tracklength,time[s],frameId,lifetime,catIdx, m_x,m_y,m_z,m_A,m_c,m_pValue, s_x,s_y,s_z,s_A,s_c,s_pValue
1, 80, 0, 1, 3.982300e+02, 8, 7.904661e+01, 6.464731e+01, 8.131298e+01, 2.380362e+04, 5.097926e+03, 0,  7.861783e+01, 6.335770e+01, 8.131298e+01, 1.455107e+04, 1.618403e+04, 9.994436e-01
1, 80, 5.689000e+00, 2, 3.982300e+02, 8, 7.850739e+01, 6.542015e+01, 8.129176e+01, 2.104784e+04, 5.305183e+03, 0,  7.755419e+01, 6.464906e+01, 8.129176e+01, 1.635423e+04, 1.955088e+04, 7.208670e-21
1, 80, 1.137800e+01, 3, 3.982300e+02, 8, 7.839408e+01, 6.518394e+01, 8.116666e+01, 2.085433e+04, 5.234626e+03, 0,  7.735373e+01, 6.428964e+01, 8.116666e+01, 7.358672e+03, 1.554692e+04, 1
1, 80, 1.706700e+01, 4, 3.982300e+02, 8, 7.802180e+01, 6.560145e+01, 8.168228e+01, 2.318226e+04, 6.263921e+03, 0,  7.704685e+01, 6.395467e+01, 8.168228e+01, 9.978225e+03, 1.407360e+04, 1
1, 80, 2.275600e+01, 5, 3.982300e+02, 8, 7.721728e+01, 6.629176e+01, 8.136034e+01, 2.259943e+04, 5.388422e+03, 0,  7.959930e+01, 6.657997e+01, 8.136034e+01, 1.417622e+04, 1.468696e+04, 3.412941e-172
1, 80, 2.844500e+01, 6, 3.982300e+02, 8, 7.779343e+01, 6.591954e+01, 8.137399e+01, 2.499614e+04, 6.208032e+03, 0,  7.701031e+01, 6.443481e+01, 8.137399e+01, 1.477947e+04, 1.775916e+04, 4.272127e-93
1, 80, 3.413400e+01, 7, 3.982300e+02, 8, 7.733113e+01, 6.593743e+01, 8.143128e+01, 4.008776e+04, 5.839431e+03, 0,  7.718457e+01, 6.581676e+01, 8.143128e+01, 3.071578e+04, 1.887844e+04, 4.883844e-212
1, 80, 3.982300e+01, 8, 3.982300e+02, 8, 7.750617e+01, 6.631077e+01, 8.189304e+01, 3.781167e+04, 5.906465e+03, 0,  7.732744e+01, 6.565193e+01, 8.189304e+01, 2.423569e+04, 1.790760e+04, 1.567365e-41
1, 80, 4.551200e+01, 9, 3.982300e+02, 8, 7.729240e+01, 6.654524e+01, 8.115095e+01, 4.784633e+04, 5.595024e+03, 0,  7.718690e+01, 6.501774e+01, 8.115095e+01, 6.936350e+04, 1.923998e+04, 3.347619e-306
1, 80, 5.120100e+01, 10, 3.982300e+02, 8, 7.831880e+01, 6.626546e+01, 8.109910e+01, 3.905074e+04, 6.022057e+03, 0,  7.782275e+01, 6.552805e+01, 8.109910e+01, 4.011041e+04, 1.866853e+04, 4.487719e-250
1, 80, 5.689000e+01, 11, 3.982300e+02, 8, 7.828087e+01, 6.638692e+01, 8.073644e+01, 3.712427e+04, 5.973574e+03, 0,  7.747150e+01, 6.558317e+01, 8.073644e+01, 5.183369e+04, 1.619136e+04, 4.604420e-300
1, 80, 6.257900e+01, 12, 3.982300e+02, 8, 7.887831e+01, 6.650900e+01, 8.110325e+01, 3.420099e+04, 5.374729e+03, 0,  7.880813e+01, 6.586168e+01, 8.110325e+01, 5.668686e+04, 1.812257e+04, 2.860222e-289
1, 80, 6.826800e+01, 13, 3.982300e+02, 8, 7.960625e+01, 6.655183e+01, 8.114421e+01, 2.610213e+04, 5.497460e+03, 0,  7.886495e+01, 6.600193e+01, 8.114421e+01, 3.937011e+04, 1.651024e+04, 7.716487e-243
1, 80, 7.395700e+01, 14, 3.982300e+02, 8, 7.809444e+01, 6.668117e+01, 8.162264e+01, 2.882913e+04, 4.954972e+03, 0,  7.891017e+01, 6.586050e+01, 8.162264e+01, 3.725375e+04, 1.773772e+04, 1.062427e-262
1, 80, 7.964600e+01, 15, 3.982300e+02, 8, 7.734465e+01, 6.673970e+01, 8.192011e+01, 2.440634e+04, 5.037726e+03, 0,  7.756732e+01, 6.620443e+01, 8.192011e+01, 2.378878e+04, 1.446274e+04, 0
1, 80, 8.533500e+01, 16, 3.982300e+02, 8, 7.664435e+01, 6.708993e+01, 8.246118e+01, 1.722733e+04, 4.247445e+03, 0,  7.604392e+01, 6.665420e+01, 8.246118e+01, 1.191456e+04, 1.388434e+04, 4.220245e-80
1, 80, 9.102400e+01, 17, 3.982300e+02, 8, 7.650256e+01, 6.701630e+01, 8.175834e+01, 1.520840e+04, 4.612487e+03, 0,  7.651714e+01, 6.536982e+01, 8.175834e+01, 1.950305e+04, 1.413965e+04, 1.078516e-312
1, 80, 9.671300e+01, 18, 3.982300e+02, 8, 7.658269e+01, 6.770136e+01, 8.219301e+01, 2.261871e+04, 4.369975e+03, 0,  7.603320e+01, 6.762648e+01, 8.219301e+01, 1.302765e+04, 1.536230e+04, 1.866614e-45
1, 80, 1.024020e+02, 19, 3.982300e+02, 8, 7.670437e+01, 6.747588e+01, 8.227078e+01, 1.975155e+04, 4.937151e+03, 0,  7.541962e+01, 6.565263e+01, 8.227078e+01, 2.294702e+04, 1.387266e+04, 4.910867e-226
1, 80, 1.080910e+02, 20, 3.982300e+02, 8, 7.659488e+01, 6.712168e+01, 8.307123e+01, 2.536080e+04, 4.773968e+03, 0,  7.573781e+01, 6.699562e+01, 8.307123e+01, 1.351250e+04, 1.298980e+04, 1.059949e-141
1, 80, 1.137800e+02, 21, 3.982300e+02, 8, 7.674860e+01, 6.764605e+01, 8.229424e+01, 2.480891e+04, 4.170881e+03, 0,  7.618342e+01, 6.687211e+01, 8.229424e+01, 1.426808e+04, 1.508088e+04, 3.788505e-127
1, 80, 1.194690e+02, 22, 3.982300e+02, 8, 7.631501e+01, 6.779975e+01, 8.278201e+01, 2.382033e+04, 4.869358e+03, 0,  7.559611e+01, 6.686522e+01, 8.278201e+01, 1.101447e+04, 1.344964e+04, 2.687797e-97
1, 80, 1.251580e+02, 23, 3.982300e+02, 8, 7.570169e+01, 6.774752e+01, 8.267972e+01, 1.908178e+04, 4.929509e+03, 0,  7.515199e+01, 6.801571e+01, 8.267972e+01, 2.124949e+04, 1.394438e+04, 2.706253e-219
1, 80, 1.308470e+02, 24, 3.982300e+02, 8, 7.573366e+01, 6.729823e+01, 8.257789e+01, 3.563665e+04, 4.454673e+03, 0,  7.473022e+01, 6.743837e+01, 8.257789e+01, 1.386159e+04, 1.393147e+04, 1.940643e-176
1, 80, 1.365360e+02, 25, 3.982300e+02, 8, 7.559324e+01, 6.798099e+01, 8.300538e+01, 2.947604e+04, 4.441277e+03, 0,  7.401212e+01, 6.845469e+01, 8.300538e+01, 9.866153e+03, 1.375541e+04, 9.999652e-01
1, 80, 1.422250e+02, 26, 3.982300e+02, 8, 7.516730e+01, 6.853585e+01, 8.305889e+01, 2.868588e+04, 4.685816e+03, 0,  7.361114e+01, 6.948141e+01, 8.305889e+01, 1.844570e+04, 1.491721e+04, 3.606838e-235
1, 80, 1.479140e+02, 27, 3.982300e+02, 8, 7.591654e+01, 6.753820e+01, 8.302440e+01, 2.763022e+04, 4.439223e+03, 0,  7.540586e+01, 6.817264e+01, 8.302440e+01, 2.472337e+04, 1.547750e+04, 7.200225e-224
1, 80, 1.536030e+02, 28, 3.982300e+02, 8, 7.648612e+01, 6.713810e+01, 8.287211e+01, 2.431806e+04, 4.559228e+03, 0,  7.615986e+01, 6.693822e+01, 8.287211e+01, 3.123695e+04, 1.486451e+04, 5.145758e-253
1, 80, 1.592920e+02, 29, 3.982300e+02, 8, 7.632590e+01, 6.675293e+01, 8.211890e+01, 2.569169e+04, 4.720247e+03, 0,  7.599565e+01, 6.646253e+01, 8.211890e+01, 4.435643e+04, 1.659195e+04, 9.660139e-246
1, 80, 1.649810e+02, 30, 3.982300e+02, 8, 7.688262e+01, 6.736842e+01, 8.295606e+01, 2.567643e+04, 4.825013e+03, 0,  7.629950e+01, 6.689137e+01, 8.295606e+01, 3.719151e+04, 1.564402e+04, 1.543501e-283
1, 80, 1.706700e+02, 31, 3.982300e+02, 8, 7.702294e+01, 6.817571e+01, 8.309650e+01, 2.842715e+04, 4.745892e+03, 0,  7.712218e+01, 6.747047e+01, 8.309650e+01, 4.862776e+04, 1.638274e+04, 1.073414e-248
1, 80, 1.763590e+02, 32, 3.982300e+02, 8, 7.762194e+01, 6.827374e+01, 8.327893e+01, 2.372040e+04, 4.702378e+03, 0,  7.726094e+01, 6.758830e+01, 8.327893e+01, 4.976398e+04, 1.709129e+04, 7.921420e-256
1, 80, 1.820480e+02, 33, 3.982300e+02, 8, 7.758335e+01, 6.859070e+01, 8.312616e+01, 2.270548e+04, 5.008904e+03, 0,  7.719941e+01, 6.767508e+01, 8.312616e+01, 3.249457e+04, 1.584950e+04, 3.893611e-144
1, 80, 1.877370e+02, 34, 3.982300e+02, 8, 7.762046e+01, 6.842670e+01, 8.342291e+01, 2.981148e+04, 4.462584e+03, 0,  7.700972e+01, 6.800360e+01, 8.342291e+01, 3.387160e+04, 1.542670e+04, 2.906991e-242
1, 80, 1.934260e+02, 35, 3.982300e+02, 8, 7.717126e+01, 6.803419e+01, 8.303269e+01, 1.981640e+04, 4.220371e+03, 0,  7.688725e+01, 6.794144e+01, 8.303269e+01, 3.048979e+04, 1.432778e+04, 1.231617e-282
1, 80, 1.991150e+02, 36, 3.982300e+02, 8, 7.688924e+01, 6.861758e+01, 8.267224e+01, 1.685742e+04, 4.409411e+03, 0,  7.689632e+01, 6.815349e+01, 8.267224e+01, 2.868165e+04, 1.412620e+04, 1.491233e-308
1, 80, 2.048040e+02, 37, 3.982300e+02, 8, 7.658372e+01, 6.959066e+01, 8.308873e+01, 2.161967e+04, 4.406138e+03, 0,  7.648975e+01, 6.881260e+01, 8.308873e+01, 3.458591e+04, 1.455359e+04, 2.292282e-311
1, 80, 2.104930e+02, 38, 3.982300e+02, 8, 7.671292e+01, 6.987990e+01, 8.253785e+01, 1.690858e+04, 4.192856e+03, 0,  7.639044e+01, 6.936230e+01, 8.253785e+01, 3.026543e+04, 1.430115e+04, 1.575659e-265
1, 80, 2.161820e+02, 39, 3.982300e+02, 8, 7.646369e+01, 7.035981e+01, 8.272346e+01, 1.924312e+04, 4.026060e+03, 0,  7.629027e+01, 6.962723e+01, 8.272346e+01, 3.200460e+04, 1.539476e+04, 5.546386e-268
1, 80, 2.218710e+02, 40, 3.982300e+02, 8, 7.642093e+01, 6.973609e+01, 8.269834e+01, 1.734901e+04, 4.355548e+03, 0,  7.569638e+01, 6.902053e+01, 8.269834e+01, 3.137392e+04, 1.456746e+04, 4.344053e-254
1, 80, 2.275600e+02, 41, 3.982300e+02, 8, 7.573564e+01, 6.933680e+01, 8.228300e+01, 1.363518e+04, 4.040032e+03, 0,  7.535449e+01, 6.866288e+01, 8.228300e+01, 4.329070e+04, 1.587897e+04, 4.239840e-315
1, 80, 2.332490e+02, 42, 3.982300e+02, 8, 7.549285e+01, 6.987223e+01, 8.298145e+01, 1.690398e+04, 4.610355e+03, 0,  7.485458e+01, 6.914605e+01, 8.298145e+01, 1.980840e+04, 1.353076e+04, 3.169256e-131
1, 80, 2.389380e+02, 43, 3.982300e+02, 8, 7.502224e+01, 6.905119e+01, 8.311453e+01, 2.016685e+04, 4.051708e+03, 0,  7.482996e+01, 6.880859e+01, 8.311453e+01, 1.737874e+04, 1.364092e+04, 1.304326e-178
1, 80, 2.446270e+02, 44, 3.982300e+02, 8, 7.520316e+01, 6.946810e+01, 8.305796e+01, 1.696715e+04, 4.326306e+03, 0,  7.457183e+01, 6.853334e+01, 8.305796e+01, 3.509667e+04, 1.532098e+04, 0
1, 80, 2.503160e+02, 45, 3.982300e+02, 8, 7.500199e+01, 6.936863e+01, 8.289085e+01, 1.590057e+04, 4.330739e+03, 0,  7.440553e+01, 6.912184e+01, 8.289085e+01, 1.926142e+04, 1.442891e+04, 5.139605e-212
1, 80, 2.560050e+02, 46, 3.982300e+02, 8, 7.479673e+01, 6.893810e+01, 8.159269e+01, 1.226699e+04, 4.123665e+03, 0,  7.434179e+01, 6.916378e+01, 8.159269e+01, 3.556644e+04, 1.507402e+04, 0
1, 80, 2.616940e+02, 47, 3.982300e+02, 8, 7.429323e+01, 6.981670e+01, 8.257674e+01, 1.419559e+04, 4.478147e+03, 0,  7.392363e+01, 6.959929e+01, 8.257674e+01, 1.828822e+04, 1.349187e+04, 4.060044e-296
1, 80, 2.673830e+02, 48, 3.982300e+02, 8, 7.449759e+01, 6.984878e+01, 8.280408e+01, 1.884350e+04, 4.169751e+03, 0,  7.457119e+01, 6.921312e+01, 8.280408e+01, 2.081521e+04, 1.349494e+04, 2.450957e-253
1, 80, 2.730720e+02, 49, 3.982300e+02, 8, 7.570287e+01, 6.996615e+01, 8.291290e+01, 1.115294e+04, 4.041327e+03, 0,  7.326878e+01, 7.128506e+01, 8.291290e+01, 1.172519e+04, 1.384423e+04, 2.776734e-53
1, 80, 2.787610e+02, 50, 3.982300e+02, 8, 7.623440e+01, 6.991192e+01, 8.270282e+01, 1.337117e+04, 4.265487e+03, 0,  7.648343e+01, 6.913515e+01, 8.270282e+01, 2.464877e+04, 1.528536e+04, 1.594711e-248
1, 80, 2.844500e+02, 51, 3.982300e+02, 8, 7.634927e+01, 6.953150e+01, 8.377506e+01, 1.534242e+04, 4.398869e+03, 0,  7.656694e+01, 7.017330e+01, 8.377506e+01, 1.502149e+04, 1.460153e+04, 9.304988e-124
1, 80, 2.901390e+02, 52, 3.982300e+02, 8, 7.558970e+01, 6.922451e+01, 8.334901e+01, 1.900950e+04, 4.197549e+03, 0,  7.560306e+01, 6.844092e+01, 8.334901e+01, 2.794988e+04, 1.412717e+04, 0
1, 80, 2.958280e+02, 53, 3.982300e+02, 8, 7.531444e+01, 7.020928e+01, 8.325942e+01, 1.979360e+04, 4.077452e+03, 0,  7.488351e+01, 6.981168e+01, 8.325942e+01, 2.581959e+04, 1.641003e+04, 7.870616e-250
1, 80, 3.015170e+02, 54, 3.982300e+02, 8, 7.488869e+01, 7.040167e+01, 8.412382e+01, 2.537692e+04, 4.296499e+03, 0,  7.472470e+01, 7.022206e+01, 8.412382e+01, 2.529108e+04, 1.577777e+04, 2.703922e-319
1, 80, 3.072060e+02, 55, 3.982300e+02, 8, 7.423195e+01, 7.052606e+01, 8.420624e+01, 2.354335e+04, 4.137866e+03, 0,  7.408828e+01, 7.001212e+01, 8.420624e+01, 2.392350e+04, 1.678527e+04, 4.876277e-289
1, 80, 3.128950e+02, 56, 3.982300e+02, 8, 7.405657e+01, 7.067247e+01, 8.454102e+01, 1.982800e+04, 4.767821e+03, 0,  7.295290e+01, 7.070623e+01, 8.454102e+01, 3.060457e+04, 1.488273e+04, 1.625485e-292
1, 80, 3.185840e+02, 57, 3.982300e+02, 8, 7.346848e+01, 7.135875e+01, 8.460901e+01, 2.466260e+04, 4.204385e+03, 0,  7.320230e+01, 7.079325e+01, 8.460901e+01, 3.118745e+04, 1.561861e+04, 1.277173e-287
1, 80, 3.242730e+02, 58, 3.982300e+02, 8, 7.444854e+01, 7.075013e+01, 8.498154e+01, 1.956830e+04, 4.529656e+03, 0,  7.443493e+01, 7.103442e+01, 8.498154e+01, 2.674887e+04, 1.710767e+04, 7.125415e-320
1, 80, 3.299620e+02, 59, 3.982300e+02, 8, 7.410474e+01, 7.081941e+01, 8.549092e+01, 2.318243e+04, 4.279336e+03, 0,  7.403673e+01, 7.053526e+01, 8.549092e+01, 3.674570e+04, 1.672903e+04, 0
1, 80, 3.356510e+02, 60, 3.982300e+02, 8, 7.403558e+01, 7.107164e+01, 8.529061e+01, 2.201676e+04, 4.328089e+03, 0,  7.351809e+01, 7.043153e+01, 8.529061e+01, 4.778677e+04, 1.462067e+04, 0
1, 80, 3.413400e+02, 61, 3.982300e+02, 8, 7.417271e+01, 7.125701e+01, 8.537781e+01, 1.808845e+04, 4.188752e+03, 0,  7.369104e+01, 7.063679e+01, 8.537781e+01, 3.248367e+04, 1.701230e+04, 3.385750e-308
1, 80, 3.470290e+02, 62, 3.982300e+02, 8, 7.426512e+01, 7.087672e+01, 8.513506e+01, 1.319106e+04, 4.299319e+03, 0,  7.394687e+01, 7.071560e+01, 8.513506e+01, 3.503378e+04, 1.613708e+04, 8.313872e-288
1, 80, 3.527180e+02, 63, 3.982300e+02, 8, 7.439865e+01, 7.031538e+01, 8.566309e+01, 1.443863e+04, 3.936245e+03, 0,  7.453834e+01, 7.006870e+01, 8.566309e+01, 3.598667e+04, 1.377286e+04, 0
1, 80, 3.584070e+02, 64, 3.982300e+02, 8, 7.386496e+01, 7.020383e+01, 8.591924e+01, 1.269048e+04, 4.165299e+03, 0,  7.355901e+01, 7.044980e+01, 8.591924e+01, 1.738434e+04, 1.449580e+04, 4.711119e-96
1, 80, 3.640960e+02, 65, 3.982300e+02, 8, 7.447522e+01, 6.923442e+01, 8.533409e+01, 1.367688e+04, 4.010099e+03, 0,  7.378973e+01, 6.909940e+01, 8.533409e+01, 1.827033e+04, 1.453725e+04, 3.012848e-151
1, 80, 3.697850e+02, 66, 3.982300e+02, 8, 7.393933e+01, 6.876797e+01, 8.572993e+01, 1.275133e+04, 4.129692e+03, 0,  7.322251e+01, 6.860629e+01, 8.572993e+01, 2.605342e+04, 1.417908e+04, 9.150471e-307
1, 80, 3.754740e+02, 67, 3.982300e+02, 8, 7.391862e+01, 6.968944e+01, 8.625156e+01, 8.041250e+03, 4.048292e+03, 0,  7.391862e+01, 6.968944e+01, 8.625156e+01, -6.701068e+01, 1.414334e+04, 1
1, 80, 3.811630e+02, 68, 3.982300e+02, 8, 7.405698e+01, 7.203089e+01, 8.634978e+01, 6.958294e+03, 4.067585e+03, 0,  7.227849e+01, 7.163358e+01, 8.634978e+01, 1.891136e+04, 1.415876e+04, 0
1, 80, 3.868520e+02, 69, 3.982300e+02, 8, 7.544681e+01, 7.162504e+01, 8.521928e+01, 1.068267e+04, 3.738743e+03, 0,  7.442471e+01, 7.154765e+01, 8.521928e+01, 1.793104e+04, 1.337378e+04, 0
1, 80, 3.925410e+02, 70, 3.982300e+02, 8, 7.642115e+01, 7.140531e+01, 8.540239e+01, 6.082248e+03, 3.273367e+03, 0,  7.537775e+01, 7.066798e+01, 8.540239e+01, 2.023129e+04, 1.491726e+04, 7.702764e-204
1, 80, NaN, NaN, 3.982300e+02, 8, NaN, NaN, NaN, NaN, NaN, NaN,  NaN, NaN, NaN, NaN, NaN, NaN
1, 80, 2.503160e+02, 45, 3.982300e+02, 8, 7.353672e+01, 7.336545e+01, 8.642590e+01, 6.334276e+03, 4.111584e+03, 0,  7.353672e+01, 7.336545e+01, 8.642590e+01, -1.511181e+03, 1.223385e+04, 1
1, 80, 2.560050e+02, 46, 3.982300e+02, 8, 7.338474e+01, 7.400051e+01, 8.488073e+01, 7.393887e+03, 3.909931e+03, 0,  7.398819e+01, 7.244536e+01, 8.488073e+01, 1.145348e+04, 1.416399e+04, 7.625960e-225
1, 80, 2.616940e+02, 47, 3.982300e+02, 8, 7.315890e+01, 7.362498e+01, 8.550874e+01, 5.906490e+03, 4.157787e+03, 9.817081e-239,  NaN, NaN, NaN, NaN, NaN, NaN
1, 80, 2.673830e+02, 48, 3.982300e+02, 8, 7.293306e+01, 7.324946e+01, 8.613675e+01, 7.478839e+03, 3.746294e+03, 0,  7.233528e+01, 7.113718e+01, 8.613675e+01, 1.001409e+04, 1.208283e+04, 2.036102e-156
1, 80, 2.730720e+02, 49, 3.982300e+02, 8, 7.409296e+01, 7.336375e+01, 8.605396e+01, 7.823475e+03, 4.186388e+03, 0,  7.222772e+01, 7.248394e+01, 8.605396e+01, 1.301642e+04, 1.466943e+04, 8.426822e-279
1, 80, 2.787610e+02, 50, 3.982300e+02, 8, 7.449819e+01, 7.376751e+01, 8.631139e+01, 3.735841e+03, 4.333749e+03, 8.236494e-187,  NaN, NaN, NaN, NaN, NaN, NaN
1, 80, 2.844500e+02, 51, 3.982300e+02, 8, 7.511522e+01, 7.230592e+01, 8.578533e+01, 7.734353e+03, 4.304258e+03, 0,  7.476720e+01, 7.174538e+01, 8.578533e+01, 8.299667e+03, 1.354512e+04, 1.610709e-01
1, 80, 2.901390e+02, 52, 3.982300e+02, 8, 7.442707e+01, 7.221638e+01, 8.594086e+01, 7.387721e+03, 4.314405e+03, 4.810558e-216,  NaN, NaN, NaN, NaN, NaN, NaN
1, 80, 2.958280e+02, 53, 3.982300e+02, 8, 7.463616e+01, 7.108915e+01, 8.499102e+01, 1.093429e+04, 4.813687e+03, 0,  7.403770e+01, 7.074778e+01, 8.499102e+01, 1.603353e+04, 1.627516e+04, 1.093269e-123
2, 70, 0, 1, 3.982300e+02, 4, 7.927259e+01, 2.862993e+01, 5.538650e+01, 9.540256e+03, 3.424550e+03, 0,  7.852920e+01, 2.848230e+01, 5.538650e+01, 1.591885e+04, 1.293278e+04, 1.186199e-269
2, 70, 5.689000e+00, 2, 3.982300e+02, 4, 7.889043e+01, 2.898134e+01, 5.575922e+01, 1.465488e+04, 3.431860e+03, 0,  7.892091e+01, 2.871588e+01, 5.575922e+01, 1.784747e+04, 1.211274e+04, 0
2, 70, 1.137800e+01, 3, 3.982300e+02, 4, 7.869979e+01, 2.933025e+01, 5.564669e+01, 1.067750e+04, 3.574227e+03, 0,  7.774186e+01, 2.901674e+01, 5.564669e+01, 1.334931e+04, 1.150937e+04, 0
2, 70, 1.706700e+01, 4, 3.982300e+02, 4, 7.873524e+01, 2.932208e+01, 5.562926e+01, 1.264972e+04, 3.726562e+03, 0,  7.831524e+01, 2.877508e+01, 5.562926e+01, 1.920937e+04, 1.164389e+04, 0
2, 70, 2.275600e+01, 5, 3.982300e+02, 4, 7.791885e+01, 2.950443e+01, 5.629005e+01, 1.241569e+04, 3.821145e+03, 0,  7.732980e+01, 2.844248e+01, 5.629005e+01, 9.858061e+03, 1.270035e+04, 9.999701e-01
2, 70, 2.844500e+01, 6, 3.982300e+02, 4, 7.781357e+01, 2.932802e+01, 5.632139e+01, 1.151129e+04, 4.008569e+03, 0,  7.707854e+01, 2.926393e+01, 5.632139e+01, 1.868844e+04, 1.195945e+04, 7.040173e-266
2, 70, 3.413400e+01, 7, 3.982300e+02, 4, 7.735867e+01, 2.946964e+01, 5.557322e+01, 1.589472e+04, 3.539118e+03, 0,  7.713164e+01, 2.929362e+01, 5.557322e+01, 2.366299e+04, 1.316938e+04, 0
2, 70, 3.982300e+01, 8, 3.982300e+02, 4, 7.742744e+01, 2.968242e+01, 5.591638e+01, 1.852479e+04, 3.850163e+03, 0,  7.708568e+01, 2.928735e+01, 5.591638e+01, 2.698360e+04, 1.270735e+04, 1.997792e-312
2, 70, 4.551200e+01, 9, 3.982300e+02, 4, 7.701541e+01, 2.943818e+01, 5.582838e+01, 1.847658e+04, 3.973130e+03, 0,  7.656595e+01, 2.930792e+01, 5.582838e+01, 4.788248e+04, 1.267627e+04, 0
2, 70, 5.120100e+01, 10, 3.982300e+02, 4, 7.728825e+01, 2.981828e+01, 5.588496e+01, 1.859204e+04, 3.933526e+03, 0,  7.683469e+01, 2.940957e+01, 5.588496e+01, 3.441905e+04, 1.307334e+04, 0
2, 70, 5.689000e+01, 11, 3.982300e+02, 4, 7.675445e+01, 2.961416e+01, 5.595281e+01, 2.286638e+04, 3.899937e+03, 0,  7.635537e+01, 2.976095e+01, 5.595281e+01, 4.864596e+04, 1.471002e+04, 2.097055e-302
2, 70, 6.257900e+01, 12, 3.982300e+02, 4, 7.756833e+01, 2.955256e+01, 5.591212e+01, 1.835770e+04, 4.173719e+03, 0,  7.685854e+01, 2.991890e+01, 5.591212e+01, 4.697728e+04, 1.310772e+04, 0
2, 70, 6.826800e+01, 13, 3.982300e+02, 4, 7.847265e+01, 3.068892e+01, 5.640140e+01, 1.209251e+04, 3.519680e+03, 0,  7.742991e+01, 3.020231e+01, 5.640140e+01, 2.486503e+04, 1.238388e+04, 0
2, 70, 7.395700e+01, 14, 3.982300e+02, 4, 7.838396e+01, 3.074039e+01, 5.622952e+01, 1.184541e+04, 3.480421e+03, 0,  7.654522e+01, 3.080930e+01, 5.622952e+01, 2.022082e+04, 1.111059e+04, 0
2, 70, 7.964600e+01, 15, 3.982300e+02, 4, 7.809213e+01, 3.093284e+01, 5.610910e+01, 5.913441e+03, 3.246069e+03, 0,  7.706896e+01, 3.069067e+01, 5.610910e+01, 2.940786e+04, 1.266082e+04, 0
2, 70, 8.533500e+01, 16, 3.982300e+02, 4, 7.662748e+01, 3.174856e+01, 5.580598e+01, 7.372421e+03, 3.274458e+03, 0,  7.634164e+01, 3.171219e+01, 5.580598e+01, 3.568729e+04, 1.165597e+04, 0
2, 70, 9.102400e+01, 17, 3.982300e+02, 4, 7.717197e+01, 3.157462e+01, 5.596601e+01, 8.153221e+03, 3.312512e+03, 0,  7.659114e+01, 3.090020e+01, 5.596601e+01, 1.854978e+04, 1.098289e+04, 0
2, 70, 9.671300e+01, 18, 3.982300e+02, 4, 7.723451e+01, 3.135114e+01, 5.593629e+01, 8.744940e+03, 3.246304e+03, 0,  7.606231e+01, 3.117045e+01, 5.593629e+01, 1.948445e+04, 1.134479e+04, 0
2, 70, 1.024020e+02, 19, 3.982300e+02, 4, 7.706470e+01, 3.190490e+01, 5.635687e+01, 6.204189e+03, 3.566606e+03, 0,  7.623318e+01, 3.146095e+01, 5.635687e+01, 2.010158e+04, 1.010359e+04, 0
2, 70, 1.080910e+02, 20, 3.982300e+02, 4, 7.742029e+01, 3.142476e+01, 5.590358e+01, 7.880287e+03, 3.471422e+03, 0,  7.593712e+01, 3.130163e+01, 5.590358e+01, 2.106659e+04, 1.084169e+04, 0
2, 70, 1.137800e+02, 21, 3.982300e+02, 4, 7.628331e+01, 3.258840e+01, 5.635413e+01, 8.759397e+03, 3.424670e+03, 0,  7.560105e+01, 3.230943e+01, 5.635413e+01, 1.600799e+04, 1.220044e+04, 1.589168e-230
2, 70, 1.194690e+02, 22, 3.982300e+02, 4, 7.622101e+01, 3.286480e+01, 5.692631e+01, 7.961346e+03, 3.309188e+03, 0,  7.546012e+01, 3.236636e+01, 5.692631e+01, 1.922866e+04, 1.183829e+04, 1.288489e-286
2, 70, 1.251580e+02, 23, 3.982300e+02, 4, 7.645075e+01, 3.294779e+01, 5.664803e+01, 1.294937e+04, 3.618552e+03, 0,  7.624375e+01, 3.265994e+01, 5.664803e+01, 2.672984e+04, 1.213127e+04, 0
2, 70, 1.308470e+02, 24, 3.982300e+02, 4, 7.613175e+01, 3.338221e+01, 5.733836e+01, 1.484518e+04, 3.798527e+03, 0,  7.612020e+01, 3.256231e+01, 5.733836e+01, 1.763347e+04, 1.267745e+04, 5.607903e-217
2, 70, 1.365360e+02, 25, 3.982300e+02, 4, 7.689383e+01, 3.322579e+01, 5.691262e+01, 1.297685e+04, 3.856939e+03, 0,  7.560169e+01, 3.237899e+01, 5.691262e+01, 1.554847e+04, 1.263556e+04, 5.929044e-272
2, 70, 1.422250e+02, 26, 3.982300e+02, 4, 7.607808e+01, 3.481077e+01, 5.657579e+01, 1.229115e+04, 3.750967e+03, 0,  7.588480e+01, 3.397255e+01, 5.657579e+01, 9.239696e+03, 1.253012e+04, 1.584360e-132
2, 70, 1.479140e+02, 27, 3.982300e+02, 4, 7.615858e+01, 3.530841e+01, 5.694966e+01, 1.418507e+04, 3.943179e+03, 0,  7.561252e+01, 3.434297e+01, 5.694966e+01, 1.112790e+04, 1.157059e+04, 8.974350e-120
2, 70, 1.536030e+02, 28, 3.982300e+02, 4, 7.730897e+01, 3.494016e+01, 5.686501e+01, 1.184905e+04, 4.061067e+03, 0,  7.709931e+01, 3.426348e+01, 5.686501e+01, 1.479891e+04, 1.316378e+04, 1.236360e-196
