#x[px], y[px], z[px], A
8.360687e+01, 5.119840e+01, 2.941759e+00, 2.649016e+02 
8.641230e+01, 3.426964e+01, 2.931694e+00, 3.974054e+04 
7.607389e+01, 6.903332e+01, 3.696069e+00, 1.176328e+04 
4.540915e+01, 9.505648e+01, 5.253533e+00, 1.046664e+04 
9.121824e+01, 1.335920e+01, 5.116999e+00, 7.568390e+03 
7.320773e+01, 9.322733e+01, 5.834457e+00, -8.253254e+02 
7.912102e+01, 9.320849e+01, 7.921990e+00, 1.009174e+04 
8.821134e+01, 2.327855e+01, 7.850548e+00, 6.889214e+03 
7.480157e+01, 5.265567e+01, 8.231207e+00, 7.763013e+03 
8.034111e+01, 8.141744e+01, 7.091394e+00, 1.535467e+04 
4.596586e+01, 9.314788e+01, 1.020365e+01, 7.802357e+03 
6.668949e+01, 3.482657e+01, 1.142502e+01, 3.113442e+03 
5.577631e+01, 9.569769e+01, 1.293598e+01, 1.830767e+03 
7.296522e+01, 7.328168e+01, 1.485483e+01, -2.741980e+02 
7.374134e+01, 8.430334e+01, 1.451374e+01, -7.105945e+03 
3.941702e+01, 9.670963e+01, 1.629520e+01, 1.452220e+04 
7.295290e+01, 7.070623e+01, 1.645898e+01, 3.060457e+04 
5.878718e+01, 3.284955e+01, 1.972979e+01, -1.095865e+02 
8.107697e+01, 2.559645e+01, 1.782786e+01, 9.057235e+03 
6.815828e+01, 8.968081e+01, 1.809910e+01, 1.000502e+04 
6.172768e+01, 2.812529e+01, 1.972027e+01, 9.689574e+03 
7.642627e+01, 4.454690e+01, 2.048942e+01, 1.153175e+04 
5.286678e+01, 2.372371e+01, 2.094372e+01, -7.736544e+02 
5.385345e+01, 3.335206e+01, 2.187827e+01, 1.161677e+04 
5.693138e+01, 2.258807e+01, 2.094307e+01, 7.963929e+03 
5.854186e+01, 3.225171e+01, 2.219895e+01, 1.094705e+04 
7.621419e+01, 5.814545e+01, 2.416117e+01, 8.251670e+03 
5.599292e+01, 9.345125e+01, 2.471499e+01, 3.862596e+03 
5.763640e+01, 1.363066e+01, 2.453922e+01, 3.344241e+03 
7.756642e+01, 1.763396e+01, 2.624614e+01, 4.861630e+03 
5.134742e+01, 3.820277e+01, 2.789260e+01, 6.062336e+03 
6.875675e+01, 8.884629e+01, 2.900646e+01, 6.924999e+03 
7.326252e+01, 9.527846e+01, 2.827894e+01, 2.715511e+04 
5.160405e+01, 4.329237e+01, 2.881946e+01, 5.635775e+03 
6.042440e+01, 4.042389e+01, 2.853024e+01, 7.695628e+03 
6.075221e+01, 2.931379e+01, 2.765411e+01, 3.034480e+03 
7.757122e+01, 2.894173e+01, 2.951755e+01, 7.633959e+03 
3.830713e+01, 2.368618e+01, 3.177848e+01, 2.235659e+03 
6.910975e+01, 8.875570e+01, 3.088095e+01, 1.320788e+04 
4.117967e+01, 3.654791e+01, 3.224098e+01, 1.041776e+04 
5.812912e+01, 8.516022e+01, 3.203304e+01, -3.833379e+02 
5.355433e+01, 3.233805e+01, 3.188029e+01, -1.517364e+03 
