#x[px], y[px], z[px], A
9.633117e+00, 9.750594e+01, 2.645374e+00, 6.291685e+03 
7.945553e+01, 7.614203e+01, 2.261803e+00, 1.514939e+04 
8.129806e+01, 5.431032e+01, 3.361299e+00, 1.113029e+04 
5.990747e+01, 9.196445e+01, 5.646154e+00, 1.239267e+04 
7.044377e+01, 2.790515e+01, 6.098717e+00, 5.313975e+03 
7.786113e+01, 6.641393e+01, 5.602075e+00, 8.981176e+03 
8.264367e+01, 4.991089e+01, 4.506943e+00, 8.375955e+03 
8.678846e+01, 3.468221e+01, 4.789294e+00, 4.383490e+04 
9.341716e+01, 1.345085e+01, 7.438840e+00, 9.204581e+03 
7.941697e+01, 7.998364e+01, 8.641159e+00, 1.256032e+04 
9.001561e+01, 2.318603e+01, 7.502366e+00, 6.475855e+03 
7.056038e+01, 9.127521e+01, 9.221878e+00, 2.817231e+02 
8.019001e+01, 9.315237e+01, 9.071269e+00, 1.577577e+04 
7.851004e+01, 7.991844e+01, 1.225885e+01, 1.182933e+04 
5.846873e+01, 9.538030e+01, 1.222991e+01, -6.923220e+02 
8.523090e+01, 8.437613e+01, 1.247814e+01, -5.771572e+02 
5.265132e+01, 9.505341e+01, 1.763978e+01, 3.065719e+03 
7.457183e+01, 6.853334e+01, 1.794204e+01, 3.509667e+04 
5.659875e+01, 2.488789e+01, 2.039771e+01, -4.794220e+03 
6.849232e+01, 8.631050e+01, 2.024453e+01, 2.159092e+04 
6.817545e+01, 8.643848e+01, 1.896152e+01, 2.117683e+04 
6.004050e+01, 2.757871e+01, 2.113680e+01, 2.154664e+04 
5.333299e+01, 1.133949e+01, 2.195395e+01, 8.048702e+03 
5.493240e+01, 3.297108e+01, 2.254903e+01, 3.478835e+03 
7.736569e+01, 4.418930e+01, 2.172131e+01, 6.579145e+03 
5.012412e+01, 2.628012e+01, 2.391411e+01, 6.196821e+03 
5.741259e+01, 2.036053e+01, 2.406733e+01, 2.392702e+03 
7.838963e+01, 1.577000e+01, 2.427519e+01, 1.656118e+04 
