#x[px], y[px], z[px], A
8.701703e+01, 9.134531e+01, 2.934818e+00, 3.366116e+04 
8.329135e+01, 9.658298e+01, 4.142116e+00, 8.418612e+03 
5.795213e+01, 9.248321e+01, 5.634705e+00, -1.205679e+03 
8.292917e+01, 5.162364e+01, 5.711288e+00, 7.399213e+03 
8.885124e+01, 3.402370e+01, 6.105085e+00, 1.260001e+04 
6.001215e+01, 2.184212e+01, 8.843559e+00, 4.380046e+03 
6.686888e+01, 9.673841e+01, 7.221336e+00, 5.278670e+03 
9.518187e+01, 2.438635e+01, 8.039279e+00, -4.646851e+02 
6.830409e+01, 5.960808e+01, 8.216876e+00, 7.420085e+03 
8.214651e+01, 7.791991e+01, 9.226473e+00, 3.119801e+04 
9.452923e+01, 1.690056e+01, 8.613086e+00, 1.999810e+04 
6.314493e+01, 1.891761e+01, 1.123997e+01, 8.644261e+02 
8.102212e+01, 8.936355e+01, 1.180479e+01, -3.059945e+03 
8.036406e+01, 6.031125e+01, 1.241053e+01, 2.286524e+04 
7.503089e+01, 8.851343e+01, 1.400857e+01, 1.951282e+04 
7.485536e+01, 7.969104e+01, 1.504060e+01, -1.295539e+03 
8.272157e+01, 7.774686e+01, 1.382767e+01, 3.283094e+04 
9.159265e+01, 8.329485e+01, 1.546474e+01, 1.218736e+04 
5.774205e+01, 2.869529e+01, 1.744084e+01, 1.123800e+04 
6.526029e+01, 2.475764e+01, 1.732555e+01, 1.841577e+04 
6.503263e+01, 2.528878e+01, 1.666443e+01, 1.508807e+04 
4.751332e+01, 2.831707e+01, 1.985249e+01, 5.985859e+03 
6.435235e+01, 7.566665e+01, 1.978187e+01, -1.298975e+03 
7.959930e+01, 6.657997e+01, 1.963966e+01, 1.417622e+04 
5.086729e+01, 1.579688e+00, 2.093636e+01, 8.873149e+03 
6.555777e+01, 6.874745e+01, 2.115477e+01, 4.261058e+04 
5.791372e+01, 2.490432e+01, 2.051676e+01, -1.111472e+03 
6.463524e+01, 3.017795e+01, 2.184512e+01, 5.152641e+03 
7.814130e+01, 4.337058e+01, 2.148730e+01, 1.483500e+04 
8.395515e+01, 1.461687e+01, 2.185571e+01, 1.041477e+04 
7.107678e+01, 8.338590e+01, 2.290632e+01, 2.044697e+03 
5.930742e+01, 9.204519e+01, 2.424454e+01, 7.670313e+03 
6.057156e+01, 3.238539e+01, 2.585387e+01, 3.932051e+03 
6.593671e+01, 3.242847e+01, 2.602468e+01, 2.818282e+03 
5.622143e+01, 2.323384e+01, 2.683925e+01, 1.035680e+04 
7.073125e+01, 4.039694e+01, 2.751060e+01, 1.039817e+04 
1.599417e+01, 9.249114e+01, 2.905723e+01, -1.836058e+02 
6.402593e+01, 4.389532e+01, 2.844035e+01, 1.098542e+04 
7.287069e+01, 6.513652e+01, 3.013205e+01, -2.060760e+03 
7.928416e+01, 1.075175e+01, 2.889694e+01, 1.342289e+04 
7.836838e+01, 5.378766e+01, 2.864157e+01, 8.902090e+03 
7.362614e+01, 8.915393e+01, 3.025714e+01, 3.966263e+04 
7.560522e+01, 9.705015e+01, 2.950796e+01, 2.025515e+04 
9.042872e+01, 9.345672e+01, 3.169725e+01, 1.426356e+04 
6.337850e+01, 4.282617e+01, 3.090715e+01, 8.958828e+03 
6.328387e+01, 8.689845e+01, 3.336742e+01, 8.606283e+02 
4.054090e+01, 2.596945e+01, 3.231935e+01, 6.383299e+03 
5.335826e+01, 6.394803e+01, 3.196873e+01, 9.242772e+03 
9.055772e+01, 9.316298e+01, 3.306956e+01, 1.768218e+04 
3.193154e+01, 8.642106e+01, 3.391082e+01, 8.227125e+03 
4.972790e+01, 1.773383e+01, 3.385376e+01, -1.438294e+02 
5.641519e+01, 2.258463e+01, 3.403988e+01, 6.589172e+03 
