#x[px], y[px], z[px], A
1.407412e+01, 9.770615e+01, 2.785802e+00, 1.058295e+04 
6.924308e+01, 3.065698e+01, 3.828258e+00, -2.180765e+03 
7.965504e+01, 3.767071e+01, 3.675286e+00, 6.534036e+03 
8.949039e+01, 2.106736e+01, 2.071307e+00, 6.162563e+03 
9.448586e+01, 7.668445e+00, 3.077110e+00, 2.408288e+02 
4.632786e+01, 9.613601e+01, 3.897117e+00, -9.028121e+02 
6.084218e+01, 9.246128e+01, 4.880174e+00, 6.066109e+03 
6.461464e+01, 1.182429e+01, 3.385152e+00, -1.116602e+03 
6.564970e+01, 5.445403e+01, 4.092494e+00, -1.224612e+03 
6.652358e+01, 8.570238e+01, 4.013824e+00, 1.595398e+04 
7.090327e+01, 9.349145e+00, 4.175565e+00, 3.036396e+03 
7.135044e+01, 5.544262e+01, 3.135005e+00, -1.183627e+03 
8.753245e+01, 3.660805e+01, 4.012224e+00, 3.300898e+04 
8.664698e+01, 9.899909e+01, 3.882872e+00, 4.933138e+03 
5.919790e+01, 1.608198e+01, 4.917672e+00, 1.355812e+04 
6.648076e+01, 8.565776e+01, 3.677940e+00, 1.878470e+04 
7.410036e+01, 8.012102e+01, 5.582978e+00, 1.558718e+04 
7.186114e+01, 3.045191e+01, 4.401903e+00, -3.865197e+03 
8.068576e+01, 5.407496e+01, 4.568249e+00, 2.274253e+04 
8.648643e+01, 4.605967e+01, 2.732554e+00, 1.333984e+04 
5.089399e+00, 1.415481e+01, 5.604617e+00, -2.094201e+03 
6.816038e+01, 5.392473e+01, 5.070348e+00, 5.008857e+03 
5.786359e+01, 7.737271e+00, 8.116605e+00, 5.852152e+03 
7.954346e+01, 6.513268e+01, 6.811365e+00, 1.762899e+04 
9.226926e+01, 2.669215e+01, 7.139466e+00, -4.524905e+03 
9.310506e+01, 1.466328e+01, 6.772746e+00, 1.088230e+04 
9.297102e+01, 9.973330e+01, 6.671055e+00, 4.760412e+03 
7.566634e+01, 2.710341e+01, 8.257741e+00, 9.542489e+03 
7.561438e+01, 8.348471e+01, 8.077122e+00, -5.321708e+02 
5.214202e+01, 8.968331e+01, 9.023592e+00, -1.725450e+02 
5.847833e+01, 7.970245e+00, 9.505125e+00, 4.659655e+03 
6.448592e+01, 6.495177e+01, 8.479791e+00, 1.139109e+04 
7.079706e+01, 9.085210e+01, 8.633671e+00, 8.943437e+03 
8.161404e+01, 4.753605e+00, 9.553026e+00, -2.829007e+03 
8.650439e+01, 8.716277e+01, 8.612451e+00, 7.255571e+03 
5.595857e+01, 2.175036e+01, 1.017316e+01, -6.498904e+02 
6.489633e+01, 4.475882e+01, 1.064859e+01, 5.691621e+03 
7.618884e+01, 4.422061e+01, 1.021315e+01, -1.484892e+03 
8.059871e+01, 9.329730e+01, 1.028762e+01, 9.674110e+03 
5.437784e+01, 9.478218e+01, 1.106626e+01, 8.855871e+03 
6.564266e+01, 2.757251e+01, 1.219095e+01, 3.353420e+03 
8.251001e+01, 1.765504e+01, 1.094920e+01, 3.381835e+03 
6.417294e+01, 1.306764e+01, 1.158742e+01, 9.377136e+03 
7.308753e+01, 6.629886e+01, 1.236674e+01, -4.891573e+03 
7.701854e+01, 2.673207e+01, 1.166801e+01, 6.708685e+03 
7.715666e+01, 2.927791e+01, 1.170780e+01, 4.694163e+03 
9.500359e+01, 7.820786e+00, 1.213833e+01, 4.338699e+03 
5.949366e+01, 9.587759e+01, 1.399785e+01, 6.939533e+03 
8.479341e+01, 2.605881e+01, 1.378910e+01, 6.172180e+03 
9.639159e+01, 2.946169e+00, 1.417884e+01, -1.862158e+03 
8.733652e+01, 7.071891e+01, 1.394507e+01, 5.183702e+03 
5.646575e+01, 6.725473e+00, 1.559181e+01, 6.016501e+03 
6.481833e+01, 7.058377e+01, 1.606109e+01, 6.420235e+04 
6.551493e+01, 2.961696e+01, 1.665761e+01, 5.830481e+03 
6.836703e+01, 7.933688e+01, 1.638509e+01, 1.598527e+04 
1.644755e+01, 8.777208e+01, 1.729739e+01, 1.569000e+03 
3.690220e+01, 9.724594e+01, 1.789831e+01, -2.559124e+02 
4.751494e+01, 9.175313e+01, 1.867954e+01, 6.649917e+03 
7.555836e+01, 8.371759e+01, 1.689337e+01, 6.818518e+03 
7.569638e+01, 6.902053e+01, 1.830166e+01, 3.137392e+04 
9.188126e+01, 9.198758e+01, 1.883983e+01, 8.079122e+03 
1.364072e+01, 9.968344e+00, 1.954795e+01, -1.924208e+02 
5.759219e+01, 2.726032e+01, 1.957248e+01, 3.456528e+03 
6.314891e+01, 3.009602e+01, 1.964295e+01, 6.407164e+03 
6.541562e+01, 8.783803e+01, 1.953765e+01, -1.558889e+03 
7.995147e+01, 8.766829e+01, 1.955789e+01, -7.314326e+02 
