#x[px], y[px], z[px], A
1.109756e+01, 9.747218e+01, 2.757641e+00, 4.538748e+03 
3.723152e+01, 2.406367e+01, 2.187134e+00, 1.455598e+03 
6.586832e+01, 5.004277e+01, 2.229762e+00, 1.012607e+04 
7.090418e+01, 6.412189e+01, 3.648677e+00, -1.118368e+02 
9.447225e+01, 7.670117e+00, 2.851166e+00, 7.729733e+03 
1.352926e+01, 2.944665e+01, 2.767325e+00, 5.623831e+03 
5.137778e+01, 8.984305e+01, 3.214798e+00, 1.136305e+04 
5.231816e+01, 8.934311e+01, 3.097035e+00, 1.161200e+04 
8.329186e+01, 2.604306e+00, 3.869032e+00, 9.404564e+03 
8.148670e+01, 5.469115e+01, 3.536083e+00, 3.503547e+04 
8.655445e+01, 3.561411e+01, 3.386144e+00, 4.511493e+04 
9.327972e+01, 4.676935e+00, 3.570045e+00, 6.529511e+03 
6.357743e+01, 5.974821e+01, 4.980981e+00, -1.617612e+03 
7.017923e+01, 8.661530e+01, 4.011145e+00, 6.503303e+03 
8.213421e+01, 2.757151e+01, 6.386608e+00, 5.608046e+03 
9.645079e+01, 2.702579e+01, 4.117031e+00, 3.916144e+03 
3.562598e+01, 9.215785e+01, 5.507970e+00, 1.369361e+03 
4.234114e+01, 1.171502e+01, 5.158984e+00, 2.589840e+03 
4.932145e+01, 9.591916e+01, 5.437800e+00, 7.129356e+03 
7.794369e+01, 6.671423e+01, 6.525862e+00, 3.234346e+04 
9.286558e+01, 1.370597e+01, 6.993619e+00, 1.447339e+04 
1.179955e+01, 2.703384e+01, 5.628439e+00, 8.171676e+03 
5.905749e+01, 9.243488e+01, 7.377987e+00, 8.751359e+03 
6.326301e+01, 7.261944e+01, 8.035455e+00, 9.530981e+03 
6.243774e+01, 6.881304e+01, 7.594992e+00, 7.825419e+03 
7.924984e+01, 7.931783e+01, 6.717447e+00, 1.455376e+04 
8.286313e+01, 9.033777e+01, 4.826837e+00, 2.271518e+04 
9.196492e+01, 4.708645e+01, 6.141827e+00, -7.088564e+02 
6.769183e+01, 8.427972e+01, 8.328134e+00, 5.227382e+03 
6.537385e+01, 9.150109e+01, 8.300173e+00, 1.297656e+04 
7.730245e+01, 4.522531e+01, 7.931857e+00, -1.973301e+02 
7.805656e+01, 9.664326e+01, 8.328215e+00, 4.654921e+04 
8.606612e+01, 8.276864e+00, 7.805133e+00, -2.550591e+03 
5.881889e+01, 9.232893e+01, 8.162563e+00, 9.702658e+03 
5.877421e+01, 2.211511e+01, 9.119412e+00, -2.678981e+02 
6.769639e+01, 4.406271e+01, 8.047169e+00, 6.727673e+03 
6.803275e+01, 2.667086e+01, 9.174891e+00, 6.781078e+03 
7.385965e+01, 4.567032e+01, 9.126677e+00, 1.019492e+04 
7.266724e+01, 9.303724e+01, 9.188771e+00, 7.062536e+03 
8.338103e+01, 2.304752e+01, 9.236992e+00, -1.293033e+03 
9.047371e+01, 2.567902e+01, 8.511619e+00, 1.442084e+04 
5.143711e+01, 9.819572e+01, 1.038691e+01, -1.899732e+03 
5.909463e+01, 2.658365e+01, 1.036125e+01, -1.542954e+03 
7.616412e+01, 5.403699e+01, 9.508986e+00, 4.217198e+03 
8.075270e+01, 1.695856e+01, 1.025664e+01, 2.252121e+03 
8.215583e+01, 6.654246e+01, 9.379339e+00, -4.489015e+03 
4.502402e+01, 8.028508e+00, 1.033756e+01, -5.342059e+03 
6.428691e+01, 8.455773e+01, 1.071378e+01, 1.187107e+04 
6.787381e+01, 3.837801e+01, 1.208771e+01, -1.823679e+03 
7.110831e+01, 4.505528e+01, 1.083992e+01, 3.520077e+02 
7.205006e+01, 5.861322e+01, 1.077114e+01, -3.584255e+02 
8.148688e+01, 3.339862e+01, 1.086013e+01, -4.451379e+03 
8.622710e+01, 8.712809e+01, 1.096399e+01, -1.761516e+02 
8.523079e+01, 6.863367e+01, 9.935624e+00, 6.955744e+03 
6.014874e+01, 8.326339e+01, 1.268317e+01, 6.730207e+03 
6.095389e+01, 7.721126e+00, 1.138875e+01, 8.221694e+03 
6.348397e+01, 7.225012e+01, 1.037452e+01, 4.025084e+04 
7.490324e+01, 8.128191e+01, 1.260901e+01, 1.972700e+04 
6.024155e+01, 1.918458e+01, 1.164576e+01, 7.873173e+03 
7.233528e+01, 7.113718e+01, 1.486325e+01, 1.001409e+04 
8.187838e+01, 2.705370e+01, 1.440432e+01, -8.451709e+02 
5.426389e+01, 6.108227e+00, 1.470034e+01, -1.909678e+03 
5.561296e+01, 1.167703e+01, 1.402681e+01, -2.870314e+03 
6.016580e+01, 8.288073e+01, 1.488254e+01, 5.542787e+03 
6.148692e+01, 9.184099e+01, 1.506361e+01, 4.149466e+03 
7.618824e+01, 5.672568e+01, 1.563882e+01, 3.551142e+03 
7.856845e+01, 4.033741e+01, 1.540147e+01, 7.305720e+03 
8.765830e+01, 8.493456e+01, 1.479439e+01, 8.477761e+03 
9.375520e+01, 6.147250e+00, 1.476399e+01, -1.338570e+03 
5.179989e+01, 2.658334e+00, 1.582695e+01, -1.979806e+03 
1.328734e+01, 9.858551e+01, 1.716762e+01, 7.326289e+03 
9.048420e+01, 8.928775e+01, 1.685497e+01, 4.709521e+03 
1.220194e+01, 2.992308e+01, 1.831036e+01, -2.161589e+02 
5.754578e+01, 9.542812e+01, 1.753777e+01, -6.504761e+03 
6.331054e+01, 6.734909e+01, 1.725435e+01, -1.616960e+03 
7.457119e+01, 6.921312e+01, 1.819592e+01, 2.081521e+04 
7.836279e+01, 8.889508e+01, 1.662066e+01, 5.737219e+03 
8.383277e+01, 2.737017e+01, 1.742040e+01, 1.185056e+03 
1.558931e+01, 9.999733e+01, 1.796787e+01, 1.035163e+04 
5.925468e+01, 3.245605e+01, 2.002755e+01, 8.662066e+03 
6.858775e+01, 3.152390e+01, 1.973326e+01, 5.181584e+03 
8.021557e+01, 2.008411e+01, 2.051179e+01, -2.446692e+02 
8.149848e+01, 7.755694e+01, 1.978911e+01, 1.279290e+04 
8.673200e+01, 1.041364e+01, 1.934315e+01, -5.235327e+02 
5.614680e+01, 2.558434e+01, 2.084524e+01, 6.125150e+03 
6.681379e+01, 8.831998e+01, 1.987632e+01, 3.055784e+04 
8.171723e+01, 2.305225e+00, 1.897619e+01, 8.474948e+03 
9.367035e+01, 1.372765e+01, 1.994249e+01, 1.637296e+03 
5.190775e+01, 9.073594e+01, 2.031231e+01, 8.249218e+03 
7.627060e+01, 4.591290e+01, 2.094907e+01, 7.001340e+03 
7.990448e+01, 2.586718e+01, 1.983534e+01, 8.995766e+03 
9.289027e+01, 9.706141e+01, 2.177484e+01, 5.499791e+03 
6.081894e+01, 2.894720e+01, 2.162934e+01, 8.076260e+03 
7.048831e+01, 1.085684e+01, 2.251499e+01, 5.791302e+03 
7.730343e+01, 5.763395e+01, 2.419280e+01, 1.100002e+04 
3.564222e+01, 6.899293e+00, 2.595781e+01, -3.476399e+03 
4.804488e+01, 9.811707e+01, 2.347865e+01, 5.402426e+03 
5.405164e+01, 3.300523e+01, 2.355445e+01, 8.719163e+03 
5.866370e+01, 2.337387e+01, 2.315199e+01, -2.512576e+03 
6.345790e+01, 7.598690e+01, 2.300582e+01, -4.506862e+02 
6.515472e+01, 2.806121e+01, 2.209722e+01, -1.969032e+03 
7.016122e+01, 5.250839e+01, 2.294529e+01, 4.977041e+03 
1.509698e+01, 1.006653e+01, 2.426708e+01, -1.325955e+02 
1.913564e+01, 7.491385e+01, 2.372006e+01, 4.374369e+03 
2.797780e+01, 1.513926e+01, 2.473141e+01, 1.333822e+03 
6.539403e+01, 7.904324e+01, 2.313325e+01, 4.517668e+03 
6.953850e+01, 2.671964e+01, 2.420371e+01, 7.967710e+03 
7.538450e+01, 3.803288e+01, 2.389911e+01, -7.386686e+02 
7.813665e+01, 8.375274e+01, 2.346345e+01, -4.952272e+03 
7.846119e+01, 9.817748e+01, 2.387994e+01, 4.591657e+03 
9.053473e+01, 9.014157e+01, 2.377798e+01, 7.993279e+03 
4.861220e+01, 2.488383e+01, 2.509024e+01, 2.148011e+03 
5.316220e+01, 1.681075e+01, 2.516556e+01, 5.735218e+03 
7.782695e+01, 1.596224e+00, 2.221589e+01, -3.101069e+03 
