#x[px], y[px], z[px], A
4.283371e+01, 2.787730e+00, 2.618105e+00, 9.016948e+03 
6.385490e+01, 9.627572e+01, 3.135929e+00, -5.162675e+02 
8.750845e+01, 3.448564e+01, 2.883647e+00, 4.200994e+04 
4.769410e+01, 1.583748e+01, 2.449857e+00, 7.674904e+03 
6.062478e+01, 9.000974e+01, 4.845675e+00, 7.595249e+03 
6.995866e+01, 6.375353e+01, 3.546520e+00, -1.282266e+03 
7.363643e+01, 5.898923e+01, 4.286072e+00, -2.372359e+03 
7.833466e+01, 1.534657e+01, 3.697743e+00, 1.064538e+04 
8.504012e+01, 5.099748e+01, 3.255899e+00, -3.342942e+03 
9.728019e+01, 2.305683e+00, 3.225982e+00, 6.859707e+03 
5.934525e+00, 2.281579e+01, 2.360436e+00, -1.087619e+03 
4.571125e+01, 9.585662e+01, 6.007517e+00, 1.294628e+04 
7.360956e+01, 8.235841e+01, 6.434137e+00, -6.030775e+03 
7.668566e+01, 6.671999e+01, 5.193602e+00, 2.480840e+04 
7.829325e+01, 2.810521e+01, 5.902720e+00, 4.143142e+03 
8.062970e+01, 2.449080e+00, 4.188090e+00, -2.931040e+03 
3.668578e+00, 3.156554e+01, 5.280932e+00, 5.060853e+03 
6.802998e+01, 3.961101e+01, 6.457947e+00, -1.690634e+03 
6.921360e+01, 2.665117e+01, 6.265207e+00, 3.218847e+03 
7.502365e+01, 9.236620e+01, 6.421695e+00, 1.798505e+04 
6.065009e+01, 9.025471e+01, 5.964424e+00, 3.570430e+03 
6.704804e+01, 1.365823e+01, 7.384435e+00, 9.488084e+03 
7.382842e+01, 5.438713e+01, 7.314365e+00, 8.476916e+03 
7.915377e+01, 3.252520e+01, 6.171755e+00, 7.797627e+03 
9.323372e+01, 1.423586e+01, 7.117224e+00, 1.152502e+04 
4.840566e+01, 9.331940e+01, 7.660154e+00, -2.957058e+03 
5.411843e+01, 8.932752e+00, 6.887125e+00, 5.966320e+03 
6.455198e+01, 9.045551e+01, 7.183890e+00, -3.264152e+02 
6.432050e+01, 8.387950e+01, 8.473449e+00, 9.512121e+03 
7.345957e+01, 4.199177e+01, 7.540264e+00, 7.965508e+03 
8.010744e+01, 9.420705e+01, 8.361920e+00, 3.525979e+02 
8.995705e+01, 3.129691e+01, 6.804174e+00, -1.497024e+02 
8.937921e+01, 2.222704e+01, 7.535054e+00, 8.707847e+03 
9.455978e+01, 4.894374e+01, 7.355501e+00, -3.523649e+03 
1.021322e+01, 3.425300e+00, 7.576686e+00, -1.714686e+02 
5.793250e+01, 1.850521e+01, 8.174918e+00, 8.718363e+02 
6.495722e+01, 6.963157e+01, 8.503916e+00, 6.867976e+03 
8.005320e+01, 1.545281e+01, 9.082216e+00, 8.011821e+03 
5.059532e+01, 9.816879e+01, 1.003922e+01, -6.637636e+02 
6.171755e+01, 2.090978e+01, 1.005582e+01, -7.398587e+02 
6.457741e+01, 6.726628e+01, 9.732521e+00, -2.044272e+02 
7.104871e+01, 2.339866e+01, 1.005653e+01, 1.208520e+02 
7.763464e+01, 5.593200e+01, 9.908151e+00, -3.877485e+03 
8.647614e+01, 8.382123e+01, 1.007790e+01, 7.701492e+03 
5.836307e+01, 5.687145e+00, 1.059678e+01, 5.968272e+03 
6.685928e+01, 3.614600e+01, 1.111090e+01, 1.375939e+03 
6.918627e+01, 6.511456e+01, 9.459568e+00, 2.827883e+03 
7.307525e+01, 1.112520e+01, 1.150807e+01, 8.669870e+03 
9.627890e+01, 6.420606e+00, 9.850073e+00, 5.617447e+03 
4.487078e+01, 7.923443e+01, 1.294347e+01, 1.625369e+03 
7.505806e+01, 5.386264e+01, 1.097266e+01, 4.991001e+03 
