#x[px], y[px], z[px], A
4.482197e+01, 8.544874e+01, 3.285138e+00, -2.454172e+03 
5.789506e+01, 8.470758e+01, 3.359895e+00, -2.210875e+03 
6.358600e+01, 7.172492e+01, 4.554276e+00, 2.976774e+04 
8.626907e+01, 4.382623e+01, 2.928640e+00, 1.301503e+04 
8.588090e+01, 5.519230e+01, 2.549024e+00, 1.651473e+03 
8.636145e+01, 3.716464e+01, 2.530408e+00, 3.041469e+04 
8.773431e+01, 2.724379e+01, 3.532380e+00, 8.153180e+03 
6.032012e+01, 9.283686e+01, 4.033003e+00, -6.470302e+03 
6.598688e+01, 8.882895e+01, 3.740890e+00, -8.181234e+03 
8.054186e+01, 3.897617e+01, 3.878664e+00, 1.150745e+03 
4.796686e+01, 6.823624e+00, 5.779585e+00, 2.996145e+03 
5.549252e+01, 1.847769e+01, 4.721175e+00, 5.965219e+03 
5.893921e+01, 7.910895e+01, 4.028769e+00, 1.210560e+04 
5.800812e+01, 2.406724e+01, 6.212516e+00, -1.860787e+03 
5.750375e+01, 3.692580e+01, 4.406562e+00, -2.839745e+03 
6.218079e+01, 3.659084e+01, 4.728097e+00, 5.978652e+03 
7.071391e+01, 1.936693e+01, 5.667895e+00, 3.987649e+03 
7.077286e+01, 3.105956e+01, 5.497749e+00, 7.538452e+03 
8.869788e+01, 9.028692e+01, 5.548499e+00, 1.257628e+04 
4.153999e+01, 5.920932e+01, 5.334298e+00, 3.526565e+03 
5.787275e+01, 1.699016e+01, 5.777455e+00, 1.253716e+03 
8.554904e+01, 6.762978e+00, 5.399116e+00, -8.257931e+02 
9.660191e+01, 9.092141e+01, 7.469880e+00, 3.926848e+03 
6.406924e+01, 2.706879e+01, 7.782581e+00, 4.165451e+03 
6.888925e+01, 6.430490e+01, 8.185342e+00, 7.595432e+03 
7.336083e+01, 3.641570e+01, 7.332146e+00, 4.905469e+03 
8.764492e+01, 7.357801e+01, 5.968328e+00, 5.531832e+03 
9.052340e+01, 1.612858e+01, 6.207680e+00, 1.465485e+04 
9.720523e+00, 7.732091e+01, 8.328563e+00, 5.341643e+03 
5.936935e+01, 4.518982e+00, 7.786893e+00, -4.888529e+03 
6.247886e+01, 9.519677e+01, 8.184989e+00, 1.031539e+04 
6.645164e+01, 5.030766e+01, 8.527840e+00, 3.030830e+03 
7.347719e+01, 9.396139e+01, 7.001786e+00, -3.398897e+02 
4.017896e+01, 8.477083e+01, 8.759449e+00, 4.290530e+03 
6.184141e+01, 8.087292e+00, 9.168745e+00, 3.858518e+03 
7.810758e+01, 2.763849e+01, 8.429386e+00, 4.854157e+03 
7.941292e+01, 3.479161e+01, 8.732074e+00, 1.044996e+04 
8.034799e+01, 2.262316e+01, 9.103412e+00, -5.501921e+02 
7.912420e+01, 8.781094e+00, 9.695704e+00, 2.802546e+03 
8.120386e+01, 1.505445e+01, 8.332811e+00, 7.019346e+03 
8.528153e+01, 2.742972e+01, 8.552609e+00, 7.249017e+03 
6.361401e+01, 6.861334e+01, 8.872376e+00, -1.814126e+02 
7.175318e+01, 7.588979e+01, 1.077161e+01, -2.344159e+03 
4.710967e+01, 4.706545e+00, 9.353709e+00, 4.147343e+03 
6.663816e+01, 4.025488e+01, 1.009761e+01, -2.984981e+02 
6.880458e+01, 6.293428e+01, 1.163945e+01, 5.144504e+03 
9.252297e+01, 2.122753e+01, 1.021820e+01, 8.196431e+03 
4.505251e+01, 9.237710e+01, 1.284335e+01, 8.843214e+03 
6.034653e+01, 2.398151e+01, 1.131054e+01, 3.096416e+02 
7.467744e+01, 5.297460e+01, 1.151349e+01, -1.370446e+03 
7.927130e+01, 7.894531e+01, 1.028939e+01, -4.675759e+03 
7.990252e+01, 9.345170e+00, 1.238658e+01, 2.550331e+03 
8.555784e+01, 3.576162e+01, 1.213339e+01, 5.269010e+03 
5.745995e+01, 5.459491e+00, 1.139950e+01, 3.297388e+03 
5.950142e+01, 8.592159e+01, 1.155946e+01, 8.234781e+03 
6.526907e+01, 1.397482e+01, 1.281093e+01, 7.186988e+03 
1.648132e+01, 9.801157e+01, 1.341894e+01, -8.381465e+01 
5.766012e+01, 1.798811e+01, 1.511657e+01, 6.654721e+03 
5.996348e+01, 3.592360e+01, 1.620670e+01, -3.692639e+03 
7.449355e+01, 1.250846e+01, 1.634498e+01, 8.265737e+03 
8.659541e+01, 8.566808e+01, 1.348589e+01, -7.030007e+03 
5.369971e+01, 9.124894e+01, 1.453071e+01, 6.126938e+03 
6.681349e+01, 8.560850e+01, 1.511563e+01, 5.787533e+03 
7.227849e+01, 7.163358e+01, 1.465022e+01, 1.891136e+04 
7.439184e+01, 8.799182e+01, 1.418784e+01, -1.097814e+03 
8.044890e+01, 3.187882e+01, 1.515585e+01, -7.844829e+02 
8.985014e+01, 7.798253e+00, 1.509565e+01, -1.070093e+03 
9.336766e+01, 9.298905e+01, 1.426160e+01, 4.790398e+03 
6.106145e+01, 7.661231e+01, 1.551987e+01, -3.689700e+03 
