#x[px], y[px], z[px], A
-3.390188e-01, 9.710394e+01, 2.226892e+00, 1.216357e+04 
6.556936e+01, 4.027015e+01, 3.365517e+00, 3.959113e+03 
7.989476e+01, 1.680019e+01, 2.637354e+00, 2.299733e+03 
6.415764e+00, 7.741071e+01, 3.978531e+00, -2.470160e+03 
4.677392e+01, 9.411981e+01, 4.907511e+00, 1.232083e+04 
8.141661e+01, 2.021322e+01, 5.240106e+00, -3.718603e+03 
8.580998e+01, 6.706681e+01, 3.815519e+00, -7.471947e+02 
8.676292e+01, 3.476238e+01, 2.987813e+00, 4.927972e+04 
8.895732e+01, 4.898406e+01, 2.134474e+00, 6.180862e+03 
9.007941e+01, 8.937217e+01, 3.639795e+00, 5.459562e+03 
6.530576e+01, 4.529119e+01, 5.246412e+00, -6.727697e+02 
7.116682e+01, 2.169503e+01, 5.990869e+00, 3.502991e+03 
7.695551e+01, 7.050284e+01, 4.668063e+00, 1.389526e+04 
4.290524e+01, 5.950918e+01, 5.616843e+00, -3.059525e+02 
6.212320e+01, 9.089240e+01, 6.196106e+00, 1.324386e+04 
6.287211e+01, 7.326083e+01, 6.642298e+00, 1.076827e+04 
7.763113e+01, 3.974163e+01, 6.452031e+00, 4.359144e+03 
9.140265e+01, 1.397952e+01, 6.327708e+00, 6.535970e+03 
9.400790e+01, 7.571470e+00, 5.552304e+00, -2.220341e+03 
9.533144e+01, 6.080776e+01, 4.573912e+00, -2.075942e+03 
7.234070e+01, 9.238626e+01, 6.922406e+00, 1.417008e+04 
7.242098e+01, 1.290452e+01, 7.037219e+00, 2.758102e+03 
7.776879e+01, 3.257488e+01, 8.692775e+00, 3.270782e+03 
7.823915e+01, 9.407752e+01, 7.599999e+00, 4.777343e+03 
7.988029e+01, 9.055399e+00, 6.695302e+00, -9.996596e+02 
8.181857e+01, 2.002733e+01, 6.589553e+00, -2.779316e+03 
9.423191e+01, 3.761340e+01, 6.050352e+00, 6.361242e+03 
9.747387e+01, 8.967601e+01, 7.272459e+00, 8.453160e+02 
3.154011e+01, 6.793744e+01, 8.139373e+00, 2.240116e+03 
