#x[px], y[px], z[px], A
2.774017e+02, 3.295111e+02, 3.560379e+01, 7.228681e+03 
2.684569e+02, 3.299160e+02, 3.714464e+01, 8.677592e+03 
2.728685e+02, 3.775589e+02, 3.838729e+01, 7.467740e+03 
3.273123e+02, 3.156754e+02, 3.726959e+01, 7.428181e+03 
3.316998e+02, 3.277473e+02, 3.731432e+01, 9.950420e+03 
2.315024e+02, 3.620789e+02, 4.031913e+01, 7.540834e+03 
2.353308e+02, 2.746749e+02, 4.004989e+01, 7.122162e+03 
2.459281e+02, 2.669897e+02, 3.964168e+01, 9.847893e+03 
2.552916e+02, 3.754291e+02, 3.889138e+01, 1.387542e+04 
2.564082e+02, 3.392313e+02, 3.806872e+01, 8.164194e+03 
2.864596e+02, 4.088644e+02, 3.881133e+01, 7.949817e+03 
3.148326e+02, 3.509801e+02, 4.049320e+01, 7.082915e+03 
2.252598e+02, 3.699213e+02, 4.059651e+01, 8.153443e+03 
2.304900e+02, 3.557699e+02, 4.029241e+01, 1.204202e+04 
2.483174e+02, 3.338927e+02, 3.997532e+01, 7.234919e+03 
2.687907e+02, 4.395717e+02, 3.983523e+01, 9.129208e+03 
2.828337e+02, 4.045628e+02, 3.944017e+01, 1.336312e+04 
2.876903e+02, 4.549405e+02, 3.947439e+01, 8.661726e+03 
3.482371e+02, 3.014113e+02, 4.009071e+01, 1.060347e+04 
1.900069e+02, 3.737454e+02, 4.075025e+01, 7.310350e+03 
2.302955e+02, 3.151728e+02, 4.023526e+01, 9.107867e+03 
2.491399e+02, 3.639928e+02, 4.032269e+01, 1.431021e+04 
2.528450e+02, 4.784216e+02, 4.065385e+01, 8.180627e+03 
2.847837e+02, 4.018724e+02, 3.934642e+01, 1.996842e+04 
2.951446e+02, 4.087111e+02, 4.065445e+01, 1.660251e+04 
2.956414e+02, 2.685196e+02, 4.174604e+01, 7.510214e+03 
3.154066e+02, 3.384991e+02, 4.258262e+01, 1.703536e+04 
3.319642e+02, 3.591401e+02, 3.963817e+01, 1.049524e+04 
3.363342e+02, 3.135185e+02, 4.066063e+01, 8.277835e+03 
1.117195e+02, 3.319656e+02, 4.249211e+01, 8.138875e+03 
2.300339e+02, 2.737031e+02, 4.256049e+01, 1.224745e+04 
2.410524e+02, 2.803882e+02, 4.099155e+01, 8.477201e+03 
2.498559e+02, 3.853091e+02, 4.079166e+01, 1.923184e+04 
2.559148e+02, 3.745071e+02, 3.991931e+01, 1.249754e+04 
2.598077e+02, 3.684857e+02, 4.070211e+01, 2.237977e+04 
2.881202e+02, 4.434602e+02, 4.019937e+01, 1.048958e+04 
3.140107e+02, 4.793964e+02, 4.250127e+01, 1.633117e+04 
3.420674e+02, 3.433287e+02, 4.063788e+01, 1.755594e+04 
3.929497e+02, 3.700732e+02, 4.052321e+01, 7.031926e+03 
4.425377e+02, 3.345830e+02, 4.067140e+01, 8.801984e+03 
2.262890e+02, 3.626508e+02, 4.244894e+01, 2.041752e+04 
2.288221e+02, 3.343658e+02, 4.243706e+01, 1.141806e+04 
2.345442e+02, 3.362058e+02, 4.193061e+01, 1.370031e+04 
2.642567e+02, 4.784677e+02, 4.242878e+01, 3.337371e+04 
2.697302e+02, 3.555482e+02, 4.176987e+01, 1.168715e+04 
2.825042e+02, 4.652986e+02, 4.253744e+01, 1.239106e+04 
2.948075e+02, 4.147699e+02, 4.126386e+01, 1.651167e+04 
2.965661e+02, 3.851439e+02, 3.971960e+01, 1.049936e+04 
2.979755e+02, 4.841464e+02, 4.322302e+01, 8.058921e+03 
3.035965e+02, 3.616409e+02, 4.136110e+01, 8.430500e+03 
3.483049e+02, 3.012418e+02, 4.094546e+01, 1.088985e+04 
3.531748e+02, 3.763740e+02, 4.101163e+01, 1.193105e+04 
3.602233e+02, 3.606718e+02, 4.227316e+01, 8.715314e+03 
3.954927e+02, 3.808293e+02, 4.174945e+01, 1.146475e+04 
4.706231e+02, 3.786351e+02, 4.213690e+01, 7.677479e+03 
2.076114e+02, 3.695195e+02, 4.383130e+01, 8.203204e+03 
2.148434e+02, 3.727857e+02, 4.251600e+01, 9.905795e+03 
2.228246e+02, 2.975485e+02, 4.290772e+01, 1.048471e+04 
2.456801e+02, 2.595392e+02, 4.439268e+01, 8.126889e+03 
2.507303e+02, 2.588722e+02, 4.357276e+01, 1.597725e+04 
2.585039e+02, 3.621846e+02, 4.335829e+01, 1.758877e+04 
2.670744e+02, 3.624633e+02, 4.213624e+01, 7.095582e+03 
2.703405e+02, 4.747135e+02, 4.387525e+01, 1.094897e+04 
2.858701e+02, 3.642326e+02, 4.319258e+01, 1.559836e+04 
2.900658e+02, 3.697079e+02, 4.361882e+01, 2.231494e+04 
2.905863e+02, 4.909036e+02, 4.396827e+01, 7.216201e+03 
2.955767e+02, 2.686317e+02, 4.282523e+01, 7.048039e+03 
3.080633e+02, 4.560306e+02, 4.283785e+01, 1.047152e+04 
3.380410e+02, 3.509047e+02, 4.468167e+01, 8.382234e+03 
1.168223e+02, 3.474338e+02, 4.486974e+01, 7.090733e+03 
2.431552e+02, 2.726717e+02, 4.464660e+01, 1.223646e+04 
2.564666e+02, 4.970250e+02, 4.522760e+01, 7.573831e+03 
2.591714e+02, 4.849183e+02, 4.451653e+01, 1.200503e+04 
2.606739e+02, 4.531154e+02, 4.329347e+01, 7.771360e+03 
2.767403e+02, 2.420585e+02, 4.494519e+01, 7.949920e+03 
2.786732e+02, 4.826158e+02, 4.364269e+01, 2.381040e+04 
2.849225e+02, 4.599503e+02, 4.432759e+01, 7.999402e+03 
2.986253e+02, 4.611208e+02, 4.454097e+01, 1.069153e+04 
3.036975e+02, 4.684243e+02, 4.383983e+01, 1.620987e+04 
