#x[px], y[px], z[px], A
2.965818e+02, 2.890406e+02, 3.378051e+01, 7.956074e+03 
2.537577e+02, 3.956630e+02, 3.611122e+01, 8.190711e+03 
3.295473e+02, 3.151123e+02, 3.519728e+01, 8.452183e+03 
2.239638e+02, 3.704848e+02, 3.808136e+01, 7.723924e+03 
2.565718e+02, 3.766945e+02, 3.768658e+01, 1.210534e+04 
2.828207e+02, 4.184167e+02, 3.680006e+01, 8.589185e+03 
3.898101e+02, 3.809027e+02, 3.755449e+01, 8.965793e+03 
3.285727e+02, 2.874134e+02, 3.924429e+01, 8.086585e+03 
3.519130e+02, 3.850154e+02, 3.774543e+01, 9.880881e+03 
3.555053e+02, 3.602502e+02, 3.828774e+01, 7.843160e+03 
3.620108e+02, 3.884312e+02, 3.858432e+01, 1.526008e+04 
2.217518e+02, 3.554781e+02, 4.002762e+01, 8.631369e+03 
2.286202e+02, 3.568895e+02, 3.933450e+01, 8.584891e+03 
2.496021e+02, 3.647201e+02, 3.955754e+01, 1.501905e+04 
2.566177e+02, 3.765891e+02, 3.833228e+01, 9.766044e+03 
2.896988e+02, 3.830738e+02, 3.963877e+01, 8.864332e+03 
3.041368e+02, 3.544967e+02, 3.993289e+01, 1.075587e+04 
3.319593e+02, 3.264780e+02, 3.912017e+01, 7.978780e+03 
2.574513e+02, 3.708778e+02, 4.076163e+01, 3.385120e+04 
2.642699e+02, 4.565610e+02, 4.065767e+01, 1.044772e+04 
2.679626e+02, 4.408540e+02, 4.010794e+01, 8.991479e+03 
2.695190e+02, 3.554875e+02, 4.065626e+01, 1.074062e+04 
2.816591e+02, 3.673958e+02, 4.214354e+01, 1.197832e+04 
2.844287e+02, 4.018803e+02, 3.947380e+01, 1.502154e+04 
2.837739e+02, 4.521395e+02, 4.063461e+01, 1.133495e+04 
2.858780e+02, 4.068463e+02, 3.932415e+01, 1.573172e+04 
2.947670e+02, 4.068988e+02, 4.082891e+01, 1.543285e+04 
2.939507e+02, 4.169283e+02, 4.063872e+01, 8.125362e+03 
3.155003e+02, 3.383035e+02, 4.288387e+01, 7.193918e+03 
3.375108e+02, 3.351596e+02, 4.063348e+01, 9.338497e+03 
3.423874e+02, 3.444955e+02, 4.052217e+01, 1.395735e+04 
3.933209e+02, 3.809736e+02, 3.998397e+01, 7.207623e+03 
