#x[px], y[px], z[px], A
3.275804e+02, 3.156450e+02, 3.582263e+01, 7.599257e+03 
2.563885e+02, 3.770907e+02, 3.705855e+01, 9.467299e+03 
2.676008e+02, 3.297063e+02, 3.694461e+01, 8.773202e+03 
2.728057e+02, 3.688154e+02, 3.814123e+01, 7.598023e+03 
2.828544e+02, 4.180025e+02, 3.763917e+01, 7.047051e+03 
2.418658e+02, 2.818772e+02, 3.862161e+01, 1.077590e+04 
3.320037e+02, 3.281972e+02, 3.765287e+01, 7.705374e+03 
3.479466e+02, 3.021281e+02, 3.845024e+01, 8.779590e+03 
3.900556e+02, 3.808522e+02, 3.718181e+01, 7.264934e+03 
2.502335e+02, 3.642217e+02, 3.972084e+01, 1.590021e+04 
2.827336e+02, 4.054052e+02, 3.943315e+01, 2.276060e+04 
2.865829e+02, 4.544839e+02, 3.937204e+01, 7.170134e+03 
3.292545e+02, 3.596317e+02, 3.916296e+01, 8.177186e+03 
2.303112e+02, 3.552463e+02, 3.979804e+01, 1.087386e+04 
2.680615e+02, 4.405332e+02, 4.034895e+01, 7.447383e+03 
2.701858e+02, 3.557248e+02, 4.096377e+01, 1.239352e+04 
2.861168e+02, 4.464746e+02, 3.995398e+01, 9.996783e+03 
2.876294e+02, 4.078944e+02, 3.964807e+01, 1.135744e+04 
2.898513e+02, 3.823932e+02, 4.021755e+01, 8.940145e+03 
2.954576e+02, 4.072543e+02, 4.067840e+01, 1.748479e+04 
3.300011e+02, 3.526402e+02, 3.993584e+01, 1.013124e+04 
3.365166e+02, 3.133211e+02, 4.066334e+01, 1.038099e+04 
3.419159e+02, 3.438397e+02, 4.024300e+01, 1.390155e+04 
2.132891e+02, 3.752736e+02, 4.134009e+01, 9.779189e+03 
2.147437e+02, 3.085861e+02, 4.105639e+01, 8.665658e+03 
2.232302e+02, 2.977882e+02, 4.164316e+01, 1.057758e+04 
2.264578e+02, 3.628493e+02, 4.108324e+01, 2.392143e+04 
2.298706e+02, 3.156283e+02, 4.025292e+01, 8.682752e+03 
2.427359e+02, 4.673624e+02, 4.161533e+01, 7.890905e+03 
2.484004e+02, 3.349313e+02, 4.016410e+01, 9.030636e+03 
2.599426e+02, 3.687015e+02, 4.068598e+01, 2.206504e+04 
2.608305e+02, 3.825085e+02, 4.104726e+01, 1.057537e+04 
2.848367e+02, 4.015163e+02, 4.049007e+01, 2.145542e+04 
2.888108e+02, 4.421315e+02, 4.112834e+01, 1.096601e+04 
3.027018e+02, 3.611340e+02, 4.046475e+01, 9.413549e+03 
3.065268e+02, 4.562394e+02, 4.219334e+01, 1.258125e+04 
3.384604e+02, 2.773410e+02, 4.147310e+01, 9.588864e+03 
3.521509e+02, 3.760497e+02, 4.072701e+01, 9.822411e+03 
1.122222e+02, 3.318888e+02, 4.226923e+01, 7.621031e+03 
2.293986e+02, 2.734361e+02, 4.263873e+01, 7.470897e+03 
2.340873e+02, 3.354802e+02, 4.162688e+01, 1.361157e+04 
2.502753e+02, 3.853739e+02, 4.109920e+01, 2.072060e+04 
2.580269e+02, 3.541310e+02, 4.217583e+01, 7.135306e+03 
2.668859e+02, 3.617069e+02, 4.243137e+01, 7.834990e+03 
2.822267e+02, 4.651464e+02, 4.211465e+01, 1.409380e+04 
2.951925e+02, 4.145017e+02, 4.167507e+01, 1.963844e+04 
3.130853e+02, 4.791849e+02, 4.255225e+01, 1.420840e+04 
3.455953e+02, 2.514568e+02, 4.198740e+01, 7.447251e+03 
3.893356e+02, 3.646981e+02, 4.305882e+01, 7.528293e+03 
4.722245e+02, 3.787772e+02, 4.246942e+01, 7.083651e+03 
2.292353e+02, 3.341214e+02, 4.281730e+01, 1.255317e+04 
2.506040e+02, 2.586368e+02, 4.374408e+01, 1.647954e+04 
2.592652e+02, 3.623390e+02, 4.332751e+01, 2.004293e+04 
2.621248e+02, 4.902883e+02, 4.365162e+01, 7.512649e+03 
2.656370e+02, 4.773047e+02, 4.281256e+01, 2.414287e+04 
2.830004e+02, 3.538621e+02, 4.374809e+01, 8.887796e+03 
2.923404e+02, 4.687353e+02, 4.317120e+01, 9.523665e+03 
2.993521e+02, 4.845456e+02, 4.383087e+01, 8.335709e+03 
3.364771e+02, 3.132140e+02, 4.141205e+01, 1.041418e+04 
3.372878e+02, 3.355363e+02, 4.244518e+01, 7.668781e+03 
2.105656e+02, 2.737335e+02, 4.545663e+01, 9.475916e+03 
2.114279e+02, 4.464700e+02, 4.424459e+01, 7.640005e+03 
2.270484e+02, 2.825601e+02, 4.522921e+01, 9.644090e+03 
2.419022e+02, 4.544557e+02, 4.348926e+01, 8.250397e+03 
