#x[px], y[px], z[px], A
3.531308e+02, 3.979573e+02, 3.377661e+01, 4.051455e+03 
2.957366e+02, 2.890079e+02, 3.627035e+01, -1.533003e+02 
2.431395e+02, 3.359982e+02, 3.695676e+01, 4.373826e+03 
3.305044e+02, 3.149604e+02, 3.657772e+01, -3.467244e+03 
2.144373e+02, 3.120285e+02, 3.849458e+01, 2.162883e+03 
2.190609e+02, 3.550844e+02, 3.871460e+01, 1.984148e+03 
2.261690e+02, 3.617592e+02, 3.950278e+01, 9.242029e+03 
2.530351e+02, 3.963026e+02, 3.688050e+01, 1.390278e+03 
2.546963e+02, 3.854660e+02, 3.933568e+01, 8.425923e+03 
2.563601e+02, 3.744248e+02, 3.860650e+01, 3.970794e+03 
2.836873e+02, 4.181028e+02, 3.736004e+01, -9.724272e+01 
2.687237e+02, 4.051604e+02, 3.818816e+01, 4.724433e+03 
2.301033e+02, 3.553106e+02, 3.983307e+01, 2.059285e+03 
2.472803e+02, 3.292695e+02, 4.045442e+01, -1.341584e+03 
2.565168e+02, 3.697502e+02, 3.995833e+01, -1.159791e+03 
2.835396e+02, 4.004493e+02, 3.918149e+01, 5.990687e+03 
2.821403e+02, 4.063643e+02, 3.999908e+01, 1.101957e+04 
2.992165e+02, 3.559098e+02, 3.863376e+01, 7.417400e+03 
3.042348e+02, 3.519105e+02, 4.145859e+01, 1.149279e+04 
3.115413e+02, 3.405903e+02, 3.903396e+01, -1.251344e+03 
3.283900e+02, 3.590975e+02, 3.942857e+01, 1.542496e+04 
3.457701e+02, 3.023203e+02, 3.941645e+01, 8.042729e+03 
3.730652e+02, 2.773130e+02, 4.018256e+01, 1.032398e+04 
2.482120e+02, 2.716557e+02, 4.165068e+01, 1.297326e+04 
2.486296e+02, 3.868451e+02, 4.029533e+01, 5.839056e+03 
2.511701e+02, 3.756346e+02, 4.058965e+01, 3.574196e+03 
2.580750e+02, 3.824335e+02, 4.019662e+01, 3.315691e+03 
2.667438e+02, 4.410771e+02, 4.034838e+01, 4.026864e+03 
2.714317e+02, 3.751451e+02, 3.971560e+01, 1.571287e+04 
2.909238e+02, 4.480666e+02, 4.214105e+01, 4.117893e+03 
2.944956e+02, 4.061122e+02, 4.054888e+01, 2.342912e+04 
3.155108e+02, 2.916360e+02, 4.055399e+01, 9.054467e+03 
4.269417e+02, 2.949072e+02, 4.054820e+01, 5.322460e+03 
2.232498e+02, 2.973080e+02, 4.242431e+01, -1.223338e+03 
2.268909e+02, 3.662779e+02, 4.243077e+01, -2.648927e+02 
2.272323e+02, 2.718458e+02, 4.217272e+01, 2.988628e+04 
2.507261e+02, 3.632243e+02, 4.074332e+01, 1.370231e+04 
2.637146e+02, 4.563700e+02, 4.088712e+01, 4.946051e+03 
2.621954e+02, 3.665753e+02, 4.193325e+01, 4.819392e+04 
2.788874e+02, 3.668882e+02, 4.095517e+01, 6.387220e+03 
2.856858e+02, 3.610893e+02, 4.193810e+01, 7.075538e+03 
3.413242e+02, 3.432745e+02, 4.065551e+01, 1.856694e+04 
4.111874e+02, 3.793980e+02, 4.070728e+01, 5.545728e+03 
2.083685e+02, 3.681540e+02, 4.251711e+01, 8.232152e+03 
2.143232e+02, 3.748705e+02, 4.189095e+01, 5.829253e+03 
2.267250e+02, 3.619569e+02, 4.275064e+01, 1.181140e+04 
2.271025e+02, 3.649054e+02, 4.299667e+01, -3.402632e+02 
2.274386e+02, 3.351948e+02, 4.219628e+01, 4.657407e+03 
2.348560e+02, 2.506074e+02, 4.328008e+01, 2.312457e+03 
2.381790e+02, 4.651267e+02, 4.216650e+01, 1.271735e+04 
2.644323e+02, 4.775808e+02, 4.258092e+01, 4.213235e+03 
2.881821e+02, 4.411955e+02, 4.199730e+01, 8.429741e+03 
2.966704e+02, 4.124121e+02, 4.182266e+01, 1.829888e+04 
3.146357e+02, 4.779035e+02, 4.253465e+01, 2.416865e+03 
3.294078e+02, 3.522142e+02, 4.114784e+01, 1.987687e+04 
3.523008e+02, 3.775401e+02, 4.128660e+01, 1.642486e+04 
3.731512e+02, 2.771141e+02, 4.116125e+01, 1.317179e+04 
1.260922e+02, 3.494058e+02, 4.423015e+01, 4.898847e+03 
2.487788e+02, 2.590556e+02, 4.352107e+01, 7.988987e+03 
2.594868e+02, 3.601285e+02, 4.429865e+01, 9.030481e+03 
2.665300e+02, 4.765299e+02, 4.285205e+01, -8.043704e+02 
2.700664e+02, 4.806685e+02, 4.367099e+01, 7.254218e+03 
2.686172e+02, 3.545664e+02, 4.259394e+01, 6.817359e+03 
2.823590e+02, 4.644508e+02, 4.316122e+01, 1.476401e+04 
2.903035e+02, 3.705421e+02, 4.297236e+01, 1.250798e+04 
2.916084e+02, 4.672899e+02, 4.314332e+01, -2.413166e+03 
2.974586e+02, 4.243632e+02, 4.395459e+01, 3.395192e+04 
3.010746e+02, 3.575741e+02, 4.071981e+01, 7.515348e+03 
3.036758e+02, 3.465698e+02, 4.241595e+01, -5.454703e+02 
3.072018e+02, 4.512516e+02, 4.429203e+01, 1.235903e+04 
3.364786e+02, 3.127322e+02, 4.243310e+01, 2.149074e+04 
3.511827e+02, 3.525296e+02, 4.290509e+01, 1.922646e+04 
3.941615e+02, 3.793795e+02, 4.172596e+01, 1.401919e+04 
1.166077e+02, 3.474775e+02, 4.469536e+01, 6.630030e+03 
1.830778e+02, 3.756811e+02, 4.448559e+01, 1.890055e+04 
2.087383e+02, 2.746533e+02, 4.462761e+01, -1.269265e+03 
2.238613e+02, 3.267318e+02, 4.416448e+01, 7.860325e+03 
2.474942e+02, 2.589909e+02, 4.438209e+01, 6.967375e+03 
2.505482e+02, 4.612983e+02, 4.352984e+01, -2.989247e+03 
