#x[px], y[px], z[px], A
3.275804e+02, 3.156450e+02, 3.582263e+01, -3.124800e+02 
2.563885e+02, 3.770907e+02, 3.705855e+01, -3.442991e+03 
2.677516e+02, 3.279499e+02, 3.694461e+01, 7.692718e+03 
2.728057e+02, 3.688154e+02, 3.814123e+01, -2.762885e+03 
2.828544e+02, 4.180025e+02, 3.763917e+01, -2.923744e+03 
2.412604e+02, 2.815278e+02, 3.862161e+01, 2.213623e+04 
3.330060e+02, 3.276761e+02, 3.765287e+01, 5.688805e+03 
3.488253e+02, 3.008790e+02, 3.845024e+01, 3.900570e+03 
3.899467e+02, 3.788855e+02, 3.718181e+01, 3.499104e+03 
2.495770e+02, 3.644035e+02, 3.972084e+01, 1.601289e+04 
2.822008e+02, 4.052188e+02, 3.943315e+01, 7.612365e+03 
2.872348e+02, 4.536134e+02, 3.937204e+01, 1.507142e+03 
3.298513e+02, 3.595232e+02, 3.916296e+01, 8.581351e+03 
2.285957e+02, 3.554057e+02, 3.979804e+01, 4.896523e+03 
2.695341e+02, 4.390056e+02, 4.034895e+01, 9.968650e+03 
2.693479e+02, 3.544579e+02, 4.096377e+01, 1.647583e+04 
2.875990e+02, 4.446469e+02, 3.995398e+01, 2.819629e+04 
2.876294e+02, 4.078944e+02, 3.964807e+01, -1.739326e+03 
2.893407e+02, 3.818356e+02, 4.021755e+01, 1.298616e+04 
2.953373e+02, 4.068537e+02, 4.067840e+01, 2.637088e+04 
3.297731e+02, 3.520781e+02, 3.993584e+01, 1.124258e+04 
3.376871e+02, 3.128871e+02, 4.066334e+01, 2.154398e+04 
3.421383e+02, 3.434289e+02, 4.024300e+01, 2.274353e+04 
2.149811e+02, 3.742520e+02, 4.134009e+01, 5.385020e+03 
2.165898e+02, 3.086984e+02, 4.105639e+01, 4.771895e+03 
2.221857e+02, 2.989273e+02, 4.164316e+01, 1.174836e+04 
2.262463e+02, 3.629357e+02, 4.108324e+01, 1.905426e+04 
2.294902e+02, 3.148937e+02, 4.025292e+01, 3.909957e+04 
2.427359e+02, 4.673624e+02, 4.161533e+01, -1.452107e+03 
2.473209e+02, 3.374901e+02, 4.016410e+01, 6.810193e+03 
2.622709e+02, 3.671391e+02, 4.068598e+01, 2.817124e+04 
2.608305e+02, 3.825085e+02, 4.104726e+01, -1.274286e+03 
2.832833e+02, 4.021029e+02, 4.049007e+01, 1.440597e+04 
2.877699e+02, 4.445399e+02, 4.112834e+01, 3.045078e+04 
3.014382e+02, 3.630005e+02, 4.046475e+01, 3.838252e+03 
3.070717e+02, 4.544661e+02, 4.219334e+01, 4.722471e+03 
3.377959e+02, 2.766595e+02, 4.147310e+01, 8.065391e+03 
3.517990e+02, 3.751123e+02, 4.072701e+01, 1.050081e+04 
1.127079e+02, 3.312435e+02, 4.226923e+01, 4.490559e+03 
2.276801e+02, 2.725468e+02, 4.263873e+01, 9.525658e+03 
2.331522e+02, 3.348299e+02, 4.162688e+01, 1.582040e+04 
2.504721e+02, 3.845096e+02, 4.109920e+01, 1.485949e+04 
2.588966e+02, 3.536989e+02, 4.217583e+01, 9.002051e+03 
2.669017e+02, 3.622052e+02, 4.243137e+01, 6.360250e+03 
2.823647e+02, 4.643199e+02, 4.211465e+01, 1.574816e+04 
2.956575e+02, 4.139186e+02, 4.167507e+01, 1.107315e+04 
3.130853e+02, 4.791849e+02, 4.255225e+01, -9.727131e+02 
3.432480e+02, 2.517253e+02, 4.198740e+01, 7.464787e+03 
3.869168e+02, 3.640128e+02, 4.305882e+01, 4.712992e+03 
4.722707e+02, 3.773015e+02, 4.246942e+01, 8.431243e+03 
2.319039e+02, 3.347566e+02, 4.281730e+01, 1.721036e+04 
2.499943e+02, 2.573983e+02, 4.374408e+01, 7.408229e+03 
2.584287e+02, 3.619658e+02, 4.332751e+01, 1.185727e+04 
2.612849e+02, 4.913282e+02, 4.365162e+01, 6.899489e+03 
2.649700e+02, 4.775457e+02, 4.281256e+01, 6.265361e+03 
2.845050e+02, 3.540145e+02, 4.374809e+01, 8.898874e+03 
2.926394e+02, 4.704272e+02, 4.317120e+01, 2.175104e+03 
3.014429e+02, 4.827967e+02, 4.383087e+01, 8.962124e+03 
3.373210e+02, 3.127836e+02, 4.141205e+01, 2.948568e+04 
3.367653e+02, 3.352957e+02, 4.244518e+01, 9.870708e+03 
2.128026e+02, 2.742943e+02, 4.545663e+01, 8.398099e+03 
2.118821e+02, 4.459425e+02, 4.424459e+01, 3.300579e+03 
2.267479e+02, 2.837019e+02, 4.522921e+01, 1.323154e+04 
2.406657e+02, 4.555198e+02, 4.348926e+01, 5.902915e+03 
2.541294e+02, 4.697395e+02, 4.400526e+01, 1.345174e+04 
2.696642e+02, 4.747522e+02, 4.306582e+01, 6.944094e+03 
2.695426e+02, 4.814902e+02, 4.421416e+01, 1.481575e+04 
2.768130e+02, 4.814988e+02, 4.363971e+01, 8.487321e+03 
2.841732e+02, 3.648923e+02, 4.347602e+01, -4.790322e+03 
2.846684e+02, 3.636607e+02, 4.357016e+01, 5.489905e+02 
2.908083e+02, 3.694747e+02, 4.328060e+01, 1.879938e+04 
2.938744e+02, 4.922988e+02, 4.563442e+01, -2.675197e+03 
3.040761e+02, 4.678551e+02, 4.440453e+01, 2.424327e+04 
3.119057e+02, 3.082751e+02, 4.406004e+01, 4.747948e+03 
3.152809e+02, 3.496942e+02, 4.453823e+01, 8.293118e+03 
3.505618e+02, 3.531250e+02, 4.382488e+01, 2.967183e+04 
3.679063e+02, 2.666036e+02, 4.425656e+01, 1.714827e+04 
3.656370e+02, 3.895528e+02, 4.408464e+01, 1.636161e+04 
4.132877e+02, 2.252878e+02, 4.481934e+01, 3.056561e+03 
1.170410e+02, 3.477214e+02, 4.473789e+01, 8.961727e+03 
2.268140e+02, 3.277710e+02, 4.541527e+01, 1.601825e+04 
2.388229e+02, 3.440450e+02, 4.457734e+01, 1.801435e+04 
2.430380e+02, 2.721602e+02, 4.537017e+01, 1.836120e+04 
2.504054e+02, 3.841865e+02, 4.335419e+01, 1.747605e+04 
2.697793e+02, 3.540359e+02, 4.361041e+01, 1.394694e+04 
2.710899e+02, 2.545003e+02, 4.498392e+01, 2.287923e+03 
2.763637e+02, 2.434768e+02, 4.542206e+01, 7.355984e+03 
2.986004e+02, 4.602438e+02, 4.503017e+01, 4.841153e+04 
3.022103e+02, 4.991784e+02, 4.457896e+01, 4.756987e+03 
3.071798e+02, 3.531371e+02, 4.483693e+01, 7.053597e+04 
3.069269e+02, 4.545691e+02, 4.294309e+01, 4.883358e+03 
3.869782e+02, 3.704582e+02, 4.563767e+01, 1.220035e+04 
4.050125e+02, 2.721425e+02, 4.507030e+01, 1.159383e+04 
4.826829e+02, 3.585210e+02, 4.523919e+01, 6.438335e+03 
1.240907e+02, 3.811307e+02, 4.584692e+01, 9.207849e+03 
1.515635e+02, 3.759177e+02, 4.757719e+01, 3.219170e+04 
2.220113e+02, 2.635442e+02, 4.644698e+01, 1.836399e+04 
2.261915e+02, 2.674078e+02, 4.637052e+01, 8.915139e+03 
2.516720e+02, 5.068506e+02, 4.676324e+01, 7.314921e+03 
2.798839e+02, 3.933699e+02, 4.607554e+01, 1.159507e+04 
2.949268e+02, 5.053328e+02, 4.540841e+01, 1.633799e+04 
2.987471e+02, 2.331029e+02, 4.529845e+01, 7.438062e+03 
3.020039e+02, 4.577015e+02, 4.592465e+01, -1.152537e+04 
3.145341e+02, 3.634372e+02, 4.645726e+01, 6.407812e+03 
3.147855e+02, 4.595690e+02, 4.644820e+01, 1.329021e+04 
3.158121e+02, 3.383074e+02, 4.499106e+01, 1.532358e+04 
3.264457e+02, 4.559970e+02, 4.630774e+01, 8.184207e+03 
3.337469e+02, 3.203151e+02, 4.529068e+01, 1.861434e+04 
3.433247e+02, 2.999973e+02, 4.600141e+01, 7.896248e+03 
3.982702e+02, 4.174062e+02, 4.605180e+01, 1.343138e+04 
1.841509e+02, 3.740773e+02, 4.699536e+01, 1.175097e+04 
2.128318e+02, 2.737542e+02, 4.748765e+01, 1.537671e+04 
2.461771e+02, 3.599058e+02, 4.688798e+01, 3.953544e+04 
2.464921e+02, 4.713640e+02, 4.688566e+01, 2.933646e+03 
2.913694e+02, 4.471204e+02, 4.628032e+01, 1.451205e+04 
2.926069e+02, 4.465380e+02, 4.597734e+01, 1.255981e+04 
3.029599e+02, 2.290980e+02, 4.787792e+01, 9.117353e+03 
3.318022e+02, 5.276553e+02, 4.596391e+01, -3.398998e+02 
3.369305e+02, 2.953815e+02, 4.684713e+01, 3.740747e+04 
3.584626e+02, 3.097939e+02, 4.665809e+01, 6.582230e+03 
3.601378e+02, 3.067766e+02, 4.661747e+01, -5.315628e+02 
4.368230e+02, 3.206189e+02, 4.729333e+01, 1.937383e+04 
4.449432e+02, 3.149156e+02, 4.613365e+01, 8.104544e+03 
4.454617e+02, 2.482015e+02, 4.742311e+01, 1.084277e+04 
1.305387e+02, 3.086896e+02, 4.905254e+01, 1.129043e+04 
1.704853e+02, 3.742086e+02, 4.847063e+01, 1.825663e+04 
1.970312e+02, 3.671884e+02, 4.861127e+01, 9.187018e+03 
2.197377e+02, 3.654331e+02, 4.843171e+01, 5.742138e+03 
2.261935e+02, 5.263155e+02, 4.849327e+01, 7.127312e+03 
2.438985e+02, 3.534354e+02, 4.790545e+01, 1.037584e+04 
2.485009e+02, 5.228999e+02, 4.881258e+01, 1.251196e+04 
2.542810e+02, 2.449743e+02, 4.766982e+01, 3.556521e+02 
2.617682e+02, 5.339700e+02, 4.919100e+01, 4.840620e+03 
2.655269e+02, 3.787806e+02, 4.859822e+01, 1.031033e+04 
2.738919e+02, 2.599299e+02, 4.726049e+01, 1.004908e+04 
2.963268e+02, 3.944305e+02, 4.810617e+01, 1.123121e+04 
2.987805e+02, 3.953975e+02, 4.838510e+01, 1.804360e+04 
3.110968e+02, 2.211028e+02, 4.767852e+01, 3.325964e+03 
3.231437e+02, 2.191723e+02, 4.890273e+01, 5.696561e+03 
3.597151e+02, 3.216408e+02, 4.794127e+01, 1.021401e+04 
3.619141e+02, 2.522982e+02, 4.747480e+01, 1.528288e+04 
3.914887e+02, 4.274459e+02, 4.723172e+01, 1.205941e+04 
4.001488e+02, 4.003163e+02, 4.722910e+01, 5.181359e+03 
4.428717e+02, 2.933841e+02, 4.671744e+01, 7.190628e+03 
1.481023e+02, 2.522694e+02, 4.953673e+01, 8.659923e+03 
1.532419e+02, 4.162945e+02, 4.863022e+01, 6.480138e+03 
2.262540e+02, 2.831676e+02, 4.867768e+01, 1.244678e+04 
2.626468e+02, 5.134370e+02, 4.953245e+01, 9.030448e+03 
2.672213e+02, 5.413536e+02, 4.871348e+01, 1.884951e+03 
2.711473e+02, 4.770496e+02, 4.787711e+01, 1.961731e+04 
3.039829e+02, 3.818553e+02, 4.876117e+01, 3.307333e+04 
3.171945e+02, 3.478358e+02, 4.694834e+01, -1.845459e+03 
3.236773e+02, 3.425376e+02, 4.846507e+01, 2.318065e+02 
3.242581e+02, 4.727943e+02, 4.916068e+01, 1.707193e+04 
3.381562e+02, 3.497111e+02, 4.873175e+01, 5.168990e+04 
3.798667e+02, 3.642864e+02, 4.953417e+01, 8.956280e+03 
4.078190e+02, 3.970858e+02, 4.840656e+01, 2.234723e+04 
