#x[px], y[px], z[px], A
3.881078e+02, 3.800249e+02, 3.597713e+01, 6.682287e+03 
3.527641e+02, 3.990273e+02, 3.437972e+01, 6.339595e+03 
3.598975e+02, 3.890923e+02, 3.783171e+01, 5.387273e+03 
2.551471e+02, 3.856827e+02, 3.802607e+01, 2.512800e+03 
2.582526e+02, 3.764804e+02, 3.721569e+01, 5.029017e+03 
2.839221e+02, 4.175625e+02, 3.736675e+01, 7.435476e+03 
2.202288e+02, 3.549170e+02, 3.881981e+01, 7.951679e+03 
2.805169e+02, 4.384729e+02, 3.806860e+01, 4.619607e+03 
3.304460e+02, 3.257477e+02, 3.833423e+01, 6.115367e+03 
3.448025e+02, 3.023881e+02, 3.887078e+01, 8.795663e+03 
2.418870e+02, 2.795007e+02, 3.985932e+01, 1.296237e+04 
2.483979e+02, 3.640452e+02, 3.955330e+01, 1.411657e+04 
2.596518e+02, 3.843509e+02, 3.927704e+01, 5.113299e+03 
2.706162e+02, 4.073970e+02, 3.867838e+01, 3.578932e+03 
2.754598e+02, 3.599977e+02, 3.927640e+01, 6.604165e+03 
2.835562e+02, 4.043869e+02, 3.890837e+01, 5.200263e+03 
2.848828e+02, 4.060351e+02, 3.846527e+01, 7.415177e+03 
3.076273e+02, 3.521948e+02, 4.137222e+01, 2.262595e+03 
3.119518e+02, 3.406313e+02, 4.045351e+01, 8.501115e+03 
3.294570e+02, 3.586369e+02, 3.934579e+01, 1.490502e+04 
2.266898e+02, 3.625079e+02, 4.098371e+01, 6.454376e+03 
2.288026e+02, 3.545236e+02, 4.095203e+01, 3.242901e+03 
2.331197e+02, 3.494783e+02, 4.030589e+01, 6.824078e+03 
2.499286e+02, 3.772242e+02, 4.130786e+01, 2.412370e+03 
2.499249e+02, 3.848311e+02, 4.006251e+01, 5.768386e+03 
2.615043e+02, 3.677596e+02, 4.095745e+01, 3.200961e+04 
2.640605e+02, 4.554220e+02, 4.074237e+01, -1.931650e+03 
2.675036e+02, 4.413816e+02, 4.030911e+01, 7.115505e+03 
2.851867e+02, 4.462248e+02, 3.990840e+01, 1.530201e+02 
2.942681e+02, 4.058078e+02, 4.043697e+01, 3.445314e+04 
3.269132e+02, 3.350663e+02, 4.117844e+01, 1.306285e+04 
3.285109e+02, 3.529688e+02, 3.997444e+01, 9.654811e+03 
3.367807e+02, 3.136242e+02, 4.014494e+01, 1.637111e+04 
3.636934e+02, 2.494695e+02, 4.114716e+01, 1.949622e+03 
1.839540e+02, 4.085620e+02, 4.149633e+01, 3.865454e+03 
2.143619e+02, 3.756146e+02, 4.229704e+01, 5.235081e+03 
2.222080e+02, 2.974487e+02, 4.205674e+01, 6.455082e+03 
2.272361e+02, 2.711261e+02, 4.206312e+01, 2.147198e+04 
2.353151e+02, 2.747312e+02, 4.155123e+01, 3.865756e+03 
2.695489e+02, 3.546407e+02, 4.181475e+01, 1.530372e+04 
