#x[px], y[px], z[px], A
3.301267e+02, 3.116142e+02, 3.546658e+01, 9.130575e+03 
3.038310e+02, 3.543139e+02, 3.811378e+01, 3.305115e+02 
3.302697e+02, 2.854318e+02, 3.795404e+01, 4.373472e+03 
3.314651e+02, 3.256474e+02, 3.818018e+01, 5.642505e+03 
3.880857e+02, 3.814645e+02, 3.768640e+01, 4.704044e+03 
2.197920e+02, 3.557918e+02, 3.843479e+01, 6.273589e+03 
2.236353e+02, 3.680669e+02, 3.936002e+01, 8.932481e+03 
2.294714e+02, 3.568425e+02, 3.951836e+01, -7.208296e+03 
2.333182e+02, 3.609923e+02, 4.024981e+01, 5.327268e+03 
2.568058e+02, 3.760847e+02, 3.850501e+01, -3.153301e+03 
3.405319e+02, 3.721089e+02, 3.811461e+01, 4.649336e+03 
2.440861e+02, 3.337904e+02, 3.942772e+01, 2.844769e+03 
2.532885e+02, 3.628742e+02, 3.953619e+01, 2.107752e+04 
2.628579e+02, 3.848817e+02, 3.935315e+01, 2.826939e+03 
2.681483e+02, 4.405896e+02, 4.031333e+01, 1.663065e+03 
2.826880e+02, 4.050897e+02, 3.917999e+01, 5.360555e+03 
3.539644e+02, 3.783317e+02, 3.994374e+01, 1.206545e+04 
3.670363e+02, 3.656732e+02, 3.884502e+01, 1.397988e+04 
4.571843e+02, 3.462954e+02, 3.919426e+01, 7.329201e+03 
2.454580e+02, 4.572008e+02, 4.090818e+01, -1.942260e+03 
2.840900e+02, 4.080578e+02, 3.963408e+01, 2.448709e+03 
2.857373e+02, 4.479826e+02, 4.016209e+01, 6.509862e+03 
2.885392e+02, 4.423096e+02, 4.115160e+01, 1.515266e+04 
2.901159e+02, 3.810355e+02, 4.061810e+01, -1.063314e+03 
2.927344e+02, 3.727555e+02, 4.049625e+01, 1.933372e+03 
2.926431e+02, 3.903431e+02, 4.039894e+01, 7.163474e+03 
2.944912e+02, 4.157786e+02, 4.053458e+01, 1.168012e+04 
3.282570e+02, 3.550387e+02, 4.017897e+01, 4.955317e+03 
3.370789e+02, 3.346386e+02, 4.092543e+01, 2.253453e+04 
3.537582e+02, 3.781639e+02, 3.963078e+01, 1.122114e+04 
2.284079e+02, 3.153412e+02, 4.160155e+01, 2.606143e+04 
2.375587e+02, 2.842483e+02, 4.274008e+01, 1.229905e+04 
2.587348e+02, 3.531586e+02, 4.147045e+01, 1.706725e+04 
2.586438e+02, 3.687930e+02, 4.077174e+01, 3.627899e+04 
2.787442e+02, 3.682799e+02, 4.107544e+01, 1.729967e+04 
3.293123e+02, 3.337161e+02, 4.115000e+01, 1.227549e+04 
3.420691e+02, 3.441126e+02, 4.064823e+01, 1.106084e+04 
3.640476e+02, 2.496171e+02, 4.174024e+01, 2.300352e+03 
2.151213e+02, 3.749183e+02, 4.240056e+01, 6.627883e+03 
2.264671e+02, 3.617427e+02, 4.234875e+01, 2.474000e+04 
2.332238e+02, 3.355279e+02, 4.229751e+01, 2.009165e+04 
2.257088e+02, 2.692326e+02, 4.310285e+01, 1.697154e+04 
2.330940e+02, 3.355891e+02, 4.191538e+01, 1.892925e+04 
2.500007e+02, 2.695252e+02, 4.395104e+01, 5.515648e+03 
2.505574e+02, 3.320502e+02, 4.141171e+01, 2.252145e+04 
2.527355e+02, 4.691970e+02, 4.317312e+01, 4.118419e+03 
2.560572e+02, 4.720797e+02, 4.293130e+01, -2.401517e+02 
2.763471e+02, 4.539781e+02, 4.218280e+01, 6.528177e+03 
2.960448e+02, 3.552327e+02, 4.269327e+01, 3.716045e+04 
2.974470e+02, 4.073754e+02, 4.177314e+01, 4.809309e+03 
3.061941e+02, 3.556858e+02, 4.104041e+01, 8.516316e+03 
3.297276e+02, 3.594998e+02, 4.109328e+01, 1.943613e+04 
3.438251e+02, 3.597516e+02, 4.129599e+01, 1.053653e+04 
3.524372e+02, 3.517447e+02, 4.183736e+01, 6.408785e+03 
3.636526e+02, 2.748442e+02, 4.194141e+01, 8.909900e+03 
3.942905e+02, 3.792217e+02, 4.140719e+01, 1.531945e+04 
4.125457e+02, 2.700944e+02, 4.234402e+01, 1.238729e+04 
2.026189e+02, 3.718457e+02, 4.292812e+01, 1.575892e+04 
2.085290e+02, 3.696639e+02, 4.342585e+01, 1.056430e+04 
2.258058e+02, 2.692786e+02, 4.318713e+01, 1.816648e+04 
2.400978e+02, 4.644738e+02, 4.310457e+01, 2.265982e+04 
2.504707e+02, 2.567307e+02, 4.403369e+01, 5.200436e+03 
2.538463e+02, 3.825579e+02, 4.253365e+01, 7.377362e+03 
2.532141e+02, 4.741899e+02, 4.304200e+01, 7.439032e+03 
2.605491e+02, 3.608899e+02, 4.294144e+01, 7.261268e+03 
2.699205e+02, 3.670033e+02, 4.300311e+01, 6.880798e+04 
2.744668e+02, 2.574626e+02, 4.405931e+01, 1.852582e+03 
2.767335e+02, 4.816338e+02, 4.331350e+01, 9.238460e+03 
2.885128e+02, 4.422561e+02, 4.235757e+01, 2.122524e+04 
2.896677e+02, 4.644672e+02, 4.279788e+01, 1.047942e+04 
2.890844e+02, 3.684428e+02, 4.265441e+01, 1.109399e+04 
2.918939e+02, 4.677869e+02, 4.317763e+01, 1.066882e+03 
2.976993e+02, 4.261132e+02, 4.296184e+01, 3.438287e+04 
3.013330e+02, 4.555701e+02, 4.381910e+01, -1.187510e+04 
3.060696e+02, 3.120489e+02, 4.301727e+01, 9.389645e+03 
3.078651e+02, 3.527510e+02, 4.328327e+01, 2.350962e+04 
3.279079e+02, 3.876381e+02, 4.297905e+01, 6.815423e+03 
3.413092e+02, 4.556579e+02, 4.296162e+01, 7.249097e+03 
3.608285e+02, 3.883714e+02, 4.131476e+01, 8.025397e+03 
1.149715e+02, 3.485219e+02, 4.419369e+01, 6.721340e+03 
2.340239e+02, 2.447161e+02, 4.499295e+01, -3.539037e+03 
2.462350e+02, 2.573788e+02, 4.535618e+01, -1.263247e+03 
2.503864e+02, 4.586014e+02, 4.342080e+01, 9.703033e+03 
2.624325e+02, 4.899883e+02, 4.383434e+01, 2.239382e+04 
2.697947e+02, 4.805006e+02, 4.405171e+01, 1.288198e+04 
2.755151e+02, 3.533995e+02, 4.356580e+01, 5.237935e+03 
2.821746e+02, 3.546300e+02, 4.384844e+01, 5.611876e+03 
2.845071e+02, 3.941368e+02, 4.521314e+01, 9.183192e+03 
2.894769e+02, 2.357869e+02, 4.525648e+01, 5.775395e+03 
2.990881e+02, 2.315248e+02, 4.512152e+01, -9.194016e+01 
3.089498e+02, 4.511562e+02, 4.431275e+01, 9.560120e+03 
3.386865e+02, 4.700742e+02, 4.385489e+01, -7.982251e+02 
3.466645e+02, 3.411820e+02, 4.351758e+01, -4.909029e+02 
3.656687e+02, 2.940322e+02, 4.446701e+01, 4.987998e+03 
4.450486e+02, 3.166230e+02, 4.407785e+01, 5.170574e+03 
4.671621e+02, 3.790818e+02, 4.340673e+01, 1.555594e+04 
1.193602e+02, 3.579025e+02, 4.634085e+01, 7.141209e+03 
2.270862e+02, 2.818607e+02, 4.581613e+01, -3.260204e+03 
2.290211e+02, 2.665207e+02, 4.589327e+01, -4.980030e+03 
2.381344e+02, 2.668041e+02, 4.601878e+01, 5.054567e+03 
2.388613e+02, 3.453013e+02, 4.482351e+01, 3.668553e+04 
2.445442e+02, 2.711575e+02, 4.507581e+01, 1.288708e+04 
2.441352e+02, 3.530428e+02, 4.532659e+01, 1.347778e+04 
2.618898e+02, 3.780355e+02, 4.501760e+01, -1.235881e+03 
2.754375e+02, 4.959889e+02, 4.544712e+01, 6.492954e+03 
2.794743e+02, 2.408267e+02, 4.517665e+01, -1.778548e+02 
2.798315e+02, 3.674396e+02, 4.448091e+01, 2.499204e+04 
2.826159e+02, 4.569624e+02, 4.483157e+01, 1.937389e+04 
2.891897e+02, 4.129424e+02, 4.459033e+01, 2.652091e+04 
2.921523e+02, 5.079176e+02, 4.511081e+01, 4.716951e+03 
2.973646e+02, 4.589904e+02, 4.467294e+01, 4.850428e+04 
3.042281e+02, 4.550698e+02, 4.493779e+01, 7.702246e+03 
3.292952e+02, 3.827941e+02, 4.450658e+01, 7.761508e+03 
3.270468e+02, 3.219086e+02, 4.443244e+01, 6.909803e+03 
3.358441e+02, 2.760059e+02, 4.553252e+01, 3.154105e+04 
4.076594e+02, 2.731763e+02, 4.502766e+01, 1.107847e+04 
4.319498e+02, 3.150104e+02, 4.410543e+01, 4.460953e+03 
1.598123e+02, 3.763244e+02, 4.738994e+01, 1.205427e+04 
1.832286e+02, 4.099790e+02, 4.511287e+01, 4.632827e+03 
2.134644e+02, 2.734693e+02, 4.683548e+01, 5.995542e+03 
2.229361e+02, 3.264036e+02, 4.586914e+01, 2.533210e+04 
2.237842e+02, 2.608109e+02, 4.678910e+01, -4.687643e+02 
2.596256e+02, 4.834972e+02, 4.653400e+01, 2.257796e+04 
2.605711e+02, 3.599172e+02, 4.510636e+01, 3.602085e+04 
2.680182e+02, 5.097213e+02, 4.618961e+01, -1.821318e+01 
2.713256e+02, 5.060299e+02, 4.649150e+01, 2.854987e+04 
2.731239e+02, 4.653932e+02, 4.783915e+01, 6.362427e+02 
2.797863e+02, 5.261219e+02, 4.639293e+01, 2.719406e+03 
2.900271e+02, 2.329734e+02, 4.649251e+01, 1.074020e+04 
2.982591e+02, 4.457169e+02, 4.504645e+01, 2.526368e+04 
3.048128e+02, 4.671221e+02, 4.563097e+01, 3.395079e+04 
3.082601e+02, 4.192540e+02, 4.561658e+01, 1.835280e+03 
3.107719e+02, 4.733250e+02, 4.609475e+01, -2.691926e+03 
3.160636e+02, 4.454581e+02, 4.681714e+01, 4.536522e+03 
3.174054e+02, 2.411323e+02, 4.586664e+01, 1.237836e+04 
3.258678e+02, 2.563454e+02, 4.588693e+01, 5.804481e+03 
3.556093e+02, 3.676015e+02, 4.621262e+01, 1.033018e+05 
3.977212e+02, 2.440493e+02, 4.581383e+01, -2.755400e+03 
4.016690e+02, 3.973111e+02, 4.599626e+01, 4.455051e+03 
4.177075e+02, 4.089819e+02, 4.668653e+01, 7.043748e+03 
1.500628e+02, 3.750390e+02, 4.798701e+01, 1.021044e+04 
2.147828e+02, 2.550689e+02, 4.746617e+01, 1.049470e+04 
2.444621e+02, 4.560455e+02, 4.572850e+01, 1.062828e+04 
2.495191e+02, 2.692035e+02, 4.730141e+01, 1.128094e+04 
2.529449e+02, 2.468860e+02, 4.807560e+01, 1.059085e+04 
2.744016e+02, 4.854762e+02, 4.711888e+01, 1.394884e+04 
2.758694e+02, 5.234564e+02, 4.716971e+01, 2.315505e+03 
3.054620e+02, 4.059642e+02, 4.712932e+01, 1.441660e+04 
3.125609e+02, 2.193688e+02, 4.797452e+01, 1.994604e+04 
3.180674e+02, 3.363338e+02, 4.674233e+01, 1.355511e+04 
3.360032e+02, 2.749882e+02, 4.679499e+01, 2.515083e+04 
3.418912e+02, 2.969974e+02, 4.666242e+01, 1.365942e+04 
3.421772e+02, 4.690954e+02, 4.716392e+01, 5.719184e+03 
3.567553e+02, 2.778494e+02, 4.659490e+01, 2.665095e+03 
3.616633e+02, 3.089409e+02, 4.650155e+01, 2.097151e+03 
3.615953e+02, 4.640221e+02, 4.736148e+01, 1.098058e+04 
3.654052e+02, 3.884832e+02, 4.600607e+01, 2.245176e+04 
3.814737e+02, 3.636210e+02, 4.743735e+01, 9.097209e+03 
3.857318e+02, 3.698588e+02, 4.667013e+01, 9.165537e+03 
3.983747e+02, 4.179711e+02, 4.608904e+01, 2.386640e+04 
1.826248e+02, 4.112529e+02, 4.742995e+01, 5.958706e+03 
1.901151e+02, 2.348440e+02, 5.007648e+01, 8.359218e+03 
2.120166e+02, 3.631907e+02, 4.795306e+01, 1.038700e+04 
2.206898e+02, 3.659515e+02, 4.780095e+01, -2.274002e+03 
2.322158e+02, 3.675619e+02, 4.772170e+01, 2.553687e+03 
2.390819e+02, 2.788650e+02, 4.724043e+01, 9.495128e+03 
2.480255e+02, 3.576223e+02, 4.781011e+01, 2.068141e+04 
2.917690e+02, 4.482188e+02, 4.736595e+01, 1.147138e+04 
2.943737e+02, 3.956959e+02, 4.838620e+01, 1.389249e+04 
2.991579e+02, 2.313298e+02, 4.682261e+01, -7.251694e+02 
