#x[px], y[px], z[px], A
2.763753e+02, 3.281095e+02, 3.560379e+01, 3.220770e+03 
2.657383e+02, 3.280542e+02, 3.714464e+01, 6.422809e+03 
2.728685e+02, 3.775589e+02, 3.838729e+01, 2.002930e+02 
3.273123e+02, 3.156754e+02, 3.726959e+01, -3.474658e+03 
3.314971e+02, 3.273990e+02, 3.731432e+01, 5.451236e+03 
2.319189e+02, 3.616041e+02, 4.031913e+01, 7.071477e+03 
2.345836e+02, 2.726771e+02, 4.004989e+01, 3.658969e+03 
2.472385e+02, 2.662542e+02, 3.964168e+01, 5.291419e+03 
2.552916e+02, 3.754291e+02, 3.889138e+01, -9.745274e+02 
2.583328e+02, 3.393673e+02, 3.806872e+01, 2.412675e+03 
2.864596e+02, 4.088644e+02, 3.881133e+01, -2.132156e+02 
3.120512e+02, 3.515520e+02, 4.049320e+01, 5.916622e+03 
2.252598e+02, 3.699213e+02, 4.059651e+01, -3.452539e+03 
2.304291e+02, 3.549596e+02, 4.029241e+01, 7.566965e+03 
2.483174e+02, 3.338927e+02, 3.997532e+01, -3.110721e+03 
2.701987e+02, 4.391035e+02, 3.983523e+01, 3.602098e+03 
2.825299e+02, 4.056632e+02, 3.944017e+01, 5.381025e+03 
2.877755e+02, 4.554204e+02, 3.947439e+01, 5.674330e+03 
3.485036e+02, 2.997120e+02, 4.009071e+01, 1.132054e+04 
1.900069e+02, 3.737454e+02, 4.075025e+01, -1.855720e+03 
2.298232e+02, 3.144630e+02, 4.023526e+01, 3.792179e+04 
2.485680e+02, 3.635884e+02, 4.032269e+01, 2.173467e+04 
2.528450e+02, 4.784216e+02, 4.065385e+01, -3.581259e+02 
2.839799e+02, 4.010563e+02, 3.934642e+01, 1.197072e+04 
2.947647e+02, 4.072878e+02, 4.065445e+01, 3.478120e+04 
2.956414e+02, 2.685196e+02, 4.174604e+01, -3.520396e+03 
3.152049e+02, 3.392679e+02, 4.258262e+01, 1.092556e+04 
3.318943e+02, 3.594220e+02, 3.963817e+01, 1.338302e+04 
3.380151e+02, 3.122871e+02, 4.066063e+01, 2.254401e+04 
1.122335e+02, 3.319545e+02, 4.249211e+01, 8.047909e+03 
2.272543e+02, 2.739588e+02, 4.256049e+01, 1.430403e+04 
2.401445e+02, 2.813892e+02, 4.099155e+01, 1.444467e+04 
2.494198e+02, 3.838069e+02, 4.079166e+01, 9.288777e+03 
2.559148e+02, 3.745071e+02, 3.991931e+01, -1.789077e+03 
2.617578e+02, 3.670074e+02, 4.070211e+01, 2.510399e+04 
2.876693e+02, 4.450381e+02, 4.019937e+01, 1.034064e+04 
3.140107e+02, 4.793964e+02, 4.250127e+01, -7.415592e+02 
3.424602e+02, 3.422575e+02, 4.063788e+01, 2.334618e+04 
3.920631e+02, 3.729668e+02, 4.052321e+01, 6.866784e+03 
4.415035e+02, 3.335673e+02, 4.067140e+01, 9.157908e+03 
2.261361e+02, 3.628356e+02, 4.244894e+01, 3.921760e+04 
2.314916e+02, 3.354526e+02, 4.243706e+01, 2.104172e+04 
2.327702e+02, 3.354761e+02, 4.193061e+01, 1.830691e+04 
2.642540e+02, 4.785239e+02, 4.242878e+01, 9.178797e+03 
2.686063e+02, 3.552138e+02, 4.176987e+01, 3.005884e+04 
2.826134e+02, 4.646212e+02, 4.253744e+01, 1.600101e+04 
2.944855e+02, 4.129007e+02, 4.126386e+01, 9.103543e+03 
2.979834e+02, 3.841066e+02, 3.971960e+01, 1.697188e+04 
2.996448e+02, 4.828235e+02, 4.322302e+01, 4.144227e+03 
3.034890e+02, 3.608951e+02, 4.136110e+01, 1.161443e+04 
3.485238e+02, 2.999219e+02, 4.094546e+01, 1.332228e+04 
3.515420e+02, 3.751754e+02, 4.101163e+01, 7.317305e+03 
3.596878e+02, 3.594403e+02, 4.227316e+01, 1.305108e+04 
3.966673e+02, 3.811089e+02, 4.174945e+01, 6.050895e+03 
4.714834e+02, 3.788529e+02, 4.213690e+01, 1.406134e+04 
2.067156e+02, 3.690446e+02, 4.383130e+01, 1.197467e+04 
2.148434e+02, 3.727857e+02, 4.251600e+01, -1.174450e+03 
2.210992e+02, 2.990775e+02, 4.290772e+01, 1.386328e+04 
2.445555e+02, 2.584990e+02, 4.439268e+01, 5.545454e+03 
2.507399e+02, 2.583876e+02, 4.357276e+01, 5.572880e+03 
2.585925e+02, 3.612761e+02, 4.335829e+01, 9.298099e+03 
2.679309e+02, 3.638262e+02, 4.213624e+01, 1.207084e+04 
2.710744e+02, 4.771451e+02, 4.387525e+01, 8.700967e+03 
2.848401e+02, 3.624647e+02, 4.319258e+01, 7.199719e+03 
2.898364e+02, 3.700336e+02, 4.361882e+01, 8.903606e+03 
2.916359e+02, 4.902812e+02, 4.396827e+01, 7.479815e+03 
2.955767e+02, 2.686317e+02, 4.282523e+01, -2.348435e+03 
3.093182e+02, 4.550106e+02, 4.283785e+01, 6.094605e+03 
3.381238e+02, 3.519809e+02, 4.468167e+01, 1.447421e+04 
1.159168e+02, 3.477980e+02, 4.486974e+01, 7.499029e+03 
2.422646e+02, 2.716695e+02, 4.464660e+01, 1.550111e+04 
2.562385e+02, 4.972375e+02, 4.522760e+01, 7.955844e+03 
2.588053e+02, 4.850219e+02, 4.451653e+01, 1.730014e+04 
