#x[px], y[px], z[px], A
2.546341e+02, 3.860536e+02, 3.781462e+01, -6.114173e+02 
2.581424e+02, 2.717838e+02, 3.738176e+01, 8.094074e+03 
3.032802e+02, 3.537207e+02, 3.763854e+01, -2.263045e+03 
3.265766e+02, 2.862317e+02, 3.712358e+01, -1.489236e+03 
3.281218e+02, 3.123962e+02, 3.653811e+01, -3.591425e+03 
3.297386e+02, 2.974804e+02, 3.746195e+01, -3.025413e+03 
2.702251e+02, 4.083587e+02, 3.760228e+01, -6.836813e+02 
3.432265e+02, 3.728435e+02, 3.691713e+01, 6.285554e+03 
2.221164e+02, 3.544662e+02, 3.877644e+01, -5.582231e+02 
2.236781e+02, 3.683501e+02, 3.978353e+01, 4.272015e+03 
2.558122e+02, 3.743668e+02, 3.804699e+01, 6.722607e+03 
2.673645e+02, 3.734174e+02, 3.920938e+01, 6.790944e+03 
3.326114e+02, 3.247988e+02, 3.835962e+01, 1.822277e+04 
3.907086e+02, 3.763864e+02, 3.840374e+01, 9.867938e+03 
2.270059e+02, 2.771160e+02, 4.066593e+01, 6.328290e+03 
2.492878e+02, 3.295540e+02, 3.924189e+01, 1.365240e+04 
2.503614e+02, 3.633062e+02, 3.910779e+01, 1.198049e+04 
2.611434e+02, 3.819843e+02, 3.921169e+01, -1.411871e+02 
2.865168e+02, 4.431726e+02, 3.937740e+01, 4.980504e+03 
2.836626e+02, 4.027938e+02, 3.885902e+01, 7.384929e+03 
3.261231e+02, 3.340029e+02, 3.982520e+01, 6.388394e+03 
3.375931e+02, 3.136330e+02, 3.922332e+01, 1.980737e+04 
3.650976e+02, 3.872165e+02, 3.967913e+01, 7.771543e+03 
2.006549e+02, 3.704980e+02, 4.136025e+01, 8.764722e+03 
2.164390e+02, 3.739024e+02, 4.104000e+01, 6.245620e+03 
2.281310e+02, 3.159056e+02, 4.103067e+01, 1.900026e+04 
2.334992e+02, 2.500934e+02, 4.132677e+01, 3.910942e+03 
2.337581e+02, 3.482769e+02, 4.123108e+01, -3.133617e+03 
2.451612e+02, 4.565502e+02, 4.174810e+01, 7.190293e+03 
2.596733e+02, 2.813083e+02, 4.139974e+01, 5.630439e+03 
2.580974e+02, 3.689870e+02, 4.010769e+01, 2.932445e+04 
2.805792e+02, 4.527117e+02, 4.017295e+01, 6.592691e+03 
2.956191e+02, 4.112827e+02, 4.032046e+01, -2.019141e+03 
3.305864e+02, 2.849654e+02, 3.946346e+01, 8.614967e+03 
3.417051e+02, 3.437334e+02, 4.047957e+01, 1.814926e+04 
3.580417e+02, 3.823652e+02, 3.921790e+01, -5.397486e+03 
3.650866e+02, 3.873190e+02, 3.972459e+01, 7.448539e+03 
3.652619e+02, 3.646729e+02, 3.910445e+01, 2.124783e+04 
4.643680e+02, 3.809210e+02, 4.187602e+01, 5.117413e+03 
1.868076e+02, 4.102285e+02, 4.232149e+01, -4.622463e+02 
2.242613e+02, 3.214734e+02, 4.270496e+01, 7.423820e+03 
2.332639e+02, 3.355896e+02, 4.128633e+01, 3.020829e+04 
2.406843e+02, 4.659048e+02, 4.158361e+01, 7.271542e+03 
2.686360e+02, 4.376069e+02, 4.100550e+01, 5.630019e+03 
2.732844e+02, 4.645072e+02, 4.124696e+01, 5.769015e+03 
2.780771e+02, 4.836219e+02, 4.268684e+01, 2.691340e+03 
2.865127e+02, 4.508946e+02, 4.157686e+01, 1.869688e+03 
2.888638e+02, 4.433671e+02, 4.128775e+01, 1.667122e+04 
2.909348e+02, 3.730996e+02, 4.101587e+01, 8.794768e+03 
2.906469e+02, 3.831234e+02, 4.108809e+01, -8.212879e+02 
2.941283e+02, 4.180413e+02, 4.098116e+01, 7.551453e+03 
2.971642e+02, 4.263340e+02, 4.132531e+01, 1.379354e+04 
3.069555e+02, 3.545541e+02, 4.129011e+01, 1.476176e+04 
3.306213e+02, 3.594163e+02, 4.112616e+01, 2.140696e+04 
3.349849e+02, 2.731974e+02, 4.226664e+01, 2.868233e+04 
3.360781e+02, 3.352081e+02, 4.111918e+01, 3.430002e+04 
3.454200e+02, 3.428889e+02, 4.143057e+01, 1.177073e+04 
3.914999e+02, 3.793330e+02, 4.003104e+01, 9.336648e+03 
4.445725e+02, 3.286814e+02, 4.149128e+01, 6.495615e+03 
2.254905e+02, 3.619221e+02, 4.233241e+01, 1.872936e+04 
2.288678e+02, 2.705862e+02, 4.277337e+01, 1.604956e+04 
2.338226e+02, 2.451348e+02, 4.414525e+01, 1.735103e+03 
2.379042e+02, 2.841744e+02, 4.193269e+01, 8.579527e+03 
2.516982e+02, 2.572526e+02, 4.358618e+01, -1.998127e+03 
2.697515e+02, 4.703757e+02, 4.259465e+01, -1.721256e+03 
2.702671e+02, 3.549112e+02, 4.174230e+01, 7.551480e+03 
2.719175e+02, 2.559745e+02, 4.348808e+01, 7.677976e+03 
2.857951e+02, 4.088068e+02, 4.166266e+01, 1.163211e+04 
2.903726e+02, 3.957704e+02, 4.237557e+01, -7.893036e+02 
2.969069e+02, 4.074078e+02, 4.145808e+01, 6.631989e+04 
3.519934e+02, 3.499290e+02, 4.181089e+01, 2.733963e+03 
3.560704e+02, 3.784104e+02, 4.168549e+01, 1.240796e+04 
3.715208e+02, 3.609166e+02, 4.201593e+01, 1.181031e+04 
3.903878e+02, 3.754280e+02, 4.132230e+01, 1.026740e+04 
1.823041e+02, 4.117616e+02, 4.447318e+01, 6.606935e+03 
