#x[px], y[px], z[px], A
8.705972e+01, 9.762433e+01, 2.624151e+00, 1.904803e+04 
8.917341e+01, 9.099424e+01, 2.929118e+00, 2.627414e+04 
8.490706e+01, 5.230789e+01, 4.055812e+00, 1.327043e+04 
9.667947e+01, 4.507732e+01, 3.281234e+00, 1.036904e+04 
9.028587e+01, 3.497313e+01, 5.728736e+00, 8.422603e+03 
7.987511e+01, 3.493723e+01, 6.266583e+00, 5.071025e+03 
9.544233e+01, 1.776747e+01, 8.619618e+00, 1.274251e+04 
8.385224e+01, 7.661837e+01, 9.352629e+00, 1.565872e+04 
8.144899e+01, 9.817680e+01, 1.056206e+01, 8.347425e+03 
8.256450e+01, 6.083256e+01, 1.185629e+01, 2.389953e+04 
8.262119e+01, 8.854426e+01, 1.209933e+01, 7.850386e+03 
7.441643e+01, 8.899022e+01, 1.374720e+01, 6.115497e+03 
8.509236e+01, 8.260498e+01, 1.342754e+01, 7.865233e+03 
7.704186e+01, 7.918362e+01, 1.697430e+01, 1.342804e+04 
7.620158e+01, 8.905715e+01, 1.519400e+01, 1.201874e+04 
6.702766e+01, 2.266123e+01, 1.770812e+01, 1.752609e+04 
6.087920e+01, 2.842285e+01, 1.878343e+01, 2.972435e+04 
6.385073e+01, 2.045410e+01, 1.872112e+01, 2.217106e+04 
6.583570e+01, 8.836552e+01, 1.883900e+01, 7.817413e+03 
6.696528e+01, 7.507355e+01, 1.895782e+01, 7.103217e+03 
5.674773e+01, 4.722120e+00, 1.997523e+01, 6.079214e+03 
5.985318e+01, 9.103613e+01, 2.057355e+01, 8.914691e+03 
6.601315e+01, 2.927408e+01, 1.985528e+01, 1.487945e+04 
7.904661e+01, 6.464731e+01, 1.968702e+01, 2.380362e+04 
8.421330e+01, 2.371502e+01, 2.035694e+01, 5.446590e+03 
6.364292e+01, 9.854691e+01, 2.054555e+01, 1.244025e+04 
7.250450e+01, 8.336249e+01, 2.085318e+01, 8.688583e+03 
8.077851e+01, 4.323784e+01, 2.103572e+01, 1.461416e+04 
8.387092e+01, 3.073469e+01, 2.065997e+01, 8.509964e+03 
8.628087e+01, 1.446013e+01, 2.124860e+01, 6.858056e+03 
6.193056e+01, 3.459964e+01, 2.562601e+01, 6.159104e+03 
