#x[px], y[px], z[px], A
8.051340e+01, 7.760240e+01, 2.940016e+00, 1.544325e+04 
8.755962e+01, 3.621737e+01, 4.131658e+00, 1.129854e+04 
8.219561e+01, 5.435846e+01, 4.771220e+00, 1.084927e+04 
7.966994e+01, 6.447060e+01, 7.325809e+00, 8.393434e+03 
8.690596e+01, 2.785017e+01, 6.896137e+00, 5.400764e+03 
8.643496e+01, 4.950434e+01, 6.016570e+00, 6.553493e+03 
9.419979e+01, 1.487681e+01, 6.740798e+00, 8.165560e+03 
8.156294e+01, 9.364071e+01, 8.997066e+00, 1.336823e+04 
7.223967e+01, 9.023956e+01, 9.787333e+00, 7.080428e+03 
8.555567e+01, 8.617338e+01, 1.252193e+01, 5.252082e+03 
6.197482e+01, 9.533118e+01, 1.412726e+01, 5.062186e+03 
7.570908e+01, 8.044161e+01, 1.719953e+01, 1.886076e+04 
6.106653e+01, 3.304691e+01, 1.822186e+01, 1.576083e+04 
6.506067e+01, 6.904740e+01, 1.834116e+01, 6.895035e+03 
5.755726e+01, 9.318031e+01, 1.933450e+01, 5.528419e+03 
7.671292e+01, 6.987990e+01, 1.846215e+01, 1.690858e+04 
6.306955e+01, 2.805676e+01, 1.991366e+01, 1.367677e+04 
7.061329e+01, 8.375534e+01, 1.958069e+01, 1.205409e+04 
5.644626e+01, 2.689446e+01, 2.106329e+01, 1.036943e+04 
5.758397e+01, 3.294232e+01, 2.105215e+01, 2.271890e+04 
7.137802e+01, 2.962512e+01, 2.154814e+01, 5.256914e+03 
7.814546e+01, 4.572043e+01, 2.136861e+01, 7.148042e+03 
6.138132e+01, 2.087915e+01, 2.223594e+01, 1.040985e+04 
5.548535e+01, 4.050622e+01, 2.576955e+01, 5.636166e+03 
5.858281e+01, 7.480767e+01, 2.530861e+01, 6.374400e+03 
4.863246e+01, 9.448422e+01, 2.650246e+01, 6.680983e+03 
5.107664e+01, 1.874147e+01, 2.560309e+01, 6.049146e+03 
5.824199e+01, 3.871828e+01, 2.651682e+01, 1.038473e+04 
7.894279e+01, 1.295473e+01, 2.716992e+01, 7.378801e+03 
5.313271e+01, 2.908318e+01, 2.809053e+01, 1.165444e+04 
5.944758e+01, 2.975562e+01, 2.642212e+01, 9.224818e+03 
7.815337e+01, 2.843139e+01, 2.855020e+01, 1.123510e+04 
7.987540e+01, 5.883395e+01, 2.745387e+01, 6.304302e+03 
2.489670e+01, 9.457675e+01, 2.840367e+01, 6.435771e+03 
6.049064e+01, 2.602107e+01, 2.946711e+01, 7.441486e+03 
7.196909e+01, 9.348251e+01, 2.964508e+01, 1.074005e+04 
7.679424e+01, 9.835309e+01, 2.892717e+01, 1.087532e+04 
9.059319e+01, 9.767254e+01, 2.887376e+01, 7.056969e+03 
5.539391e+01, 6.519902e+01, 2.975282e+01, 7.289135e+03 
6.589783e+01, 8.989100e+01, 3.064234e+01, 1.095048e+04 
6.928065e+01, 1.617337e+01, 2.965529e+01, 7.942926e+03 
7.354727e+01, 8.553579e+01, 2.955755e+01, 1.483224e+04 
5.325048e+01, 3.264355e+01, 3.050502e+01, 6.131258e+03 
7.205226e+01, 5.756750e+01, 3.291183e+01, 5.120981e+03 
2.831932e+01, 8.578151e+01, 3.315527e+01, 5.584816e+03 
4.521465e+01, 8.107578e+01, 3.359473e+01, 9.270455e+03 
5.725856e+01, 8.614492e+01, 3.317182e+01, 8.671440e+03 
9.610356e+01, 9.114574e+01, 3.460539e+01, 5.483091e+03 
1.542190e+01, 5.977915e+01, 3.630995e+01, 5.920536e+03 
1.821750e+01, 4.234438e+01, 3.702118e+01, 5.763767e+03 
1.983906e+01, 1.555115e+01, 3.619349e+01, 5.751016e+03 
6.502855e+01, 7.779562e+01, 3.643098e+01, 2.690949e+04 
7.481793e+01, 6.343374e+01, 3.774127e+01, 5.873609e+03 
2.951454e+01, 4.253380e+01, 3.712242e+01, 6.597111e+03 
4.828244e+01, 1.687938e+01, 3.641875e+01, 7.777473e+03 
5.454926e+01, 1.119377e+01, 3.686378e+01, 8.111940e+03 
7.547819e+01, 5.495851e+01, 3.663433e+01, 9.925092e+03 
8.399960e+01, 1.946753e+01, 3.744045e+01, 1.105335e+04 
2.040889e+01, 1.216844e+01, 3.838225e+01, 1.147816e+04 
3.733461e+01, 5.115471e+01, 3.693645e+01, 5.319855e+03 
4.380662e+01, 7.340238e+01, 3.785346e+01, 1.100429e+04 
6.752221e+01, 8.364426e+01, 3.819626e+01, 7.602072e+03 
7.143087e+01, 4.526961e+01, 3.773603e+01, 1.381327e+04 
6.792480e+00, 3.602845e+01, 4.088429e+01, 6.267650e+03 
1.050784e+01, 4.224530e+01, 3.892604e+01, 1.139305e+04 
7.513472e+01, 8.746963e+01, 3.935149e+01, 7.517374e+03 
7.651634e+01, 6.381456e+01, 3.954690e+01, 8.797586e+03 
5.869948e+01, 7.101155e+01, 4.069922e+01, 1.029992e+04 
6.168381e+01, 8.155781e+01, 4.154450e+01, 1.032685e+04 
5.907690e+01, 9.380680e+01, 4.331847e+01, 1.756520e+04 
7.787570e+01, 3.615506e+01, 4.320473e+01, 1.636635e+04 
7.935734e+01, 8.566108e+00, 4.446537e+01, 5.658772e+03 
8.347320e+01, 6.718074e+01, 4.350059e+01, 2.086404e+04 
8.520200e+00, 3.665123e+01, 4.506429e+01, 8.231353e+03 
2.046785e+01, 9.507907e+01, 4.514150e+01, 6.108031e+03 
3.265418e+01, 1.924435e+01, 4.470647e+01, 8.365551e+03 
4.393500e+01, 2.449042e+01, 4.463534e+01, 6.430153e+03 
5.175746e+01, 9.542518e+01, 4.539806e+01, 6.675498e+03 
8.378392e+01, 4.702669e+01, 4.519321e+01, 8.860174e+03 
8.318714e+01, 5.635930e+01, 4.515094e+01, 7.546819e+03 
6.896180e+01, 9.414098e+01, 4.606496e+01, 1.270212e+04 
7.829817e+01, 7.855606e+01, 4.544112e+01, 5.875466e+03 
8.110039e+01, 7.639505e+00, 4.605612e+01, 5.805612e+03 
9.417758e+00, 2.761129e+01, 4.666214e+01, 5.714196e+03 
1.461302e+01, 4.646488e+01, 4.728126e+01, 7.046578e+03 
2.268457e+01, 9.175170e+01, 4.723832e+01, 5.296590e+03 
4.825990e+01, 2.709073e+01, 4.654828e+01, 7.306924e+03 
7.918866e+01, 2.305172e+01, 4.738190e+01, 1.072024e+04 
7.168817e+01, 6.328334e+01, 4.874592e+01, 6.439572e+03 
1.467118e+01, 9.643567e+00, 4.920876e+01, 1.485797e+04 
4.777623e+01, 9.710551e+01, 4.858919e+01, 9.250483e+03 
4.940962e+01, 2.457359e+01, 4.845528e+01, 9.422403e+03 
7.019305e+01, 8.250474e+01, 4.869870e+01, 9.423520e+03 
9.737987e+01, 8.541915e+01, 5.057178e+01, 1.176548e+04 
9.241328e+00, 4.018379e+01, 5.100602e+01, 1.828263e+04 
1.499558e+01, 5.974809e+01, 5.035602e+01, 1.026110e+04 
8.334615e+01, 2.750481e+01, 5.097382e+01, 6.559539e+03 
1.568727e+01, 3.238071e+01, 5.101896e+01, 5.114415e+03 
1.917180e+01, 3.686825e+01, 5.220368e+01, 6.227170e+03 
3.672505e+01, 8.942680e+01, 5.218604e+01, 6.165928e+03 
4.145988e+01, 6.756732e+01, 5.167983e+01, 9.100994e+03 
4.639181e+01, 4.571246e+01, 5.209046e+01, 1.168739e+04 
7.327578e+01, 4.241357e+01, 5.259662e+01, 7.386814e+03 
6.322735e+01, 8.094371e+01, 5.317136e+01, 7.935445e+03 
2.947526e+00, 4.722233e+01, 5.358927e+01, 7.488026e+03 
1.018626e+01, 9.346953e+01, 5.312321e+01, 6.945529e+03 
5.517921e+01, 8.191846e+01, 5.424769e+01, 9.387761e+03 
6.882370e+01, 7.602068e+01, 5.389453e+01, 6.373093e+03 
9.477744e+01, 9.010882e+01, 5.302452e+01, 7.330115e+03 
2.113468e+01, 4.896486e+00, 5.481858e+01, 5.556743e+03 
2.164855e+01, 2.164949e+01, 5.535139e+01, 2.171781e+04 
1.405408e+01, 8.898293e+01, 5.615188e+01, 5.143903e+03 
8.158756e+01, 6.448048e+00, 5.536908e+01, 8.868184e+03 
8.998695e+01, 2.199182e+01, 5.643764e+01, 6.319896e+03 
